0.000000000000000000e+00	2.899239000632190810e-02	4.149706661162208543e-01	1.384406103421343681e-01	2.726910166904557009e-01	-1.834197469286773241e-01	3.093181958636970208e-02	2.088312592437385207e-01	1.163242132588411110e-01	-1.434535548419422768e-01	6.493698907860885605e-02	2.224669080030184098e-01	-4.119518149117282757e-01	2.645576513681218156e-01	1.501672874791757928e-01	2.400529066289342761e-01	-1.743080553030960933e-01	2.409865357120990204e-01	2.457229264949143399e-01	2.845035338537728982e-04	1.704678653804098387e-01
2.899239000632191157e-02	0.000000000000000000e+00	-3.298777819136218814e-01	-4.702816935985547619e-01	-3.798446038154260074e-01	-2.160930893380417495e-01	-6.253947066192334925e-02	-4.304308242140298946e-01	3.052688811886332398e-02	-4.877770074847771059e-02	-1.176945682461690429e-01	-4.091620098085514690e-02	2.863962403731481476e-01	-3.404812388627146413e-01	-5.703324581515437641e-01	-4.823570388887403748e-01	-2.198757817514847279e-01	-2.131633052786333082e-01	-3.797395557452337006e-02	8.492325371750862606e-02	-9.405042494071907955e-02
4.149706661162208543e-01	-3.298777819136218259e-01	0.000000000000000000e+00	2.603354178461149138e-01	4.276658510948452840e-01	1.032151581222800762e-01	4.418380353698828783e-02	4.042884836412143912e-01	9.928330043672684013e-02	1.423040738652508741e-01	1.968580854742105757e-01	2.789568431867170406e-01	-3.273192283478801312e-01	4.597809131209145139e-01	3.310197600334596202e-01	3.885204739386260986e-01	9.467864941233829212e-02	1.435707150845202396e-01	1.575272170870913868e-01	1.009210150522459187e-01	2.575553151262967022e-01
1.384406103421343681e-01	-4.702816935985548175e-01	2.603354178461149138e-01	0.000000000000000000e+00	5.211073448986974777e-01	3.184252870933603763e-01	9.231348046268871010e-02	4.099100064880057959e-01	8.277831403195287652e-02	1.407558105807600046e-01	2.681663822307432388e-01	-9.483975056131888071e-02	-5.576091079353023838e-01	2.488699266332389248e-01	7.378197771949825956e-01	5.851771815377917463e-01	2.313270132908162025e-01	2.298732523315372145e-01	9.770772095917600042e-02	3.619274068752547507e-02	9.426425586024070324e-02
2.726910166904557009e-01	-3.798446038154260074e-01	4.276658510948452840e-01	5.211073448986974777e-01	0.000000000000000000e+00	3.117182753997589373e-01	4.516440908361440271e-02	4.148406547542862199e-01	1.968059557951120364e-01	2.205043354283389989e-01	3.317804178960056527e-01	3.745549303417639725e-02	-5.205268414800165999e-01	3.661262910594466624e-01	4.764534828172850567e-01	6.590262580994299402e-01	2.073793506465923531e-01	2.478361357979222759e-02	1.089038990343703106e-01	7.030669973295015918e-02	2.954285793182157560e-01
-1.834197469286773519e-01	-2.160930893380417495e-01	1.032151581222800901e-01	3.184252870933603763e-01	3.117182753997589373e-01	0.000000000000000000e+00	2.043175206648298325e-01	1.035100286167726230e-01	8.457470757058008215e-02	2.891200118056719837e-01	3.484104419411752085e-01	2.049288566666630784e-02	-2.673315299060205485e-01	1.234840248206112850e-01	2.669734195914287289e-01	3.485996931111987052e-01	5.248958357653655815e-01	1.267493532449232574e-01	3.984112685024789047e-02	2.108203304955726387e-01	2.062975688566185684e-01
3.093181958636969861e-02	-6.253947066192334925e-02	4.418380353698828783e-02	9.231348046268871010e-02	4.516440908361440271e-02	2.043175206648298325e-01	0.000000000000000000e+00	1.788494504595966872e-01	-7.861493364253725746e-02	1.455631057733069722e-01	1.745227839794184777e-01	-2.616145450025550954e-04	-5.662624114520452279e-02	-1.739669315422248674e-01	2.035829661623336090e-02	3.524093351037262123e-02	3.815937493858086449e-01	7.878401161355999549e-02	4.014097945327862321e-03	3.016179437765092453e-01	-3.920180573109005237e-03
2.088312592437385207e-01	-4.304308242140298946e-01	4.042884836412143912e-01	4.099100064880057959e-01	4.148406547542862199e-01	1.035100286167726369e-01	1.788494504595966872e-01	0.000000000000000000e+00	2.214652752871502234e-02	1.141062250702814113e-01	1.291200982618186388e-01	3.330723496913712712e-03	-5.263346985617359808e-01	3.673234774411489045e-01	4.269230451463729148e-01	4.592878022557652096e-01	2.223904652393635106e-01	1.122749205589561733e-01	7.412404612108465518e-02	8.043054668544602492e-02	-2.425880699963968434e-02
1.163242132588410971e-01	3.052688811886332398e-02	9.928330043672682625e-02	8.277831403195287652e-02	1.968059557951120364e-01	8.457470757058008215e-02	-7.861493364253725746e-02	2.214652752871502234e-02	0.000000000000000000e+00	3.828838679994883143e-01	8.326182533351175752e-02	3.376291947573361596e-01	-3.393956057365448697e-01	1.428936952483310652e-01	7.000693830159496200e-02	8.742006238628070858e-02	7.034629918241626367e-02	1.889191324535224592e-01	6.263304191997123294e-01	1.921576552824428297e-01	4.933611686077055830e-02
-1.434535548419422490e-01	-4.877770074847771059e-02	1.423040738652508741e-01	1.407558105807599769e-01	2.205043354283389989e-01	2.891200118056720392e-01	1.455631057733069722e-01	1.141062250702814113e-01	3.828838679994883143e-01	0.000000000000000000e+00	9.564505893683203364e-02	-7.482526409357811992e-02	-9.938876768434730391e-02	-7.304738611696701828e-03	1.023877949966020134e-01	1.107313868149861769e-01	2.677719720167885953e-01	1.308418170682365822e-01	1.957870615357707178e-01	3.323510936064965060e-01	1.072207582791662346e-02
6.493698907860885605e-02	-1.176945682461690290e-01	1.968580854742105757e-01	2.681663822307432388e-01	3.317804178960056527e-01	3.484104419411752085e-01	1.745227839794184777e-01	1.291200982618186388e-01	8.326182533351175752e-02	9.564505893683203364e-02	0.000000000000000000e+00	1.221931804314779213e-01	-2.489691071853037119e-01	1.654591849646017410e-01	1.979695445823564937e-01	3.849270311249415877e-01	1.179907839225637078e-01	8.087442226153045144e-02	6.833728456221742353e-02	1.281034187468173824e-01	3.131611994962322787e-01
2.224669080030184098e-01	-4.091620098085514690e-02	2.789568431867170406e-01	-9.483975056131888071e-02	3.745549303417639031e-02	2.049288566666631131e-02	-2.616145450025550954e-04	3.330723496913712278e-03	3.376291947573361596e-01	-7.482526409357811992e-02	1.221931804314779213e-01	0.000000000000000000e+00	-8.628974772601621934e-02	2.299470580471861536e-01	7.199415247614632252e-02	1.335066451697030920e-01	2.039146711839897319e-01	1.431311834522007442e-01	3.057303065986537449e-01	1.323804772726023538e-01	1.251513289912145332e-01
-4.119518149117282757e-01	2.863962403731481476e-01	-3.273192283478801312e-01	-5.576091079353023838e-01	-5.205268414800167109e-01	-2.673315299060205485e-01	-5.662624114520452973e-02	-5.263346985617359808e-01	-3.393956057365449253e-01	-9.938876768434730391e-02	-2.489691071853037119e-01	-8.628974772601621934e-02	0.000000000000000000e+00	-4.658268285000614073e-01	-4.215714760027691188e-01	-5.219418396963784179e-01	-1.619388525404606982e-01	-2.388756343521911685e-01	-3.159767591156648625e-01	-2.461106966778132607e-02	-7.279774817968436007e-02
2.645576513681218156e-01	-3.404812388627146413e-01	4.597809131209145139e-01	2.488699266332388971e-01	3.661262910594466624e-01	1.234840248206112989e-01	-1.739669315422248674e-01	3.673234774411489045e-01	1.428936952483310652e-01	-7.304738611696701828e-03	1.654591849646017410e-01	2.299470580471861536e-01	-4.658268285000615183e-01	0.000000000000000000e+00	1.932769496324238945e-01	4.928255320404709705e-01	3.266241440772989224e-02	1.291377594575702503e-01	1.967443657450511918e-01	-5.802630190358050444e-02	2.498147837822668471e-01
1.501672874791757928e-01	-5.703324581515437641e-01	3.310197600334596757e-01	7.378197771949825956e-01	4.764534828172850567e-01	2.669734195914287289e-01	2.035829661623336090e-02	4.269230451463729148e-01	7.000693830159497588e-02	1.023877949966020134e-01	1.979695445823565214e-01	7.199415247614633639e-02	-4.215714760027691188e-01	1.932769496324238945e-01	0.000000000000000000e+00	6.022757536040653781e-01	3.039414593907640572e-01	1.420951331215271896e-01	1.058774741985750445e-01	-8.686450464093153911e-02	1.434544893792144282e-01
2.400529066289342761e-01	-4.823570388887404303e-01	3.885204739386260986e-01	5.851771815377917463e-01	6.590262580994298292e-01	3.485996931111987052e-01	3.524093351037261429e-02	4.592878022557650985e-01	8.742006238628070858e-02	1.107313868149861630e-01	3.849270311249415877e-01	1.335066451697030920e-01	-5.219418396963784179e-01	4.928255320404710260e-01	6.022757536040653781e-01	0.000000000000000000e+00	3.465189195505496422e-01	2.176207877930688428e-01	1.286300264137303917e-01	1.667682357088322853e-01	3.666024826039291917e-01
-1.743080553030960933e-01	-2.198757817514847279e-01	9.467864941233829212e-02	2.313270132908162025e-01	2.073793506465923531e-01	5.248958357653655815e-01	3.815937493858086449e-01	2.223904652393635384e-01	7.034629918241626367e-02	2.677719720167885953e-01	1.179907839225637078e-01	2.039146711839897319e-01	-1.619388525404606982e-01	3.266241440772988530e-02	3.039414593907640572e-01	3.465189195505496422e-01	0.000000000000000000e+00	9.635494186670123806e-02	1.933887222508856307e-01	3.118975003321765582e-01	7.802532860124344882e-02
