-7.428614,0.422663,12.289133,19.752748999999998,17.668142,9.142275,2.672828,3.9528199999999996,10.294633000000001,13.260145000000001,7.004482,-5.982522,-17.524573999999998,-21.909348,-20.757061,-19.363426999999998,-18.962664999999998,-14.494117000000001,-1.470919,15.621688,24.313531,15.713791,-4.936511,-21.094231,-19.845918,-4.07655,10.845875,12.340246,1.841321,-8.876703,-10.689871,-4.864694,1.265827,3.4860519999999995,3.784482,5.643827,9.235195,12.496889999999999,15.178438,19.316038,25.403961,29.955694,28.294057000000002,19.260144,6.158734,-6.444672,-15.421221,-18.842072,-15.801333999999999,-8.930503,-6.031079,-15.212782,-35.610931,-54.231081999999994,-55.66239100000001,-36.835643,-10.906432,5.296834,7.336139,5.2381519999999995,9.964471000000001,20.587687,26.872190999999997,22.893783,14.32565,10.813358000000001,13.86505,15.852394,10.983878,3.6715949999999995,3.225043,11.480146000000001,19.160253,15.98604,2.61384,-9.611055,-10.463125,-0.661415,10.171758,13.297820000000002,7.348242,-3.146996,-12.620142,-17.302858999999998,-16.034651,-11.099165,-7.849224,-10.711049000000001,-18.097091,-22.748402,-19.100005,-9.921503,-3.60814,-4.384032,-7.265364999999999,-4.5540959999999995,3.982499,10.488566,9.29903,4.896145,6.48782,15.423585000000001,21.963847,16.879658,4.040426999999999,-2.5053799999999997,5.228463,18.944945999999998,22.797036,11.203673,-5.2300629999999995,-12.243186,-7.422181,-0.648861,-0.705332,-5.601634,-7.738894,-5.357094999999999,-4.514962000000001,-9.531410000000001,-15.535476999999998,-13.789762,-3.144805,7.5220839999999995,9.482099,4.142119,0.266367,2.36217,5.416930000000001,2.625625,-4.360499,-6.528176,0.9436610000000001,11.416325,13.625932,4.8093449999999995,-5.809419,-7.5536259999999995,-0.384804,5.491162,1.4785700000000002,-10.174531,-19.738131,-20.832648000000002,-15.982466,-11.840792,-11.224067999999999,-11.206204,-7.843853999999999,-0.6020800000000001,8.274438,16.94365,24.810958,30.694654999999997,32.195687,28.149019,20.99952,15.233641,12.919962,11.527474,6.903403999999999,-1.814013,-11.00924,-16.535436999999998,-18.296761,-20.275927,-25.932317,-33.891647999999996,-38.380682,-33.914071,-19.805478,-0.803431,16.012884,25.160460999999998,24.94615,17.447379,7.130872999999999,-1.119548,-4.119759999999999
1.000000000000000000e+00,2.307379177127360514e-01,2.106973197839954459e-01,5.758254565139026698e-02,5.710808915901849359e-01,4.055787123230156221e-01,5.118235579623412468e-01
2.307379177127360514e-01,1.000000000000000000e+00,1.805967579142333801e-01,4.762687466994163787e-01,1.001228137037426386e-01,3.259759130571411867e-01,1.488152669571139730e-01
2.106973197839954737e-01,1.805967579142333801e-01,1.000000000000000000e+00,3.010831260872485204e-01,2.388074846883624369e-01,1.794087266574293793e-01,1.824608000119041021e-02
5.758254565139026698e-02,4.762687466994163232e-01,3.010831260872485204e-01,1.000000000000000000e+00,2.863610976226328986e-01,1.304798516055296620e-01,5.592706453086367102e-02
5.710808915901849359e-01,1.001228137037426386e-01,2.388074846883624369e-01,2.863610976226328986e-01,1.000000000000000000e+00,6.664996347133986809e-01,8.106175461133983129e-01
4.055787123230156777e-01,3.259759130571412422e-01,1.794087266574293793e-01,1.304798516055296620e-01,6.664996347133985699e-01,1.000000000000000000e+00,7.032558878095717114e-01
5.118235579623412468e-01,1.488152669571139730e-01,1.824608000119041021e-02,5.592706453086366408e-02,8.106175461133983129e-01,7.032558878095717114e-01,9.999999999999997780e-01
