0.000000000000000000e+00	-2.508634384398378964e-02	-3.456315314852674569e-02	-1.396078806860511778e-01	1.316544541309509764e-01	-1.148936642831276111e-01	1.456070772428601501e-01	-6.440817366772784436e-02	-9.137998529065315123e-02	-1.363281901137788077e-01	-5.454539109830609800e-02	8.564768743964111183e-03	6.583119853444975578e-02	-6.466815731999202288e-02	-4.971006172176855448e-02	1.781586879314528415e-01	1.066371164772723368e-01	-1.145818365152577803e-02	-6.628712041061886329e-02	-4.693963737390287327e-02	-2.422797481525041860e-02	8.616779686119953319e-02	-2.778168133668155668e-02	-1.060590714701493097e-02	-4.601954336172710269e-02	-2.653858524936950070e-02	9.708087841512903771e-02	5.429985596065940029e-02	7.869527075365159718e-02	3.622435617700807409e-02	-4.982961155907005696e-02	-1.462069292354336615e-02	-1.781498911558612452e-01	-7.574136220067616276e-02	-5.210376431324434399e-02	4.168765890591663581e-01	-5.471295360431468330e-02	1.157521949149316852e-02	-7.692300508748832477e-02	1.298435048594718810e-01	-1.293735035119897847e-01	-9.569969564307605203e-02	-1.728810924089930756e-01	-3.378390493569925768e-02	-9.761196341687039535e-02	2.906376450087021918e-02	-1.372034124173272251e-01	-4.965838549717772887e-02	-6.128456044719114010e-02	-1.235264970333048995e-01	-5.433000905701072802e-02	-6.359224332486319853e-03	-6.131383364727418378e-02	-4.366446813154092887e-02	4.636947786973883573e-02	1.743414900506915638e-02	-7.523926505742427329e-02	-2.719257108872476583e-02	-3.610413335229001319e-02	-3.248434405488382498e-02	-7.103141579253560711e-02	-7.057503361180055002e-02	-1.223252288795326770e-01	-1.361541876088449565e-01	-7.916002054478422922e-02	-4.423323249934221074e-02	-8.552950838111256227e-02	6.001305357498180199e-02	-7.354085906266692729e-02	-9.924871627035523891e-02
-2.508634384398358494e-02	0.000000000000000000e+00	1.053523344207077383e-01	-4.970218465437087341e-02	4.657812866322776774e-02	-3.873578817863501667e-02	-7.394471539171648677e-02	2.336251276489977741e-02	1.588984267642300496e-01	1.918658567297574016e-02	8.178052248720825423e-02	-1.270268365874798189e-01	1.128186968248697936e-01	3.602269190278947070e-02	-1.624498153500303355e-02	2.735316133393491111e-01	-5.489317948893445570e-02	-1.823939351161801836e-02	9.746688570611977687e-02	9.112269994616591096e-02	4.894167139580076625e-02	1.142607024808398736e-01	-3.017677129879759584e-02	5.963904844379707554e-02	2.017915599294693718e-01	9.200677541482760180e-02	-1.110027628053539273e-01	-1.653958222639475284e-01	1.495357087068573398e-01	1.638053876475998802e-02	2.993423409984741212e-01	5.671346171827786053e-02	-1.592846435364644597e-01	-7.727320615339840215e-02	-1.680607948119554607e-01	-7.874915898289566729e-02	8.183997710819522486e-02	-2.805741061334365502e-02	9.813780476282848997e-02	-8.131678906441154597e-02	-5.349244021117167264e-02	1.950361992515960430e-01	-6.687926582416237054e-02	-1.491088407337686286e-02	-1.496887614477972750e-01	3.363379402253872247e-02	2.369560358212373374e-02	2.707580469916231677e-02	-4.377712727268933540e-02	-1.195063895257314074e-01	-4.918397208866217424e-02	-6.675524956641758385e-03	-9.845907525241124128e-03	-4.447575987906087630e-02	9.361036122227933687e-02	-1.684787854087930470e-01	1.548138021989413360e-01	-1.068820817693964392e-01	2.436249771985278881e-02	5.869146841409214610e-02	-2.253827234846653496e-02	1.738217540733392324e-02	1.073308951576210646e-01	7.687688097827483774e-03	-1.782989551007239937e-01	-1.795640557433907450e-02	-1.476242261915849674e-01	3.010535529005195499e-02	-5.396885927689534790e-02	-9.893407956289367033e-02
-3.456315314852650283e-02	1.053523344207080437e-01	0.000000000000000000e+00	-1.800137733508644089e-01	3.414480634178195806e-01	1.882672843902564314e-02	1.436589689495276490e-01	-5.062593739686451627e-02	5.705959554977516231e-03	1.927383622381836220e-02	3.769689026262264264e-02	1.352761146336614040e-01	-1.214196469755323832e-01	-4.289580843541864613e-02	-5.926413955313883375e-02	-1.010955320713118923e-02	2.381989825341882319e-02	-5.233178900835401548e-02	3.806444191111833797e-02	6.435717794835281447e-03	-5.460074837889199867e-02	-5.311830819042266671e-02	1.665279159499387374e-02	-2.566382640039186619e-02	-8.152072956414804783e-02	3.778408683817325447e-02	-2.064032893246399436e-02	-9.234182731047820003e-02	-1.457935490063975437e-01	-1.038257482523257183e-02	2.351131269033495189e-02	-6.984958055553906753e-02	1.264362004914008908e-01	-1.463217996504465879e-01	5.334410228712518909e-02	-1.919467464089764236e-02	-1.059278493545216110e-01	4.024040415505756862e-01	-5.154916628603228163e-02	-4.199703199369065471e-02	-6.246407152879557972e-02	-1.362070960008183174e-01	6.648353845377213966e-02	-4.737752224161180525e-02	-1.241612945881039216e-02	-1.764002147673898735e-01	4.254309513772611823e-02	-6.059253778294455828e-02	-5.872493431198790720e-02	-7.999101410038468585e-02	3.313744564187456193e-02	1.423100099647201244e-01	-1.538278138291513109e-01	-5.175525848580512372e-02	3.441928726984194026e-02	-2.901868891063633191e-03	-7.870345776175104169e-02	-2.041148817379800570e-02	4.896585850887201496e-02	-1.304683683322077903e-01	3.529693687425732723e-02	6.996935162160121402e-02	2.308534751597486265e-02	-2.135034138004110807e-02	-3.780213935496378602e-02	7.427624555822238961e-02	1.337020727732129155e-01	-5.305934103717296901e-02	-3.281480094481691034e-02	2.756883903504432284e-02
-1.396078806860510391e-01	-4.970218465437104688e-02	-1.800137733508644922e-01	0.000000000000000000e+00	2.094010361507763276e-02	-1.021449016538700100e-01	1.124122815453151430e-01	-1.472201456781921103e-01	1.688975198874688444e-01	-1.424378047073665554e-02	-5.993566098482119159e-02	5.742513262229923844e-03	-3.157543201243510900e-02	6.509960307871028029e-02	-8.344744437529863501e-02	5.652672419869340242e-02	-2.289838531805055838e-02	-1.351471966487009790e-01	8.722485600939333672e-02	1.285987698200006801e-01	-5.443679972674045353e-02	-1.413339033016010327e-02	-2.532899864553474906e-02	4.394133138642326852e-02	1.108611126042122058e-01	8.180514975094005381e-03	-4.197870590876072450e-02	1.864469644545556012e-02	4.897059850928112135e-02	7.835835673853595862e-02	2.788246508899468873e-02	-1.354176376295510020e-01	1.330418795880774219e-01	7.354578007244000348e-02	-6.389958602755596573e-02	5.121377486944009294e-03	-1.490776788607837966e-01	-9.093130796025320579e-04	1.964641928347223010e-01	-6.024472717980930425e-02	-4.281408025434520204e-02	-1.557907441217185607e-01	1.052984247590094957e-01	-1.574837579857679970e-01	-9.849119965417325873e-02	9.728422029310578034e-02	3.547276495342897851e-02	-6.506505328477917016e-02	-5.478311238950794859e-02	-1.176512075179981659e-01	3.379695401249289965e-02	4.388148149199464984e-03	-5.336949677513841417e-02	4.235815572202858426e-02	2.685274299065580628e-02	-3.840941119685513383e-02	-1.725564416154789019e-02	-4.099100028499200188e-02	-1.352241218932271061e-01	-1.119243854291344098e-01	-8.446862556993206192e-03	8.937973964810687344e-02	2.263380183527987158e-02	-3.783986753438731143e-02	-6.115294882367756230e-02	-1.216411182332097218e-02	-1.205138018138209033e-01	-9.130066087394299312e-02	-1.033349336366375798e-01	8.899701316099437043e-02
1.316544541309508931e-01	4.657812866322798284e-02	3.414480634178198026e-01	2.094010361507782358e-02	0.000000000000000000e+00	-1.022202168386621007e-01	-2.784009604595310064e-03	-1.825870847524204300e-03	-5.582232080996343826e-02	1.959585246824160215e-02	-1.044951601625231314e-03	-1.458945035310439675e-01	-4.103959028125709479e-02	1.418077794853946916e-01	6.042489556252623323e-02	-1.211868485046897342e-01	1.942255393372415958e-03	9.825301059982013974e-02	5.604630207057605118e-02	2.995786405525116894e-02	-1.242791206138924853e-01	-1.072511684198848986e-01	-1.165694153720988058e-01	-4.269314598446957709e-02	-1.206692467628546657e-02	-2.769141507868513874e-02	-1.060862650738264058e-02	-1.201678895963316229e-01	6.896037405023064393e-02	8.003099530845546317e-02	-5.064590453577207108e-02	1.014741293279152329e-01	-5.847059485581312943e-02	1.361499709298652772e-01	1.875464554933702066e-02	4.960512860752164244e-02	-5.207309911186353002e-02	-2.840415709342993672e-02	5.002637486329862548e-02	2.514015978672364260e-01	1.425270305519572567e-01	1.454005713384639575e-01	5.741933407806239925e-02	-1.321895137503068841e-03	4.532773666846293820e-02	1.851444193169741459e-01	1.633988006038600005e-01	6.254793137114424140e-02	9.679412021333666516e-02	5.220694660171332907e-02	3.536927433195883718e-03	-1.538647935341780071e-01	-4.787009516551501975e-02	1.344909348971703444e-01	-1.057323759946303537e-01	1.039624103444753977e-01	-9.814179081191151677e-02	-6.780083368488271089e-02	5.971368000177655622e-02	-7.757933682299684996e-02	2.929449536526785008e-03	5.863485021636505312e-02	-1.713989465600141704e-01	-5.287033073471800876e-02	3.467748897300439170e-02	-6.377952775412369657e-02	-5.785716098344013264e-03	-4.326442530008741544e-02	-3.207014337589642050e-02	8.831419721112178378e-02
-1.148936642831273613e-01	-3.873578817863466972e-02	1.882672843902549395e-02	-1.021449016538701210e-01	-1.022202168386624199e-01	0.000000000000000000e+00	1.333635813241907109e-01	-6.304357085647854797e-02	-9.280644009575761411e-02	-1.188075592912330308e-01	-1.336058534698629160e-02	-6.833219415927062335e-02	1.987796094681033854e-01	1.084942359969421483e-01	-7.202639974155394809e-02	3.123427733460378691e-02	-3.165473041407630694e-02	9.792073164734256541e-02	-6.634005554449899644e-02	1.626592552028902419e-02	8.037518711758626089e-02	1.246919407499328808e-01	9.740877600607933395e-02	-3.477577743070517369e-02	1.976953604949161641e-02	2.953991715591795450e-02	-1.940149522718221872e-02	-1.985117122381361010e-01	-1.126082676935858361e-02	-1.253517373965482538e-02	3.709787882269939552e-02	7.100272511637877038e-02	-9.095039035846065600e-02	-7.761210722228950587e-02	-1.016179517517393910e-01	-1.285943377707626512e-01	-2.517414685696629795e-02	1.701370853570567943e-01	-8.587641143227495166e-02	5.306775907637967943e-02	2.448136594003200994e-01	1.272317858251888721e-02	-4.010225151387767500e-02	6.783251095821096754e-02	-1.252754696771182959e-02	5.069257191686604019e-02	-8.406594199969576187e-02	2.363371882506344612e-02	3.294916055415585826e-02	-9.445291778478973055e-02	-4.830865765432880432e-02	2.796276166379173603e-02	1.010228557370179137e-01	-2.587549958760398255e-02	-2.400822563377975893e-02	3.357804956241740128e-03	7.400151300726014181e-02	-2.849695366629019858e-02	9.473178105929776216e-02	-1.918907393440910103e-01	2.461546360656618332e-02	1.274486366403349870e-02	-1.732878915570303657e-01	-1.643057013622102325e-01	-1.805281986094868507e-02	-3.101283425286407904e-03	-8.458213040771994651e-02	1.141409981043357835e-01	1.991316214252264460e-02	-1.116305891171347382e-02
1.456070772428602056e-01	-7.394471539171643126e-02	1.436589689495275379e-01	1.124122815453150737e-01	-2.784009604595225930e-03	1.333635813241906831e-01	0.000000000000000000e+00	-4.431025516712563256e-02	-8.929872246044272266e-02	1.622826092660225594e-01	5.277893132525540015e-02	1.509445625485723586e-01	2.137381990868456733e-02	-5.982507403861793416e-02	-1.794983103951522732e-02	-8.666311279034920323e-02	9.567134939107595215e-03	-3.354007897815235867e-02	1.047131867730148255e-02	1.943012753653940508e-03	-8.487158263924601820e-02	1.134652271836449344e-01	-3.469050697464885064e-02	-3.766982519336469631e-02	4.824244510648946493e-02	1.183572177521113600e-01	3.253565233759739272e-02	1.054871560110429568e-01	1.641621715177307358e-02	-1.438863585163859815e-01	-5.061491774481793188e-02	9.649994207355006015e-02	1.246383180079162489e-01	3.868791818673433802e-01	-1.771514333237855232e-01	-1.474047812971133742e-01	8.286394867870085224e-02	-1.851545984150778368e-01	6.235619703215675852e-02	1.827506020627731875e-01	-5.873473588877732576e-02	4.009390521517131600e-01	-4.460328738406661719e-02	-2.078138017724073805e-01	9.556543065042800988e-02	-3.262980983748822728e-02	-1.769593748952972279e-01	-4.774982302781244359e-02	-2.684108639652327613e-02	-5.067851643252240662e-02	-1.727236832839749991e-01	-1.751206595705141200e-01	3.240320969463260370e-02	-5.573936844846531964e-03	-9.683169093863541743e-02	-1.401451687037720828e-01	-2.728227301982158459e-02	-9.592090453820252549e-02	-1.244053598638821152e-02	-1.054947291655390813e-02	2.260732514377853525e-02	-4.992611857220209670e-02	-4.098516936040283443e-02	-3.560936780838040716e-02	-1.031443167763071711e-01	1.440846538474868307e-02	5.928722557616486477e-02	2.496247126952468032e-02	1.236438795908531979e-01	3.592166724860614696e-02
-6.440817366772766395e-02	2.336251276489989190e-02	-5.062593739686417627e-02	-1.472201456781920825e-01	-1.825870847524553413e-03	-6.304357085647874226e-02	-4.431025516712552154e-02	0.000000000000000000e+00	-4.113997343881437702e-02	1.913650824284413021e-02	-1.392011444446268620e-02	2.235281579451980360e-01	-3.276321972464286275e-02	4.497255411099271294e-02	-6.433211956182524963e-03	-2.093199104675833380e-02	4.016762046703724331e-02	-1.728998426149929990e-01	-1.030238747058782323e-01	-5.555070014455580629e-02	7.390002092395883161e-03	-1.934780675220713550e-02	-1.977353369224032695e-02	-1.322446493492018260e-01	-2.164621472903028102e-02	-7.583668511696733949e-02	-1.563598367573468262e-02	2.910785357019295486e-02	-1.550157110208296996e-01	-1.113262359669512924e-01	-1.070390599437011508e-01	7.031878122471267589e-02	5.573909249235529939e-02	1.205830087106619514e-01	-1.682009957204305683e-01	-5.946104305522818129e-02	-7.754388333495568220e-02	6.819903561844094242e-02	1.374940902051492264e-04	-6.009497558913407672e-03	-6.195037996723492396e-02	5.453981982386355010e-02	3.662544970390962384e-01	7.351330347840011326e-02	-1.174564721589274191e-01	8.238792932848670869e-02	1.094368880728160270e-01	-9.944284312945554649e-02	-3.617102750992919752e-02	-8.195786647102423772e-02	-1.850626210262217323e-03	2.343090886820789823e-02	-1.470202301926441454e-02	-6.021959698337649158e-02	-3.826067041078553589e-03	-1.185559191386185707e-01	-3.826257953889797021e-03	-5.086659493471934468e-02	3.594435128468943808e-02	-3.928868546088645775e-02	-8.404803560147479369e-02	1.521260574238919305e-01	6.694380982703619642e-02	7.102602100915264560e-02	-4.857956841643794321e-02	-1.303135174375311678e-01	1.003317831101088603e-01	-1.122562241468515742e-01	-5.904385722615271975e-02	-3.729355227025439590e-02
-9.137998529065270714e-02	1.588984267642296333e-01	5.705959554978011494e-03	1.688975198874690109e-01	-5.582232080996381990e-02	-9.280644009575804432e-02	-8.929872246044319450e-02	-4.113997343881459212e-02	0.000000000000000000e+00	1.025086937269020920e-01	3.814760923956807964e-02	-7.576466593906945601e-02	-5.916683118916067803e-03	1.762048695133117474e-02	-4.854024903770833010e-02	1.029952205842723095e-01	2.987796487858533981e-03	1.353250747508023266e-01	1.514290865874941272e-01	6.776056087073530076e-02	-1.239520703460233741e-01	-1.591716914592395489e-03	-1.502097229799155831e-01	-4.514221003540676985e-02	4.336431025510346232e-02	1.309250889801756579e-01	5.427541877174057311e-02	6.734792463147878938e-02	2.407239716694592815e-02	-8.674724350817659968e-02	-9.792531804917570248e-02	7.751302517563432581e-02	6.838504942256019847e-02	-3.722855985346797125e-02	3.891209616458528395e-03	5.196081230764822145e-02	5.360606759919994690e-02	-7.758500689501415803e-02	-5.987998327653731856e-02	-1.799168112267981318e-02	1.554849463182479165e-02	1.608799138348353808e-01	1.282027410752129837e-01	2.538231219155465124e-01	-3.639987237743824017e-02	-5.631467423034011016e-02	-6.845332013853001885e-02	-1.101461908938140138e-01	-3.537694148405930855e-02	7.497217600349279087e-02	8.226106588982793483e-03	-8.554112101011862590e-02	-8.946890067008737846e-02	-8.932017398710048739e-02	1.284880624585647557e-01	-3.887630551281866936e-02	-1.321428452973539072e-02	1.561536004761398914e-02	3.053451856256219135e-02	-9.916541575344565984e-02	1.829391056547907957e-01	3.447286466077449651e-02	-2.987167657496963072e-02	-8.191210675308945033e-02	-4.903037548468071327e-02	-1.449766953391168171e-02	9.582131823328661133e-03	1.209563583416530391e-01	-1.473725449467012394e-01	-1.463376150344213901e-02
-1.363281901137785301e-01	1.918658567297580608e-02	1.927383622381831016e-02	-1.424378047073624788e-02	1.959585246824186236e-02	-1.188075592912328365e-01	1.622826092660222819e-01	1.913650824284399837e-02	1.025086937269017312e-01	0.000000000000000000e+00	-4.438425382852160400e-02	-7.797977863468129323e-02	1.570011484838207128e-01	-5.796093284720975347e-02	-1.121373120457160033e-01	1.233338745483743143e-01	7.772393159574407517e-02	-6.737680794451529620e-02	8.420944721982204575e-03	-1.625239800579603711e-01	-2.765457763927351917e-02	-4.179451235091411442e-03	-5.302386548011593648e-02	1.386126391883982234e-02	-2.118055621037817290e-02	-7.232568556831958650e-02	1.412531501971057112e-02	-1.713324729644733965e-02	-1.457812873461776515e-01	1.517332793748729647e-01	-3.275211989287560299e-02	-1.498086116393805289e-01	-1.398482440791535830e-01	-5.934517091850802922e-02	1.984042256208722599e-01	4.227031420262312815e-03	1.080644111673084024e-02	-4.730675714493312589e-02	-3.403144873923740626e-02	5.935950672832357444e-02	-6.194713112885618517e-02	-8.011262814974431934e-02	3.516226860875455024e-02	-2.901692941172093546e-02	2.016100389753893718e-01	-9.459520482132510039e-03	-1.295515547920030042e-01	3.023854597809144500e-03	-4.507979398600136384e-02	-1.195751922582816013e-01	1.783514842689270796e-01	1.899245708239872751e-02	-3.048083905288504966e-02	4.124583991210416245e-02	1.067005275889212346e-01	-1.520409139708313040e-01	-5.789775826985270324e-02	-1.570103437620756492e-01	-7.478997803577490389e-02	-8.646555659263685523e-02	7.120145069885457263e-03	-3.989684280074715095e-02	-9.092747596903896778e-02	-1.046309081432836990e-01	2.033979220767454243e-01	7.554315932268154676e-02	3.775386118808875258e-02	-1.774796957354939433e-02	2.879287453192364010e-02	-8.961191116945552149e-02
