0.000000000000000000e+00	3.854901960422013607e-01	1.059871918765784432e-01	2.243738712783225481e-02	3.329969595941787985e-01	2.883575797049173772e-01	4.847606215661558471e-01	3.344058159614331505e-01	2.035919140738650934e-01	-1.220271968835119764e-01	7.898378270353891006e-02	3.815362723989381699e-01	3.074396301950184651e-01	4.139093991789875027e-01	-2.511521341150904085e-01	-5.077193458274621013e-02	2.837362977904804295e-01	-2.556798143851370386e-01	2.440878884038139573e-01	-6.062315821588429993e-02	-1.363033502565515753e-01	-2.636520502622278772e-01	-2.242423764221039909e-02	-2.358450848832895075e-01	-4.196268146495079482e-02	-4.589354202373425312e-02	-4.297342627429886347e-02	2.216367500960128578e-01	1.024493618344135548e-01	1.911175095969895876e-01	1.913719068765374481e-02	-1.820319907118975872e-02	7.880944872017930924e-02	2.944649045560811529e-01	-7.702464412151563411e-02	-1.658669910644269829e-01	4.490889792498010263e-02	5.462011502482061465e-02	8.969692458282317593e-02	-1.685623833530013327e-01	1.793346015982105399e-02	3.559041400791652654e-01	1.314213381857886331e-01	-2.725038528246401942e-02	-1.802684146392051490e-01	3.857672910221341539e-02	6.686621440256949878e-02	2.143005993675232701e-01	1.319310260155784342e-01	-7.060397209322188949e-02	-1.379383341061877488e-01	5.538928913418851574e-02	2.333957924823905350e-01	9.818372115855980575e-02	2.886874923436966722e-01	-9.800345501077309396e-02	-1.128994467849336186e-01	1.662996566052687142e-01	-3.325836223925756063e-01	1.070333003810966938e-01	-1.432940067693046771e-01	-1.970297497582881863e-01	-1.276253487287127009e-01	-2.040955684745663079e-01	-2.214313822718308733e-01	-8.728611859432792996e-02	1.193567012254818233e-01	2.096249933627500339e-01	3.640370171606840261e-02	9.266868030048919236e-02	1.005780989988592222e-01	-9.155848621007489641e-02	-1.583540013100367405e-01	4.245863727644132342e-03	1.127289218398812853e-01	-3.532702093732209558e-02	-1.544727210643765114e-01	5.336982747952859901e-02	1.478107200620968620e-01	1.262422097175266295e-02	6.354617394325273727e-02	-5.839300207045291374e-02	-2.079284757904532599e-01
3.854901960422013607e-01	0.000000000000000000e+00	5.572168867968069206e-02	-2.525281667112788120e-01	4.864161798799719882e-01	4.084293468155631435e-01	3.082814786014102526e-01	5.293151886540596596e-02	2.842943285726385882e-01	6.204070363591358134e-02	-2.934736952585874636e-01	-7.993417057715988816e-02	-2.681655985020057077e-03	7.416321305860579249e-02	-2.137273549188199451e-01	8.072491124264788431e-02	3.725655279661616581e-01	-6.460742360299577547e-02	1.915520041870209245e-01	-2.039046033920914325e-01	-1.730256612579935682e-01	-1.044813082529379433e-01	-2.686102961669519645e-02	-8.211408687029759373e-03	-3.204120596452338376e-01	-1.658255603290370028e-01	1.056317209958099884e-01	1.319968129851412653e-01	1.352394941669227968e-01	2.653037556342392467e-01	6.250255628693938970e-02	-4.843730930911925581e-02	-6.429831022095286452e-02	9.739210704318140843e-02	-2.605548618972083341e-01	-1.562655835684181871e-01	3.421378781661914975e-02	1.093281522742923090e-01	-1.044558011969821953e-01	-2.081754567774103393e-01	6.832829110636756687e-02	1.930883262756820096e-01	4.574421629549229595e-01	-2.175146505480491863e-02	-3.037613348259660673e-01	4.215709519501653624e-01	3.779232247227464203e-01	2.312863511293445085e-01	1.517701786402661235e-01	7.459722854957348548e-02	1.123064172426011115e-01	-3.105165194966505449e-01	-2.796668392892548982e-01	-8.309565907466601176e-02	-7.816771687151441439e-02	-2.037698302938111272e-01	-1.041437782597258027e-01	4.296504693870891178e-01	-9.869477257939512915e-02	1.804024379306940762e-01	-3.558328858593040045e-01	-2.048677411572706331e-01	-2.339252581593052535e-02	-1.622835174182018780e-01	-3.333182335656725837e-02	-1.900642181026966984e-02	-4.576890287500923887e-02	4.826106951010128432e-03	3.115105778457467282e-03	2.078789007412475409e-01	2.857877929848004483e-01	1.375458808228823548e-01	-2.238161196023422117e-01	-6.540223947766538037e-02	1.913323537751767389e-01	-1.565057512733997458e-01	-1.411631234423269265e-01	1.735768394138937909e-01	4.423754568604525844e-02	3.778971505596716990e-02	-9.843323180807625125e-03	6.412969043843376460e-02	-2.215267901012456242e-01
1.059871918765784293e-01	5.572168867968069206e-02	0.000000000000000000e+00	4.495613645470266651e-01	5.416450640526233179e-02	2.196597212096621995e-02	4.149277433510356050e-01	4.217351773287262295e-01	4.152781236755563321e-01	-3.047833525450161507e-01	-2.026317976849831004e-01	2.253122995236685466e-01	2.472603088588723463e-02	-9.172137754889932160e-02	-2.443190851355316606e-01	-3.006261355218994846e-01	-1.726633434291424130e-01	-1.107407477549545438e-01	4.160965533034887698e-01	-4.823549661257439669e-02	-5.017988647034598015e-01	-3.832370553494263143e-01	-1.092225643914853800e-01	-2.882944236864181109e-01	-3.529362654519989373e-02	1.075857510641263781e-01	-5.215440588514731052e-02	-1.239364679198244970e-04	9.671713247652759249e-02	2.183346427176025839e-01	-5.541327037965786823e-02	-3.015688674162843030e-01	-2.858143241625182851e-01	-3.361483801809159178e-02	6.864902395261238133e-02	2.132416262431768572e-01	-3.349839296117423926e-02	7.832823167112763774e-03	-1.094861583186677867e-01	-2.028069086973651181e-01	-1.529014796121196951e-01	4.443404967219500429e-02	1.497889888982510964e-01	4.193709010777082469e-01	8.407346539676566199e-02	-5.157785839971410630e-02	-7.612526891890951386e-02	2.528542654874392781e-01	3.476540538032075744e-01	1.510933341711393485e-01	-2.401172167305018756e-01	-1.445624644888695021e-01	2.138355789894747783e-01	-3.092869446486297760e-02	-1.342977234639957107e-01	-1.226371271076249214e-01	-2.072607008097244186e-01	-1.984043877867772698e-01	-1.245089366041814555e-01	3.951095616386239850e-01	-2.427924337487374212e-02	-4.423409865328596369e-01	-3.001716009624648129e-01	-5.327237062947414586e-02	-2.874142580846387185e-01	-9.024798628456452698e-02	-2.573491141812991878e-02	-2.925216770585900919e-02	8.261597426693271726e-03	1.868820886756256960e-01	9.725522030528090112e-02	-7.510785023661872839e-02	-2.140661084502978873e-01	-2.020845245846787097e-01	-1.911334334114672406e-01	7.476691890022484077e-02	1.231002481331806842e-01	1.220285718062933539e-01	-1.099464672699976553e-01	-2.906021945629360531e-02	-5.154380477704431640e-02	-2.071615794136816846e-01	-5.902925825338396076e-02
2.243738712783225134e-02	-2.525281667112788120e-01	4.495613645470266095e-01	0.000000000000000000e+00	-3.523670758533554159e-01	-2.603217996855207161e-01	-6.303489224881823026e-03	3.913093911595117991e-01	-1.238984994212445345e-01	-2.836104779732285808e-01	-2.105337018647572209e-02	4.300891028815147510e-01	1.700091575053496729e-01	6.799192821625017757e-02	8.248072983030763083e-02	-1.701145086785944283e-01	-3.287138847509845641e-01	8.103215337929795675e-03	-1.299992573159969821e-02	2.745241704322655685e-01	-3.065709311823124894e-01	-2.731202618634391843e-01	3.128909484903426297e-02	-1.781967637011945271e-01	2.753551791063454934e-01	2.340214395698723415e-01	-8.016278688964408039e-02	-4.738126442658912446e-02	-5.025393721344510733e-02	1.588252376949301770e-01	-5.276921186522585266e-02	-6.655269616130583821e-02	-1.315938918929943080e-01	-1.124249896018652412e-01	-4.174549054500201195e-02	8.580911882717257022e-02	-5.067185601803556733e-02	-2.026370237213118847e-02	3.478686182932830273e-01	1.871755254838533278e-01	6.315605931869181823e-03	6.513588294447403282e-02	-1.865894229021234640e-01	3.485690912619884840e-01	6.006964756900823321e-01	-3.347343576883651806e-01	-4.353536023877436767e-01	-4.393367880362369221e-02	3.643900152444389251e-01	-2.111737880941293166e-02	-2.791152025457564467e-01	6.282496900294998188e-02	3.402903898428387697e-01	7.102851340162071037e-02	9.020061431168771571e-02	3.373719891925233139e-01	-3.388489522771700665e-03	-5.004744505058094095e-01	-4.578819958079723834e-02	2.437775090847290327e-01	3.678921071479453464e-01	-1.162720402706738099e-01	-2.337953561570825234e-01	-7.098111869361808934e-02	-8.599112374956992266e-02	-9.689142382310401980e-02	2.163599450567026405e-01	-1.051639462692349480e-01	-1.851041505589319644e-03	-5.420547713894913883e-02	1.931079730780851933e-01	-2.282481954099437396e-02	1.025180529121212242e-01	-6.033607961403282538e-02	-2.720388851276401843e-01	2.552313774542055991e-02	-5.970537017228837867e-02	-2.268547902270397904e-02	1.356415706180364930e-02	6.093656307813369311e-02	2.420804249639584849e-01	-1.611792361744243396e-01	-1.535009818505486401e-01
3.329969595941787985e-01	4.864161798799719882e-01	5.416450640526233179e-02	-3.523670758533554159e-01	0.000000000000000000e+00	7.373068228826300530e-01	3.715706653452624519e-01	3.544291760118484791e-01	3.013091044269313734e-01	-5.609798547278526532e-02	-1.383331370127961757e-01	1.602491190013838884e-01	3.083833013950575408e-01	1.543837909158594091e-01	-3.661955150272911963e-01	-9.980465205046736010e-02	3.024604446562567106e-01	-3.478733739497414934e-01	2.540044114700057420e-01	-2.772604357309618184e-01	-1.260856880302099227e-02	-1.297635811730610267e-01	-3.248553159383418820e-01	-3.496372593139274176e-01	-5.473490185557479126e-01	-2.143929302900908496e-01	1.101544136685533998e-01	2.640165547895303999e-01	-2.713664377751695556e-02	1.271284397903453822e-01	1.263531878118081542e-01	-2.493872580035172079e-02	-2.861208716477885855e-02	3.378300470503212694e-01	2.855529649704013351e-01	2.046930808598259044e-01	1.027099894326200802e-01	1.301761088270411981e-01	-6.947432681467188842e-02	-2.787176234523135454e-01	8.217643022262915986e-02	3.424666901670181951e-01	2.634357477105283007e-01	-2.488275767029783994e-02	-3.023496348422903268e-01	3.667199322613347023e-01	3.190674263596052773e-01	2.101813737244143943e-01	5.550379299476047856e-02	-1.527510397773320927e-01	-1.007316386382641898e-01	-1.944074678051017357e-01	2.533671844458116815e-02	1.908597157879625139e-01	-2.559140299283402947e-02	-3.206635068525574561e-01	-1.825413079225212398e-01	3.781913543230964181e-01	-3.545679888459643547e-01	-7.846652903661616163e-02	-3.602243672057189317e-01	-2.021208170182754449e-01	-6.283472986855216658e-02	-2.120780729660412256e-01	-3.790790517784959901e-01	-3.297560362838771741e-01	-2.132873439831619033e-01	1.440700627331019668e-01	-1.257915295479649087e-01	-7.132100494794892283e-03	-2.341375021160301689e-02	-5.600819469930188449e-02	-1.821272533418506756e-01	9.078977018469953919e-02	2.415601641591833548e-01	2.126455903433399075e-01	2.423914919570508975e-01	1.764271832645958882e-01	-3.592601580515804999e-02	3.307066142977879014e-02	-1.074187971997549035e-01	-2.323231013266380263e-02	2.332271522472916248e-01
2.883575797049173772e-01	4.084293468155631990e-01	2.196597212096621995e-02	-2.603217996855206606e-01	7.373068228826300530e-01	0.000000000000000000e+00	2.027978433422827076e-01	4.130366727251232328e-01	2.279808379618977754e-01	1.575698133937856737e-01	-2.031334884273288538e-02	2.355022347294071783e-01	3.986510021345633370e-01	2.585174143710762262e-01	-4.327400044941518975e-01	1.032299697758365525e-01	4.328713539386948583e-01	-1.772007908104102358e-01	2.774458280887997508e-01	-3.492246825729083959e-01	2.007473407982155508e-03	-2.057828957162864125e-01	-1.753865828407773220e-01	-3.517604656030670074e-01	-3.992106984667813108e-01	-2.832808202754613647e-01	1.119990800306103346e-01	2.548094697050102830e-01	6.065473847396665036e-03	1.834880532815127419e-01	3.438749105721827237e-01	2.464160308236970631e-01	1.032049007864331291e-01	4.106583430117571321e-01	1.301398797339527180e-01	1.122071461729828856e-01	4.883116534036045786e-02	1.428201306545295521e-02	-3.509956356348366280e-02	-3.951635502295444136e-01	6.868984717607880264e-02	3.172700449803917411e-01	-1.544337200344965411e-02	-9.443375764151287766e-02	-2.369222531584859737e-01	1.889553789995134514e-01	2.150930430075235489e-01	4.584557689879122100e-02	9.963216977435333799e-02	-2.468701270066588072e-01	1.166600116745863946e-01	-4.009187233796641242e-02	1.481723812534588014e-01	2.551708905008046591e-01	4.808857965834925641e-02	-3.708516041918172301e-01	1.067437718426195864e-01	4.518403257214409496e-01	-2.330399448523083339e-01	-3.037684041358498788e-01	-4.002513362306153177e-01	-1.694132780783035863e-01	-1.509242134405876512e-01	-2.348558820956803475e-02	-3.286047051651891371e-01	-1.783271364710926898e-01	-3.215427737097522609e-01	5.354355142751139607e-02	-2.058457550338600728e-01	-1.281114798532390908e-01	-7.359036725236675625e-02	-6.539943538423152736e-02	1.225762195586154735e-01	1.583898894423770576e-01	4.524961724566226584e-01	5.293235511800890858e-02	1.150444722423142052e-01	-1.429502245143386349e-02	-3.993024176374437156e-02	-1.667773709198037534e-03	-2.622251720033979550e-01	-6.837206092325702478e-02	1.148271317628627441e-01
4.847606215661559026e-01	3.082814786014102526e-01	4.149277433510356050e-01	-6.303489224881823026e-03	3.715706653452623964e-01	2.027978433422827076e-01	0.000000000000000000e+00	4.179888847285850861e-01	5.763502077519419009e-01	-4.268422021355593454e-01	-2.276349752228513657e-01	2.454357848601666781e-01	1.646533589625219507e-01	1.014202041308141788e-01	-2.975674604987376681e-01	-4.942739458421445686e-01	-9.555185292693596510e-02	-3.381971765777745942e-01	4.600737480121229739e-01	-8.625489461969992888e-02	-3.546136282662515349e-01	-2.298689702229035070e-01	-1.360645023332938408e-01	-3.053827376346682221e-01	-3.268249150441300821e-01	1.004344481669679906e-02	-1.299579935021618615e-01	-7.928338090862173393e-02	-3.437508583679598634e-02	1.168992284306153706e-01	-6.429125146985260886e-02	-4.296852437228660948e-01	-3.737215552906059668e-01	1.191418044984963835e-02	1.637976246662221358e-01	1.924661390957638774e-01	-2.517798419610551772e-02	3.703685172164697392e-02	-1.476661703154057981e-01	-3.249006002972151808e-01	-2.964262954377710479e-01	1.975538393384687896e-01	2.839394101386369940e-01	1.477015937951340618e-01	-3.224667991143752577e-01	5.243191553946695282e-02	1.503080388348999596e-01	6.078271460622439726e-01	1.725106802010096044e-02	1.490421932183726150e-01	-3.153521539912949589e-01	-2.766151925744100293e-01	1.889356010652153695e-01	6.831843680864325974e-02	3.740932588411959026e-02	-1.314938076887011142e-01	-3.919109732906570498e-01	-7.698835758857386358e-02	-3.572499775500862507e-01	2.630975383709777127e-01	-1.700415730893051758e-01	-4.367363133176423995e-01	-8.214346015532895950e-02	-2.661503986748752215e-01	-3.480583646662704367e-01	-9.891571642156796185e-02	5.611841863930157673e-03	-4.696756335161048068e-02	-7.650744821877862589e-02	1.845036754426428172e-01	-1.172176966952076516e-01	-1.187851366283084187e-01	-5.055036879209563461e-01	-2.431489651090376625e-01	-2.350319130051732319e-01	1.391436849201318493e-01	9.797398084157685205e-02	9.698894368309381175e-02	-3.714842494389784117e-02	6.461806123873231611e-02	-1.531373108905168257e-01	-2.906850921887642603e-01	-4.806876642346091105e-02
3.344058159614330950e-01	5.293151886540595902e-02	4.217351773287262295e-01	3.913093911595117991e-01	3.544291760118484791e-01	4.130366727251232328e-01	4.179888847285850861e-01	0.000000000000000000e+00	2.989989136586326812e-01	-2.706385105483724574e-01	2.137231966055162108e-02	5.965705455140914992e-01	5.863516359460564376e-01	4.354550041127324689e-01	-2.935066625836019738e-01	-2.537426991480337679e-01	5.501742695400595184e-02	-2.757302322363459068e-01	3.590217057453335414e-01	5.994171660853844091e-02	-2.999195908619576301e-01	-4.938006735222408849e-01	-2.440279542071211172e-01	-6.316380622155967073e-01	-1.145420026704894040e-01	1.120376532406164999e-01	1.149344596807187931e-03	1.348360104545138494e-01	-1.863470250214571342e-02	2.669347289529346301e-01	2.002040152052497191e-01	9.145622678470239145e-03	-7.638900021288634601e-02	3.598673378663611588e-01	2.886227133081370466e-01	2.868957024527291066e-01	1.362068640505232076e-01	1.347705489041797211e-01	2.280940802926144095e-01	-1.296799764122191778e-01	-3.545975827063244795e-02	3.282091193010436836e-01	-1.155931691430131109e-01	1.345522981708190402e-01	1.997518802213283651e-01	-2.217639769763815050e-01	-2.839504524739209779e-01	8.662314135808296678e-02	3.912197799903376905e-01	-2.701670276938719639e-01	-3.371104356366718124e-01	1.316133136648863985e-02	5.272266096904680843e-01	3.807343165141111596e-01	2.508421924359253707e-01	4.342638728508353002e-02	-1.284791095370547420e-01	-1.073939169121549964e-01	-4.618068179169890208e-01	5.814069463665510334e-02	5.224515316164487361e-02	-3.592386986862419751e-01	-4.073036418997789676e-01	-1.983210849943313203e-01	-5.938003736556547452e-01	-2.868698727665985326e-01	-2.818792409763016746e-02	2.118299464487794978e-02	-6.835263060701785021e-02	-1.661025262008269110e-01	-6.934986569856230187e-02	-1.192181155952803107e-01	3.185891899328557181e-02	4.148337616456295590e-02	1.157475298642613587e-01	1.508062039247646813e-01	1.085762259572631977e-01	4.378607268711286887e-02	1.225081454888006099e-01	1.690478789344790067e-01	-5.400030231080578391e-02	-2.632479356755730304e-01	6.553012882489024638e-02
2.035919140738650657e-01	2.842943285726385327e-01	4.152781236755563321e-01	-1.238984994212445484e-01	3.013091044269314289e-01	2.279808379618978031e-01	5.763502077519419009e-01	2.989989136586326812e-01	0.000000000000000000e+00	-2.208276151050747871e-01	-3.693183078381338524e-01	-8.229369181718021453e-02	-2.833038376564332717e-02	-3.234851296690140210e-02	-3.572326020884062370e-01	-3.107761507209953478e-01	1.674134497128062105e-03	-2.083816043092497905e-01	5.811566401108181346e-01	-1.696622091759436568e-01	-3.617115669180699933e-01	-1.944906783691021657e-01	-1.345528419061337855e-01	-2.226537613713590047e-01	-2.044305081818633130e-01	-1.877134755755205039e-02	9.636749578410092054e-02	-6.314308420685593726e-02	1.804249031030601136e-01	3.381407289252058579e-01	8.446402650201757789e-02	-2.898112659108684208e-01	-3.361140924597074697e-01	-6.314165002022092965e-02	6.452876199238262445e-02	1.267439389544399442e-01	-7.868946209511204493e-02	2.202473867012290365e-02	-4.248305543362538850e-01	-2.478072463636584455e-01	-1.232980265582612062e-01	2.741747128361616062e-02	1.939163879815109792e-01	1.331514091419198909e-01	-4.523031902539869642e-01	1.050020011949637372e-01	2.623511059255180244e-01	3.260764706929443757e-01	6.772160953423637941e-02	3.944360821798718608e-01	-2.862498597958494304e-02	-3.182407149019720327e-01	5.651302360222037503e-03	-7.567873368896808894e-02	-1.058631016512815992e-01	-3.054593690968165909e-01	-2.571987969457301126e-01	7.772317277440705940e-02	-8.807006731910869968e-02	2.950125027282473056e-01	-3.348500479071545577e-01	-4.609759673185149786e-01	-1.856392597599197392e-01	-9.802180064998473885e-02	-2.762562679538042021e-01	7.797893045809742296e-02	-7.304243622660998303e-02	6.184651995684446041e-02	8.281260551936937830e-02	3.304632965891187157e-01	-1.377704891578367292e-02	9.327477872804668113e-02	-3.622557134400712919e-01	-2.844194118796568027e-01	-1.297134795126265727e-01	5.200871615836132229e-03	2.513944558582522151e-02	1.643932315116559961e-02	-4.689649319944258488e-02	-6.008616305830911247e-02	-1.574285148894385145e-01	-1.178030250608750745e-01	5.811107556515541367e-03
-1.220271968835119764e-01	6.204070363591358134e-02	-3.047833525450162062e-01	-2.836104779732285808e-01	-5.609798547278526532e-02	1.575698133937856460e-01	-4.268422021355594009e-01	-2.706385105483724574e-01	-2.208276151050748148e-01	0.000000000000000000e+00	4.162915433937482423e-01	-2.332503802168068852e-01	-1.747650725386261650e-01	4.784738763047999277e-02	-7.425855740553953532e-02	8.020716874546031105e-01	6.112245073638979953e-01	3.131705887113507836e-01	-2.093595162249249353e-01	-2.556348979603453309e-01	3.751345146207685222e-02	-6.263010464043797243e-02	9.392995859096536782e-02	1.278732551950134966e-01	1.049427486300816559e-01	-2.005921373997627266e-01	5.996446719144160609e-02	4.096525629046397082e-02	2.077511771148052577e-01	-4.754495943645912354e-02	1.723630844969009090e-01	5.845407355037558483e-01	3.926221854027949210e-01	2.440305143548706368e-01	-3.248838628546666940e-01	-2.082292936791509119e-01	4.591305152536236112e-02	-6.810529566105016919e-02	-3.623808981602410356e-02	3.043730689303347781e-02	2.857670892042623034e-01	-2.133831308777491553e-01	-1.114403041957597040e-01	-4.089048487931191272e-02	-9.824089761600776627e-02	-2.109083446572427786e-02	5.418040410819402464e-02	-5.087275942909097459e-01	-1.983262653445714840e-01	-2.101976699349133171e-01	7.695367662546961363e-01	3.671848962777047309e-01	-2.001025501700728348e-01	-1.280725222351263570e-01	-1.597363116827729412e-01	-2.252650460912130892e-01	7.140652303264761747e-01	5.141810690049488652e-01	2.056579758663131807e-01	-4.205884472263746732e-01	-3.069080665204746983e-01	4.346720225406490445e-02	-1.363625975906902488e-01	2.657600775728204967e-01	1.515601300810857366e-01	1.854707976340199960e-01	-1.271362068613511309e-01	8.280714870772373781e-02	8.203924949470184358e-02	-9.292737484774650503e-02	1.893885418077222507e-02	-8.937612735482247661e-02	4.838832701245768253e-01	3.866536942166609592e-01	5.707632398773998528e-01	-3.964936964214820225e-01	-1.007953075657520986e-01	-3.067301485028467445e-02	-1.460664584417565581e-01	-3.329171851430718504e-02	-1.726124615887120878e-02	3.144170257041445926e-01	-1.870975646576820417e-01
