7.421985,4.630691000000001,-3.685004,-13.881684,-20.341396,-19.52928,-12.685277000000001,-4.730507,-0.14990599999999998,0.5459,0.551741,3.086056,8.089591,12.598230000000001,14.023330999999999,12.431231,9.387347,5.336201,-0.623296,-7.961861999999999,-12.842153999999999,-10.759195,-1.797927,7.6538889999999995,9.984458,3.8207720000000003,-4.124757,-5.448777,1.6004690000000001,10.530012,13.327813,8.242498,0.610152,-3.393942,-2.794309,-1.468197,-2.8441919999999996,-6.169121,-8.168508000000001,-7.417569,-6.09816,-7.3850240000000005,-11.680989,-15.784589000000002,-15.664457,-10.050256,-1.721455,4.422626999999999,5.066187,1.339732,-1.499403,1.9942830000000002,12.497958,24.339328,29.561375,24.676292,13.836917999999999,5.004429,2.603637,3.9236160000000004,2.724863,-3.967251,-12.922526,-18.110244,-16.257298000000002,-8.957423,-0.349901,6.05582,8.366391,5.814936,-0.984074,-9.151256,-14.329842000000001,-13.815839000000002,-9.190897999999999,-5.194268,-5.416737,-9.045345,-11.853758000000001,-10.136704,-3.5945080000000003,5.023889,12.21445,15.583539000000002,14.555769,10.485772,6.169580000000001,4.216463,5.0107870000000005,6.417853,6.127319,4.304485,3.270122,4.296753,5.499475,3.886799,-0.610471,-4.346327,-3.990408,-0.727121,0.8249709999999999,-1.9029599999999998,-6.224652,-7.556202000000001,-5.436497,-4.524522,-8.759114,-15.560576000000001,-17.553203,-10.506648,1.517016,9.925502,10.134427,5.386662,2.147691,3.068057,5.499523,6.103609,4.930086,4.098633,3.83215,1.8661990000000002,-2.808064,-7.2427,-7.225753,-2.5224849999999996,2.091813,1.958798,-1.97154,-3.9768730000000003,-0.056031,7.34578,11.774291,9.459396,2.732525,-3.130728,-5.368626,-5.3124970000000005,-5.249134,-5.235261,-3.7049809999999996,-0.36651999999999996,2.869332,4.171857,4.091756,4.677365,6.469591,7.339513,4.899857,-0.32048699999999997,-4.888475,-5.903827,-4.031503,-2.716942,-4.492565,-8.435937,-11.35775,-11.143984,-8.589277000000001,-6.052468,-4.7484980000000006,-3.635253,-0.8239799999999999,4.209708999999999,9.87819,13.756529,14.521626999999999,12.827129,10.522947,9.017974,8.153066,6.476072,2.7170400000000003,-2.7303490000000004,-7.660011,-9.575788000000001,-7.727397,-3.854571,-0.847908
1.000000000000000000e+00,2.772047176738128837e-01,5.081884900448632170e-01,2.707147350142504738e-01,3.978450406605419931e-01,9.148321729673257463e-02,5.400945134230809158e-02,5.407337173471658126e-02,1.107387654469789151e-01,3.910557682395776613e-01,1.224437089085057828e-01,1.940693957091285671e-01,3.574728196637499966e-01,1.628830021929645877e-01,2.187640518973444081e-01,5.385316211262699548e-01,1.967875976239258362e-02,2.480682449491080077e-01,4.296719057641674167e-01,3.702706129469705010e-01,3.861528364294489202e-01,9.416747395791871811e-02,1.205959516938460985e-01,1.775710574975504774e-01,8.898420294498772531e-02,2.726795488580922022e-01,3.270082547083358882e-01,1.943368655575929693e-01,3.864119931717838186e-02,2.823805979678997713e-01,3.469994216281034327e-01,1.191782621916684243e-01,4.247170062980206579e-02,5.523741634907457926e-02,5.206093678184926798e-02,4.938567568016730830e-02,2.177700883939829579e-01,2.553942452974996002e-01,2.410739080119504024e-02,3.139387224651060682e-01,3.735335463840488285e-02,4.936818677148236550e-02,2.735708876310143089e-02,1.164350093500144262e-01,1.507955778213405096e-01,5.171559829741013969e-02,3.666874859279202759e-01,1.898263240520236816e-01,7.942316093414850120e-02,1.998460424040575945e-01,1.842773079530493352e-01,1.744748002349527927e-01,3.082456365095258555e-01,1.132658828688551528e-01,3.186735530208206213e-01,2.156667225833924784e-01,1.333123216331640881e-01,8.626480877863397512e-02,4.299076581404114722e-02,1.759920856073123596e-01,9.456159630064719934e-02,1.278875323918974571e-01,6.266431241332668517e-03,1.208096649672334433e-01,3.749181325421776199e-03,6.072535057282759524e-02,1.485436188467524621e-01,1.595206282947019549e-01,1.642035372607171528e-01,2.578583691796693805e-02,3.307048898845011964e-01,1.061251196140109154e-01,2.766176871773980417e-01,3.035978902961330647e-02,1.476054148397254462e-01,6.853493042604139052e-02,1.573517097305946744e-01,3.136255264636662599e-01,1.332743948294594638e-01,1.780047020531924096e-01,1.924443371506153189e-01,2.503656754445265920e-01,2.093234396500405214e-01,2.916619058391993757e-01,9.573249501595154642e-02,3.177898626746828437e-01,8.317824021529342249e-02,3.846256152631739172e-02,3.757235662206413057e-02,3.509051668901459059e-02,8.689984223118224493e-02,6.337875328512625195e-02,1.883433809493896827e-01,3.184350814093574178e-02
2.772047176738128837e-01,1.000000000000000000e+00,6.058387822458649596e-01,4.285229099162925492e-01,3.703951348487624085e-01,3.011968672777703415e-01,2.210952122042821877e-01,6.621180635279000359e-03,6.436615768787652681e-02,3.005139355290608050e-01,2.005112111189136515e-01,5.827636495931399346e-02,2.908510601217336178e-01,1.630791405323897547e-02,3.775152669485274948e-01,3.230239037245957734e-01,1.355561258634769284e-01,8.012785771151429426e-01,4.690421035022944718e-01,3.905201873940701840e-01,3.150402531531859007e-01,8.504076395319282167e-02,1.692712821667178014e-01,1.100237918804694015e-01,1.052690559738875542e-01,7.714858769329886040e-03,3.444224797348924283e-01,7.597526095248602340e-02,1.454180900477964056e-01,6.021268008228799484e-01,7.410175302270872733e-01,6.183460817881841765e-01,3.312963119385173849e-01,3.151955041578962113e-01,2.415788119720806981e-01,3.500009443772638534e-02,2.770094939777125731e-01,3.811718713482149523e-01,1.589819868848827977e-01,3.887046213073212797e-02,1.395604063725732757e-01,7.537280577829510303e-03,3.077731263289180952e-02,2.447787157827929216e-01,5.432663108944370961e-02,4.511078653515889630e-02,6.036893596883693425e-01,1.468812067662947085e-01,5.855827823536519094e-02,3.123041659695376393e-01,1.935862522165177069e-01,7.013593064405807542e-01,2.739508053152041600e-01,5.442163176504806188e-01,3.265479238450269550e-02,2.183626364791669827e-01,5.356996705915411106e-01,1.871014944830850235e-01,1.148811325380744430e-01,7.392575665850671385e-01,7.091746006948183856e-02,4.859345887405882580e-01,4.711144672375593423e-01,1.965119724931572998e-01,2.084654071142331144e-01,1.596368646237761313e-01,9.841182846779235327e-02,3.331583326463186667e-01,1.140038221783891276e-01,1.621411821099001671e-01,4.843806525828383419e-02,5.766642206950874788e-02,3.052174058528697373e-02,2.433029268045711069e-02,3.638533131084369793e-02,2.219442574737448270e-01,1.268806364256346852e-01,5.056668658107883463e-01,2.149383193170588680e-01,2.035607430275612750e-01,1.931045322308392598e-01,1.702459081231554039e-01,6.431348797145651774e-01,2.281487008869910460e-01,5.819466786893993104e-01,6.262290594147078976e-03,7.632735027779602444e-02,3.982404258690733223e-01,1.369612147622934484e-01,3.133618053789024582e-01,7.880071147283087551e-01,1.731638341158935890e-01,5.822925420093669757e-01,4.104558760614472890e-01
5.081884900448632170e-01,6.058387822458649596e-01,1.000000000000000000e+00,4.467936405907664277e-01,5.355861262625286612e-01,2.040905945949477163e-01,4.221899294366768945e-02,3.328400658535525525e-02,2.614223931381673416e-01,5.629461616651417755e-01,1.299487142341045620e-01,7.195360221535962355e-04,1.439946103638347630e-01,1.776907660683800794e-01,4.150225242379962931e-01,5.105261087739431103e-01,5.393329224859073900e-02,5.987277486852613517e-01,7.866195162086666581e-01,4.714929898428518174e-01,5.575278434515127390e-01,2.071136698352504801e-01,2.141049938344083414e-01,1.119358297404209612e-01,8.141593329258761669e-02,8.285688938806373693e-02,3.664403911887246235e-01,1.075850843967672971e-01,2.658683040064079364e-02,7.190931264479897278e-01,6.379266994726288109e-01,5.363374909335772989e-01,6.623447065144243140e-02,1.971571820504933736e-01,2.871850043398688768e-01,2.982750570774935286e-03,2.879042667634002517e-01,1.080155925831776387e-01,1.181560188334627136e-02,1.861393191292575189e-01,7.606221330494948585e-02,2.040955531470976525e-01,2.790773398258836746e-01,1.567531050259160508e-01,2.229881773402440578e-02,1.888903694844794590e-01,5.554970978948259308e-01,1.089972394582444382e-01,1.267987235491246922e-01,2.550963498717061517e-01,1.820776770900666905e-02,5.444761581181131183e-01,1.404113561846407898e-01,5.270108882529381811e-01,1.698764636010216544e-01,3.666444048283092061e-02,3.216785196738731201e-01,2.219949675553382906e-01,3.793770594304657264e-03,4.589014087578451306e-01,7.637530717447224560e-02,3.814898531624156819e-01,1.861975559108365597e-01,1.300892261010283546e-01,1.659863325998597872e-01,2.481536585630922664e-01,3.313196139701162224e-01,3.271613299383790419e-01,1.080968552819816381e-01,9.717845514090521497e-02,2.538083735694373066e-01,9.002848162914828256e-02,1.388322972160233038e-01,2.869288796908395223e-01,1.446506153427387815e-02,1.530020787027247253e-01,2.402526252676467911e-02,5.308772797729309767e-01,1.541976474746310950e-02,5.809059826649545788e-02,1.379087093107473627e-01,2.863647248033262399e-02,5.434610180218102382e-01,2.118301466649126219e-01,4.931424648134224986e-01,1.546615488729022048e-01,8.563195278401997124e-02,1.210653475548710695e-01,1.804442888833567016e-01,2.077178337591812640e-01,4.677028495476177050e-01,2.202433588338228443e-01,4.729010380871411234e-01,1.794738070406982355e-01
2.707147350142505293e-01,4.285229099162925492e-01,4.467936405907664277e-01,1.000000000000000000e+00,5.732715656240877644e-01,3.269416581091779128e-01,8.033902456518782209e-02,1.382934412869691043e-01,1.181753449485802299e-01,4.121794894584994706e-01,2.310638276450681025e-02,2.886086208956920376e-02,4.994219126044812662e-01,2.194150562644116842e-01,6.751216772111208186e-01,2.995005710794516052e-01,1.386318204156486086e-02,5.091551076248458374e-01,5.531693098167788092e-01,7.952287682936418634e-01,6.049456699359821998e-01,2.428209931393453258e-01,2.076923660166961338e-01,3.601630933221132425e-02,3.516549138529212470e-02,1.921626359441871990e-02,6.833552442473179722e-01,1.411186461207842024e-01,4.590314358287262558e-03,5.223871259059245098e-01,5.217606604024290773e-01,4.118500077119517933e-01,1.778408667676572574e-01,5.935616863796591702e-02,1.032319958925283082e-01,8.453787286775235610e-02,4.811392755739564708e-01,2.654785248972545489e-02,2.075805193251416270e-02,1.963127380502244571e-02,3.873715759200009323e-01,3.263805220702876153e-01,3.262443526796138249e-01,3.264206711183419152e-02,1.492372750715202090e-01,2.750650384257964376e-01,2.689009187473965778e-01,5.244285918846922773e-02,2.725070557526474424e-01,3.540695395307639354e-02,4.523139072083286888e-02,4.385220927588781015e-01,1.784211726006122156e-01,4.847759252520098538e-01,5.995517490651530723e-02,2.645666295496870712e-01,3.118746199132059194e-01,2.248279873373392745e-01,2.078825329681951717e-01,3.585114883439332600e-01,4.506487876741329529e-02,1.395708660051330208e-01,1.133443370650235593e-01,2.125270587187314264e-01,5.389168137841688494e-02,1.583992696417377000e-01,2.333533318449031169e-01,4.861315620726465725e-01,7.258937014893551698e-03,3.608759872944732883e-01,1.634189502179290532e-04,3.934795051235245311e-01,8.907829343411317533e-03,2.838675439650987231e-01,8.527819634686392702e-02,1.217762887410608758e-01,9.339872101075391564e-02,3.334835508507186241e-01,1.876829529894585846e-02,1.104423348742472610e-02,2.771199431744766351e-01,8.932972038702056972e-02,5.268590116419693548e-01,1.147745121819828407e-01,5.424152214104216441e-01,2.971568669324383544e-02,2.256577003045533991e-01,1.389929087876725089e-01,2.034667180292432098e-01,4.036298507433254690e-01,4.466352849193210295e-01,2.260653182417728946e-01,3.173664680852150144e-01,7.457783892646584201e-02
3.978450406605419931e-01,3.703951348487624640e-01,5.355861262625286612e-01,5.732715656240876534e-01,1.000000000000000000e+00,3.522436164482158905e-01,2.301996005494978334e-02,1.137084386775347872e-01,7.554643488378447180e-02,3.635114317991962607e-01,2.265655621567635725e-01,1.816398068507935060e-01,2.233215855099096592e-01,2.982500933057350423e-01,5.025796526703282252e-01,4.348278382157705346e-01,1.442946908904841341e-01,4.720697670009010305e-01,4.874967846290001461e-01,5.182428050957786914e-01,6.977833594503974890e-01,2.073074195359519700e-01,6.889272607857632735e-02,1.163469064020188348e-01,1.192378397474316495e-02,1.627070471488003267e-01,5.145130381706392031e-01,9.512124983576000781e-02,6.901332115380212628e-02,4.170728949498454519e-01,4.784244712567340962e-01,3.227476323899931554e-01,5.832929320746087221e-02,9.568625708790298029e-03,2.526570693324212136e-01,3.836157674601101825e-02,3.761984432776135923e-01,3.418477026281951936e-02,9.712361846809858257e-02,1.039212020758587818e-01,1.977002052516432795e-01,9.238992275606063009e-02,3.144362189472800218e-01,8.491133112623980295e-02,3.266612709201036080e-02,2.076703376255256972e-01,2.773479073665682804e-01,1.461838729506959207e-02,1.453643089448681536e-01,8.698242161947526696e-02,6.721432301226991368e-02,2.474791539173369359e-01,1.024011330108193230e-01,2.728392045645685049e-01,2.467263489660406761e-02,1.599503481458911802e-01,1.514570595968525724e-01,1.763318058734599236e-01,1.310552278337090704e-01,3.092917159354053314e-01,1.803922483894312631e-02,1.977950231836027584e-01,2.186037368799465669e-02,1.290112047577385845e-01,6.582330460755111967e-03,2.486434783857191244e-01,3.257836165493821490e-01,4.000786570504456519e-01,1.337282347083032508e-01,7.380226893109688435e-02,1.174099624397724889e-01,1.752531630966905618e-01,8.477117710483438040e-02,3.419949161283227790e-01,3.593786912539291556e-02,1.732247683943205774e-01,2.666852105438973636e-02,2.771360975996610132e-01,2.422994779867481893e-02,1.400706736396571672e-01,1.117076590005186137e-01,6.961604842433458118e-02,3.037984538422612846e-01,1.728925127224844316e-01,2.536204654433260042e-01,1.430024869917194130e-01,1.559842208721348156e-01,9.408282427038888729e-02,4.879640309388659503e-02,5.287217048003169106e-02,4.395012853431948252e-01,1.683227462285897535e-01,3.000676465225057266e-01,1.096824443230346238e-03
9.148321729673257463e-02,3.011968672777702860e-01,2.040905945949476885e-01,3.269416581091779128e-01,3.522436164482158349e-01,1.000000000000000000e+00,3.302237394590140651e-01,1.504298708996222311e-01,2.379625392368098502e-01,1.496877735032721979e-01,9.541304135772303574e-02,1.207383168168748994e-01,2.647577162850234811e-01,2.755834138285166435e-01,2.234563974572729983e-01,1.726661119282148771e-01,2.239195855765351191e-03,4.480178691943690894e-01,2.012613954148008422e-01,3.118581797168140102e-01,3.886376099668419903e-01,6.037330824302273857e-01,1.859778988558380974e-01,1.663302454520661743e-03,1.201692722454345413e-01,2.162328388189911632e-01,1.928004162428708090e-01,6.835775181145893609e-02,1.477397141334444719e-01,2.526420000293785884e-01,2.424269331907612512e-01,2.860073926471284889e-01,1.088829122047521858e-01,3.189686284697473666e-03,2.201721062738762613e-01,7.459383641345735186e-03,4.015309299699593715e-01,1.500509670163140963e-01,8.645205156257726800e-03,3.362637769993644110e-02,3.655004634773821870e-01,8.437295496694967312e-02,1.654064253677679786e-01,3.935233700169754600e-02,7.378580579368652914e-02,1.887466884325681715e-01,1.050733933663820091e-01,8.346530295618524720e-02,2.024216810082164197e-01,1.546453802304119940e-01,1.503742994820895518e-01,1.672136693074110503e-01,4.494441281714900427e-02,2.392302765513225002e-02,8.657472604838758329e-03,7.306830716539595982e-02,1.670541508053557944e-01,8.227871775146437805e-02,2.371420225983651708e-01,1.269924815914833527e-01,2.121642297133384536e-01,1.423114225530773547e-01,9.666215009941024269e-03,9.957114264315045093e-02,3.352025909699517942e-02,2.222582538743773928e-01,1.110340828260109047e-01,2.472458253277285967e-01,2.517171235356295902e-02,1.536110757102412683e-01,8.179838011586756941e-02,3.533711031439998318e-01,8.314182716403818035e-03,2.297375991282676611e-01,4.626370404200123854e-02,2.030289377144938595e-02,2.646777909825175357e-01,9.815036437127040714e-02,4.369069592651687872e-02,2.115189690765955366e-01,1.572434659823203351e-01,2.410389238464179518e-01,1.530440510187248693e-01,2.810340060845470736e-02,1.423927194295831478e-01,2.635455641154997239e-02,1.747974095811749562e-02,2.173709175165421947e-01,7.272168907742909694e-02,3.367943753958900222e-01,1.386636227711193492e-01,6.899982969855317227e-02,7.945376338506287758e-03,1.259109616122728592e-01
5.400945134230809158e-02,2.210952122042821877e-01,4.221899294366768945e-02,8.033902456518783597e-02,2.301996005494978334e-02,3.302237394590140651e-01,1.000000000000000000e+00,1.164441414685117998e-01,3.079099187679444974e-02,2.456087389824361256e-01,4.974354411812249160e-02,1.074013009115565159e-01,2.688426298335104270e-01,2.437580430578803747e-01,1.324356703083458958e-02,2.551160633802453948e-01,3.492516862825943424e-01,9.201513687054023449e-02,3.435616446403403496e-02,6.041974957603123836e-02,1.098773454688312980e-02,4.748959548415688237e-01,1.327422552117683285e-01,1.193059093587533169e-02,2.336497413247992927e-01,1.503572548132737496e-01,1.478549542540107120e-01,7.483599751716518526e-03,2.899989844250515092e-01,1.459968517401155456e-02,1.801829606802057004e-01,1.758870150061913329e-01,3.005849136674915156e-01,1.141040626893797261e-01,1.038018727651107836e-01,3.382666760654210458e-01,1.272466581103775252e-01,5.185046909727253350e-02,3.195467983928219902e-02,3.453917869054024675e-02,7.726811769764528603e-02,1.323657422473631558e-02,1.532124948884361904e-01,5.154925276289234332e-02,2.914249662194094356e-02,1.445357257694563913e-01,1.983844887816674507e-01,2.370712271682398620e-02,1.252750632214124638e-01,1.586752948563105860e-04,5.547515867476798812e-02,5.282908276428398275e-02,3.523750599442684317e-01,8.222513232682365433e-03,1.498581139398731110e-01,1.242025064984521587e-01,2.569497656909499606e-01,3.149027483643500325e-02,1.621231657688302630e-01,2.148949897945498511e-01,5.287595721995629744e-02,1.468214864136249964e-01,2.461741085317707967e-01,1.518023823647857984e-01,1.040192430917816629e-01,1.152552671238730314e-01,1.474649084762348905e-01,2.242880561704513678e-02,3.476851464905388739e-02,5.546529841578635989e-02,2.227227889126862093e-02,5.528688240811984594e-02,7.028985245977012464e-02,1.320809202210309896e-01,1.023745850918733047e-01,1.677893774217279754e-01,1.315657955807168489e-01,5.245593201048132093e-02,2.205943281832997982e-01,3.277768883624865293e-01,3.100136633850492096e-02,9.001905211885999347e-02,3.483134101999869892e-02,2.630104809424655410e-01,1.646014194267979985e-02,1.116836350490155588e-01,9.955505812796459908e-02,2.289189444022444175e-01,5.385787834394332313e-02,1.599570762504144428e-01,1.745873898075723241e-01,7.615439046158126168e-02,2.035734401713937547e-01,3.499884610607576496e-01
5.407337173471658126e-02,6.621180635279000359e-03,3.328400658535525525e-02,1.382934412869691043e-01,1.137084386775347872e-01,1.504298708996222311e-01,1.164441414685118137e-01,1.000000000000000000e+00,4.109320261881422853e-01,2.316335221803022815e-01,6.842855296061806092e-02,8.284428803435928135e-02,1.487520870096461501e-01,9.054426502291146317e-02,1.197291627608968942e-02,1.129551306533050636e-01,1.872291691852524462e-02,1.707124680441350906e-01,2.849532201850550894e-01,4.019615001308992491e-02,1.953619805237146734e-01,2.257968219164839530e-01,5.691321948653196849e-02,1.024200573509434081e-01,3.789339553456518295e-01,1.833107293185010089e-01,2.000302718147478342e-01,3.922251372523296586e-01,9.859737459881193211e-02,2.320614233962392248e-01,7.724999508858647335e-02,2.432236385826592462e-01,3.955115053340514664e-02,5.300421556563431752e-02,3.560781775239344610e-02,1.027445440540190325e-01,1.858730575441827626e-01,1.650266773771832396e-01,1.420696951283082765e-01,3.536053667205170392e-02,2.176192214914800527e-01,9.457079527509215655e-02,6.594364309287524539e-02,6.970821842505936505e-02,6.063877349634350794e-02,2.767230646267943711e-02,6.286370232968119254e-02,5.506854628918003702e-02,2.930226445954772427e-02,4.112096015615761269e-02,1.226021588239763621e-01,4.979180673977616489e-02,1.711287487645329619e-01,1.988345927293349788e-02,1.402253792146267442e-01,9.424913176889113120e-02,1.015692713723459484e-01,1.457675641808139078e-01,4.549344521472540454e-02,8.389996081768097760e-03,1.515909387020891175e-01,1.144453405588962830e-01,2.243527374202241784e-02,1.035219326812088503e-01,1.965029065642978634e-01,5.191057275011524974e-02,2.595402337398563727e-02,1.153448212424463132e-01,1.187804908752130573e-01,9.650096672063830650e-02,1.272890281039530669e-02,1.574895932220523320e-01,1.454619103672956659e-01,1.060084606746966168e-01,1.815686840559688209e-01,1.021858914408085711e-01,2.648441457602228599e-01,7.982677003633602275e-02,1.212066697225825176e-02,5.141425174824910266e-02,8.934423644405792286e-02,1.134712100453680664e-02,4.968454941075628462e-02,2.422899434490085324e-01,6.730827337880553041e-02,1.198130270960361676e-01,1.061865540347980558e-01,5.741506385135713986e-02,1.263489908508265945e-02,5.297886673414223258e-02,2.789434033216373413e-02,2.220601253294353095e-01,6.203202429051558886e-02,4.980668641273471031e-02
1.107387654469789151e-01,6.436615768787652681e-02,2.614223931381673971e-01,1.181753449485802299e-01,7.554643488378447180e-02,2.379625392368098502e-01,3.079099187679444974e-02,4.109320261881422853e-01,9.999999999999998890e-01,2.365284970656211794e-01,3.177764991969412867e-01,1.213962316990519902e-01,3.374189233485178768e-02,3.370059010183957399e-02,5.445703531548046900e-02,2.178823952394727537e-01,1.386299020989816555e-01,1.520723664810719189e-01,4.652360584661025533e-01,5.955595884361169351e-02,1.258935430129114741e-01,1.399124551488500345e-01,1.770665182448079578e-01,2.418715321933700979e-01,3.861634804007964272e-02,9.640973157103063362e-04,5.903952048398519725e-02,2.571916835024095072e-01,2.229864978451141788e-02,4.363724357407787746e-01,2.300116820643602900e-01,1.401271551672102766e-01,6.169849302611341013e-02,9.790590508341852349e-02,4.726179079768874636e-02,2.936251667108807362e-01,1.184907970344526301e-01,1.033860492334288672e-01,2.419977835122456289e-01,4.121448609077817821e-02,1.831208588689470507e-01,8.328359668318727205e-02,1.929414085965199810e-01,1.033211847716166386e-03,2.079373170554396077e-01,1.045254736652019290e-01,3.820729663879080668e-02,1.068543485302387297e-01,9.426224719051518042e-02,6.598658576739534036e-03,7.220578517586004504e-03,2.751102117729220531e-01,1.233753925244591432e-01,1.898202280057448565e-01,7.787466636414627774e-02,1.222716748219203620e-01,4.164428547795718041e-03,1.642146818399518871e-01,1.688021298769625256e-01,2.729911146338600547e-01,3.177672580879595809e-01,2.672394568481814003e-01,3.573983743246154088e-01,1.699899854436062174e-01,1.430104291466424357e-02,5.236127110086463698e-02,1.189247390809864968e-01,5.776421181712725755e-02,3.004587228162590717e-01,2.665610090370768570e-01,3.080923954700631393e-02,1.821857672439486930e-01,2.256672038090687671e-01,8.075057529006132717e-02,2.066788522737915412e-01,4.208167786836473911e-02,1.484366404700252495e-01,1.815209468907412471e-01,1.571056422163380761e-01,6.717124075231237224e-02,3.676584728435076249e-03,3.498097708159388780e-02,3.469549942363939765e-01,1.990695055315309103e-01,2.812123048325810282e-01,1.541939705568281527e-01,4.124551106050584719e-03,4.301331761916726143e-02,1.277105167073186442e-01,1.462087948267554172e-01,2.264387005213037984e-01,3.839714017415351566e-01,4.797570737358791693e-01,4.018223675981860699e-01
3.910557682395776613e-01,3.005139355290608050e-01,5.629461616651418865e-01,4.121794894584994706e-01,3.635114317991962607e-01,1.496877735032722256e-01,2.456087389824360978e-01,2.316335221803022815e-01,2.365284970656212071e-01,9.999999999999998890e-01,6.523761652956309998e-02,1.394602106425133770e-01,3.875124105755738124e-02,2.368916843730558552e-01,3.988685768131813303e-01,3.493926804633603611e-01,1.214586285946955418e-01,3.301797190191224085e-01,6.146988975453688830e-01,4.388076192556729649e-01,4.499002286222081870e-01,1.994224309547247553e-01,2.762497638654952126e-01,8.501512254508090949e-02,1.666282139186665290e-01,5.125517061685106596e-02,6.214414532129439728e-01,1.291108732837017992e-01,2.184081934268643777e-01,5.136176720141374386e-01,3.858799925795224905e-01,5.516705885590986735e-01,1.400993575652215994e-01,1.001834910953754848e-01,1.866714276711939000e-02,9.170799849098894285e-02,3.384507900883330644e-01,2.199137047657469604e-02,5.635688304807605353e-02,8.210685833220501828e-02,1.855583529825339528e-01,1.541064308769269364e-01,1.309308473939521933e-01,1.478768179332545507e-01,9.131474578217372087e-03,1.933698754593805857e-01,2.329714288486841867e-01,8.913764353278487429e-03,8.940091491234328225e-02,1.583180514721701793e-01,2.627734181586501849e-01,3.038795008188481805e-01,1.206190883810515438e-02,2.784178562630710285e-01,7.339578838894324914e-03,1.089404044324598503e-01,4.635593427741335065e-02,5.768134152767476902e-02,1.043460676104488727e-01,1.962509291116824595e-01,9.099399787204458939e-03,1.574920876390048796e-01,1.493554340091198321e-02,4.629549084368071027e-02,7.472039161666503559e-02,1.899932853278105474e-02,4.929022879263904588e-01,3.390140645127512342e-01,6.500864093647069908e-02,3.435495840920193000e-01,1.541342304285749365e-01,2.647607606792330426e-01,1.507534443491846676e-01,2.234518857901754141e-01,7.889844414715486975e-02,1.493949200023785527e-02,2.108736510008348865e-03,3.050201001212619611e-01,1.021817639798051486e-01,8.228687049073268867e-02,3.257477938214046742e-01,1.574686325044807322e-01,3.299286531103313713e-01,9.552665234634895308e-02,3.162319343762260981e-01,6.195619582776566714e-02,3.036287433036785957e-02,3.783899717587469597e-02,9.881209759007877902e-02,3.005578675584843484e-01,2.037837451088947982e-01,1.898788753649901240e-01,2.236101152523746749e-01,2.509477145500741552e-02
