0.000000000000000000e+00	3.313524100134131456e-01	1.656267583505413588e-01	-5.791026982111417698e-02	4.045317659118480291e-01	-2.446080188272413136e-01	-2.740709323980928050e-02	-1.636899762323726637e-01	1.155598377442850974e-02	-1.107512892190084808e-01	-1.301533826074096900e-01	-2.322997926870687679e-01	1.678239710394867357e-01	-1.183156769469354552e-01	-3.472074902978686817e-01	2.956984274972342813e-02	-1.029005147435808343e-01
3.313524100134131456e-01	0.000000000000000000e+00	-1.464611380029122445e-01	1.001292853578556741e-01	-4.936532928468173598e-01	3.779433991514828672e-02	-2.432859071355222280e-01	-2.183756426105815662e-01	-6.615206524693882650e-02	-9.072552697602425048e-04	1.357453054463809983e-01	6.045366330352551498e-02	-2.969304930302362755e-01	1.622675622651275074e-01	3.395981855073409994e-01	-4.909905969809940651e-01	3.838307428480671607e-02
1.656267583505413588e-01	-1.464611380029122167e-01	0.000000000000000000e+00	4.876282697669715449e-01	-1.070432654601829181e-01	9.760853759264782881e-02	-1.010018682993926165e-01	-9.074506151376060537e-02	8.256568583975865431e-04	9.797469914566396543e-02	1.601016969614803276e-01	-1.820817885573594863e-01	-8.783437493386611616e-02	1.503432558490787607e-01	1.085731473275262371e-01	-1.225115237655385741e-01	-2.542413888038307368e-01
-5.791026982111428106e-02	1.001292853578557573e-01	4.876282697669714894e-01	0.000000000000000000e+00	-8.836704857377299105e-02	2.230471196216957386e-01	4.361929355233544192e-01	-2.127657769423526024e-01	1.099661625043148044e-01	7.764990224702922328e-02	-5.842182717488114685e-02	-2.114422351130415545e-01	2.244239465824559299e-01	2.731364001913431094e-01	-7.356578039142196157e-02	1.180531586478969150e-02	-1.847914570904554132e-01
4.045317659118479736e-01	-4.936532928468172488e-01	-1.070432654601827654e-01	-8.836704857377315758e-02	0.000000000000000000e+00	3.969760209318379252e-01	-1.951820158079623779e-01	-1.780965050748516132e-01	-1.038504029257985989e-01	2.430019728945183033e-01	2.046819520789326663e-02	1.533044815574269304e-01	-2.097220098251509901e-01	3.744881192596213326e-01	7.423406139741091370e-02	-1.580246811236485083e-01	-2.248591148343816737e-01
-2.446080188272412859e-01	3.779433991514806468e-02	9.760853759264764840e-02	2.230471196216959884e-01	3.969760209318378696e-01	0.000000000000000000e+00	2.993679115136955171e-01	-1.623524854571194720e-01	-4.798716065539809089e-02	-2.957381410568785465e-02	-3.119163917560847099e-01	1.886954941728757329e-01	-1.558269700502920019e-01	-3.408592823124270144e-01	-8.798499702769278785e-02	-4.187576059989868253e-03	2.009242298342974187e-01
-2.740709323980926662e-02	-2.432859071355221448e-01	-1.010018682993926303e-01	4.361929355233544192e-01	-1.951820158079624057e-01	2.993679115136957392e-01	0.000000000000000000e+00	4.092379283369085852e-01	4.701375776493432052e-02	-1.212133712522049933e-01	7.677063374771066206e-02	6.000510651176233640e-02	-2.792295457081709897e-01	2.599979930544393802e-02	1.183159767336807583e-02	-1.348399342776600007e-01	-2.922660143004625344e-02
-1.636899762323726915e-01	-2.183756426105816772e-01	-9.074506151376063312e-02	-2.127657769423525747e-01	-1.780965050748516132e-01	-1.623524854571196663e-01	4.092379283369085297e-01	0.000000000000000000e+00	-2.035013375588671028e-02	1.936971492512534754e-01	1.852494079986499731e-01	-7.614119937853973397e-02	8.133558298873368175e-02	3.512051323241534642e-03	-2.854482150816721742e-01	-2.176250743801048937e-01	-2.831622665573959793e-02
1.155598377442846290e-02	-6.615206524693884038e-02	8.256568583975865431e-04	1.099661625043147906e-01	-1.038504029257986822e-01	-4.798716065539802844e-02	4.701375776493428582e-02	-2.035013375588668252e-02	0.000000000000000000e+00	-2.071141585200491145e-02	-1.049898683607332905e-01	2.210203468327781862e-01	-7.872754110685445395e-02	1.914935992977565560e-01	1.710390265714135660e-01	-4.826156242852536887e-02	1.877909652874263369e-01
-1.107512892190084808e-01	-9.072552697602200619e-04	9.797469914566397930e-02	7.764990224702926491e-02	2.430019728945184143e-01	-2.957381410568795180e-02	-1.212133712522048545e-01	1.936971492512533644e-01	-2.071141585200494267e-02	0.000000000000000000e+00	-6.836635590332128254e-02	-1.017234239821893649e-01	2.502614964692871924e-01	-1.025923094628156396e-01	1.327521216364518919e-02	2.382315823827616530e-01	1.429839054245828356e-01
-1.301533826074098010e-01	1.357453054463810260e-01	1.601016969614803831e-01	-5.842182717488100113e-02	2.046819520789333949e-02	-3.119163917560848764e-01	7.677063374771068982e-02	1.852494079986500841e-01	-1.049898683607333183e-01	-6.836635590332132417e-02	0.000000000000000000e+00	-4.318168689237427554e-02	8.621723218202934080e-02	1.158211090424250272e-01	1.557723290566989383e-01	3.631946721618561358e-01	-2.109935631558698677e-01
-2.322997926870688512e-01	6.045366330352561907e-02	-1.820817885573593753e-01	-2.114422351130414990e-01	1.533044815574268749e-01	1.886954941728756219e-01	6.000510651176253762e-02	-7.614119937853983111e-02	2.210203468327782139e-01	-1.017234239821894759e-01	-4.318168689237435187e-02	0.000000000000000000e+00	5.912854111771084220e-01	2.168204368758630540e-01	9.646370135412131452e-02	-2.856075959306711431e-01	-3.302120796192771213e-01
1.678239710394868189e-01	-2.969304930302364420e-01	-8.783437493386628270e-02	2.244239465824558188e-01	-2.097220098251512399e-01	-1.558269700502915578e-01	-2.792295457081713783e-01	8.133558298873395931e-02	-7.872754110685439843e-02	2.502614964692872479e-01	8.621723218202932693e-02	5.912854111771083110e-01	0.000000000000000000e+00	-2.754397460495329741e-01	-4.289538369956075181e-02	-6.288908757725922283e-02	3.464254997069970976e-01
-1.183156769469353997e-01	1.622675622651273131e-01	1.503432558490786219e-01	2.731364001913431094e-01	3.744881192596212771e-01	-3.408592823124269033e-01	2.599979930544360149e-02	3.512051323241676456e-03	1.914935992977565560e-01	-1.025923094628154869e-01	1.158211090424251799e-01	2.168204368758631095e-01	-2.754397460495334182e-01	0.000000000000000000e+00	-1.728909365253484265e-01	-5.049761582807291843e-03	5.476180457386281564e-01
-3.472074902978686262e-01	3.395981855073409994e-01	1.085731473275262093e-01	-7.356578039142200320e-02	7.423406139741089982e-02	-8.798499702769289887e-02	1.183159767336808797e-02	-2.854482150816721742e-01	1.710390265714135383e-01	1.327521216364531062e-02	1.557723290566987717e-01	9.646370135412132840e-02	-4.289538369956076569e-02	-1.728909365253483987e-01	0.000000000000000000e+00	3.719717617341380955e-01	-1.400766391817344081e-01
2.956984274972349752e-02	-4.909905969809941206e-01	-1.225115237655386019e-01	1.180531586478964293e-02	-1.580246811236487303e-01	-4.187576059989629729e-03	-1.348399342776602228e-01	-2.176250743801046994e-01	-4.826156242852534112e-02	2.382315823827615697e-01	3.631946721618562468e-01	-2.856075959306711987e-01	-6.288908757725923671e-02	-5.049761582807101891e-03	3.719717617341381510e-01	0.000000000000000000e+00	2.351728977354618499e-01
-1.029005147435808343e-01	3.838307428480696587e-02	-2.542413888038305703e-01	-1.847914570904555520e-01	-2.248591148343815627e-01	2.009242298342973354e-01	-2.922660143004589955e-02	-2.831622665573976100e-02	1.877909652874263369e-01	1.429839054245826968e-01	-2.109935631558700064e-01	-3.302120796192772323e-01	3.464254997069976527e-01	5.476180457386281564e-01	-1.400766391817343803e-01	2.351728977354620720e-01	0.000000000000000000e+00
