-2.1129439999999997,-2.800887,-4.699942,-6.69537,-7.5089619999999995,-7.366210000000001,-7.626478,-8.462524,-7.498292,-1.725296,8.804224000000001,19.639497,25.024507999999997,22.699127999999998,15.592082999999999,8.769557,4.9593419999999995,3.1563849999999998,1.103658,-1.70773,-3.8372319999999998,-4.128168,-3.319339,-3.203205,-4.630276,-6.752575,-8.055156,-7.7146300000000005,-6.048557,-4.303668,-4.330954,-7.699086,-13.823236999999999,-18.623646,-16.385044,-4.9316699999999996,10.325635,18.810057999999998,13.418079,-2.08802,-14.918629999999999,-13.995372,0.049487,15.429584,20.122101,12.715803999999999,2.9111279999999997,1.729818,11.268947,23.407161,27.603893,19.780852,4.6949559999999995,-8.838364,-14.701423000000002,-12.951283,-8.513933999999999,-6.942684,-10.257558,-15.535195000000002,-17.420486999999998,-12.932631,-4.431268,2.4792240000000003,4.4865580000000005,3.7622449999999996,4.930644,8.915248,10.993592,6.061369,-4.600295,-13.414894,-14.28156,-9.405602,-6.828736,-10.870163,-16.40561,-14.017961999999999,-0.5941350000000001,16.497722,26.255209999999998,24.172901,14.963263000000001,6.402501,2.474348,2.774435,6.102265,11.724244,17.101275,17.442111999999998,10.252728999999999,-0.213392,-5.86831,-3.6693279999999997,-0.10401800000000001,-4.458566,-17.500509,-29.089802000000002,-28.684294,-17.224718,-6.485199,-6.397112,-14.960641,-21.911476999999998,-20.611414,-13.421234,-5.25931,4.3899040000000005,19.306203,37.017067,46.051364,36.545562,13.066977,-6.641813000000001,-7.936433999999999,6.541461,20.426514,20.740463000000002,9.481917,-1.915841,-6.711618,-8.43013,-12.92479,-18.766569,-18.638513,-9.517786,1.7905369999999998,5.086114,-2.466191,-13.860358999999999,-20.246760000000002,-19.430403,-15.622894,-12.565826,-9.35967,-3.3486019999999996,5.009384,12.01892,15.026839,15.089764,14.858037,15.146754999999999,14.902597,13.952488,13.853194,15.058432,14.396823000000001,7.365976,-6.193318,-19.470907999999998,-23.101903,-13.260045999999999,4.027506,16.491007,14.42027,-2.039632,-22.376501,-32.577366999999995,-25.110757,-5.040958,13.140495000000001,16.803465,5.784146,-7.608714,-10.241043,-0.790566,9.393806,8.509139,-3.019048,-12.964641,-10.451872999999999,2.456004,13.239091,12.382916999999999,2.878991,-4.125775,-1.7645950000000001,6.053427,10.308705
1.000000000000000000e+00,3.023791455227591851e-01,5.245643346316594124e-01,4.141929604239398821e-01,5.553363586468087476e-01,3.245607925255468706e-01,4.970628379191207036e-01,4.654582240431639484e-01,4.078391274459032267e-01,2.253863431547978857e-01,4.144019894037415108e-01,3.355294989767990677e-01,6.461770917618228083e-01,3.763875764345568364e-01,4.639431627202229014e-01,4.315622447406943785e-01,5.841074363299294525e-01,1.880281309704732728e-01,3.063539257755318324e-01,4.877100803951348595e-01,2.333745546294761497e-01,3.014611131451326864e-01,1.576883704887486748e-01,5.061477505492474327e-01,5.453179935435349679e-02,5.102778349585772588e-01,5.646523732182694433e-01,5.324398054040726525e-01,6.479968502251280960e-01,2.140811682018141093e-01,2.772748732928306814e-01,1.517483495549671602e-01,3.459276189866880014e-01,4.023900980042427467e-02,3.061958982547166030e-01,8.978955734164497660e-01,3.694081119031226990e-02,5.725122732189171781e-01,2.571226972545360145e-01,6.592614848023261587e-01,2.600591232931308006e-01,4.744141300795479688e-01,3.777092266713811264e-01,2.530575908045793465e-01,2.635319970907406550e-01,5.121223729567921934e-01,2.857981361001114551e-01,5.388374026039320919e-01,3.748004933160181684e-01,4.607678575943737753e-01,3.363097007806506999e-01,6.559489098167198273e-01,2.856971946834957823e-02,3.913951600517382445e-01,3.719648482949690638e-01,6.029256904746470580e-01,1.243029693143754277e-01,2.445274661478784584e-01,2.261007558665363848e-01,1.883682644059005151e-01,4.957443628761833976e-01,5.332086554623980401e-01,4.115480877769898682e-01,5.771352880345677061e-01,3.307015337869685656e-02,5.011060694745893968e-02,3.554627255216168125e-02,4.367317888942248705e-01,9.077861216792508514e-02,1.242938632290546547e-01
3.023791455227592406e-01,1.000000000000000000e+00,6.244435809002705541e-03,6.237677269039357819e-01,5.201282075795302801e-02,3.763137006809939011e-01,3.557628112904735462e-01,4.421640090762670727e-01,6.518603570866583485e-01,2.298050764920211431e-01,4.148719482958175830e-01,3.268956993176602710e-01,3.754408871808000980e-01,5.716897791787661776e-01,2.952748363384788965e-01,6.184873568493899354e-01,3.120722455443912802e-01,1.903723026731209481e-02,5.672784582566930967e-01,5.611112744815236475e-01,4.349930913400051891e-01,4.776397392648209506e-01,2.633883664226761012e-01,2.426122502598714592e-01,2.175994667905593316e-01,4.712661435422602074e-01,1.748679077084309974e-01,3.270528334938722637e-01,5.228722940993565382e-01,2.843162677998656851e-01,2.840141315326044635e-01,9.337966294720645433e-02,2.098808629599438758e-01,2.016857316585062010e-01,8.304123107210573118e-02,2.590053409452792721e-01,1.516697624268165956e-01,6.323393761102871768e-02,4.284036988038557592e-01,1.240313636485781794e-02,3.720839431582420587e-01,4.449610220999815069e-01,4.424212382135336852e-01,3.573077025766933090e-01,2.762686921284668862e-01,4.730971641174427367e-01,3.328348722636089718e-01,3.104594826661505325e-01,5.296460171686703244e-01,2.946810809706222889e-01,3.622231789498694399e-01,3.811013204091449058e-01,8.715070046246484181e-02,1.225101757350120640e-01,3.465318069791287203e-01,3.166415457599147665e-01,4.647223574114597300e-01,1.716319693151959758e-01,3.692707856387560800e-02,1.246799706947439440e-01,4.458498424528352655e-01,1.515708140430299111e-01,3.141543970089935578e-01,3.520380078854853934e-01,2.791896073120311850e-02,2.005050051343023471e-02,1.933879790150264399e-01,3.912528541596640430e-01,1.030853678733014700e-01,3.814857476845225082e-02
5.245643346316594124e-01,6.244435809002704674e-03,1.000000000000000000e+00,2.305151850988856888e-02,6.471490377436217578e-01,2.458910565490971256e-01,1.672660872854618286e-01,2.548656932688466159e-01,7.763602542599316869e-02,5.300830839315285453e-02,1.605182379482714972e-01,2.345020819113329547e-01,4.008782453971513893e-01,3.254180632707303483e-02,3.445946427708386217e-01,5.272702015382164931e-02,3.380841475557966880e-01,2.198775965903763674e-01,2.301738921120894885e-02,1.268332863590045934e-01,8.805095446320768127e-02,3.341249594879806828e-02,1.190509810749264090e-02,4.858638842033681238e-01,9.914416034180476706e-03,2.990255367645897056e-01,5.146502588704995329e-01,1.813869023071923992e-01,3.924516308625831118e-01,4.160051595034910780e-03,3.494273805755940265e-01,8.401634761109956495e-02,1.593127987579049942e-01,1.295003599400575967e-01,3.584212118211227982e-01,5.735414727174565908e-01,9.079262671531934670e-02,7.935310113028892776e-01,1.635302261421333128e-02,4.993648904052770954e-01,1.830311008324626842e-01,2.184696745913345950e-01,2.243339184633307837e-01,1.401306824478611712e-01,5.420986919563651474e-02,1.870647482254741978e-01,2.256245590693595759e-01,4.413489398388505958e-01,2.350196403803844064e-02,3.038148687252719138e-01,2.217931459508055703e-01,4.167638292609410766e-01,9.601339386570789669e-02,4.228808675154693275e-01,1.339173387000284210e-01,3.932773514496703537e-01,9.656306902272747406e-02,1.389660631515531042e-01,4.479172032652010138e-01,1.539562916743126841e-01,3.254230067505018975e-01,5.696510756462525027e-01,1.626912728319640788e-01,4.532296443260006580e-01,2.193089867043170049e-02,2.688703266474978815e-01,1.929466777853418580e-01,1.903751344829058278e-01,1.074614864608733067e-01,2.712617225358262552e-01
4.141929604239399376e-01,6.237677269039357819e-01,2.305151850988856888e-02,1.000000000000000000e+00,3.943559916266932419e-02,2.756787544631451037e-01,5.008737817291961658e-01,7.864394280656318292e-01,7.947889317675689291e-01,4.779767085318770703e-01,4.916336525602117424e-01,6.494285178910231826e-01,5.018664094308992185e-01,7.818585979540489950e-01,3.997125634215133450e-01,6.945364219151942686e-01,4.792652758787163125e-01,2.256160443105595381e-02,5.583352063604766213e-01,7.273900486854126823e-01,4.809643950805160273e-01,5.299044576587432775e-01,3.136667542880919868e-01,1.929655030874110055e-01,9.390403811346020868e-02,5.584102874597564048e-01,3.125141764512983089e-01,6.936167005067548352e-01,6.980290762126485360e-01,6.445858845232345091e-01,9.841265359647087541e-02,2.238676331244378055e-03,5.875865210764007474e-01,1.871475522770447708e-01,7.168294016282926451e-02,3.080860718540125442e-01,6.584475618539790964e-02,1.316995117516658875e-02,5.757233299976654006e-01,1.407444654546765872e-01,3.155645523040510048e-01,3.618595325797940854e-01,7.706936083780697722e-01,4.954325632085209707e-01,6.044606524403400849e-01,5.732579866533099588e-01,6.261556111611012998e-01,3.851207791399137159e-01,7.658410021180067639e-01,5.229871567817500067e-01,4.126717393060301275e-01,4.716121357680480575e-01,1.497872273463222714e-01,6.871358596300462807e-02,4.384748488176426484e-01,3.789944824603103113e-01,4.500146100951467054e-01,3.016578877107341516e-01,2.905499363576445893e-01,1.930811713193696655e-01,5.057717984706651126e-01,2.749899961567199846e-01,5.682974131474990420e-01,4.946512500477195928e-01,3.185234180486845035e-01,1.851276575126465096e-01,3.225065045516807838e-01,6.039897996146084136e-01,4.166872477377051021e-02,1.709793751192900391e-01
5.553363586468086366e-01,5.201282075795302107e-02,6.471490377436216468e-01,3.943559916266931725e-02,9.999999999999998890e-01,2.248724538533672379e-01,3.352587005400642362e-01,1.733795726158563755e-01,1.153319692883731512e-01,3.657687183449257612e-02,3.372204066593822991e-01,4.654222494330027132e-02,2.953211964845669502e-01,1.050826102010465612e-01,4.006981951002555609e-01,2.632454022059927193e-02,2.625527740529513543e-01,1.175863057980229276e-01,3.636638176451508636e-02,4.962717548963718750e-02,1.120668237932980343e-01,6.633152859920540823e-03,1.871985849112385580e-01,4.934070855569316905e-01,1.604438660536243733e-01,3.803126800991680212e-01,4.668938106098304286e-01,1.141995504261231614e-01,3.418799575589035467e-01,9.277705250168398823e-03,1.675705478827950179e-01,5.710581634894690284e-02,6.684723077875634467e-02,1.011084812808890065e-01,1.645562661257608805e-01,5.942965281712118131e-01,9.165786727611170692e-02,5.052050490790375159e-01,5.404101712994696660e-02,5.088144615356551270e-01,2.540574807654775724e-01,3.622333600082729976e-01,2.140543139802098538e-01,2.180649369573452526e-02,6.853832342597772354e-02,4.056580579950950227e-01,1.237311481761537990e-01,2.571563673247075354e-01,1.173114361227177715e-01,3.347625407806850695e-01,7.620760900742794448e-03,3.428802897114254233e-01,2.716981457749277629e-02,1.529620377764772110e-01,7.215549244300777446e-03,2.441090027498747927e-01,3.060331344280747823e-02,2.261623391205731526e-01,4.190010215059732923e-01,3.018741566330345738e-01,3.856911722171595391e-01,5.230707938586934835e-01,1.858470294104139567e-02,3.061469220077855380e-01,1.111863328116161759e-01,3.947421493700101203e-02,6.585015555303340429e-02,1.519114563436773369e-01,1.227867565391728283e-01,2.231032642504034713e-01
3.245607925255468706e-01,3.763137006809938456e-01,2.458910565490971256e-01,2.756787544631451037e-01,2.248724538533672379e-01,1.000000000000000000e+00,3.584222661711796154e-01,3.751598169027951513e-01,2.272814719563092667e-01,7.457905859521744840e-02,5.921789280933917876e-01,5.463461273569634180e-01,4.462026437776411281e-01,6.105779837065179461e-01,4.649268681488524790e-01,2.225674521585033760e-01,1.456193612964034045e-01,5.696916471433356444e-01,2.424324219003503311e-01,2.706459876039697954e-01,1.974406387386391237e-01,7.225842895810349331e-01,2.286493258360271230e-01,4.244578441192597973e-01,2.773213113310357691e-01,6.639886617894821264e-01,3.513708194489522652e-01,9.437865607777408405e-02,4.187223852240850586e-01,2.614600357884024340e-01,5.455947507027743004e-01,9.524515371603164970e-02,2.924741951867036033e-02,7.025103183871797552e-02,4.261186640937906223e-01,3.846688303940166698e-01,1.698003988567178824e-01,3.080097467756617857e-01,8.466446540383179564e-02,8.955073232975797881e-02,9.121032821901122745e-01,2.151753267559103344e-01,4.557737632254522109e-01,9.801930042088184691e-02,9.855121546699281698e-02,6.606245300108962715e-01,5.603896866008742927e-01,3.571854849208192517e-01,6.079880950003697659e-01,3.450783161676175825e-01,1.704916989599223054e-01,3.014333371158199881e-01,5.314605949254812556e-01,1.404007318895025558e-01,7.748162432251531895e-02,2.538730171604300923e-01,6.557845703122644476e-01,2.415146792373533413e-01,3.384965311692114676e-01,8.898552213890993656e-02,6.294508701884830026e-01,2.532560939845067693e-01,3.456940423779009813e-02,2.289804603605622713e-01,1.888534213046076660e-01,3.991044492205160221e-01,4.765162931523035661e-02,2.079360668802224255e-01,1.516988817656803878e-01,5.392648023104177346e-01
4.970628379191207036e-01,3.557628112904735462e-01,1.672660872854618008e-01,5.008737817291961658e-01,3.352587005400642362e-01,3.584222661711796154e-01,1.000000000000000000e+00,4.762317117333477734e-01,3.734632124885232662e-01,1.955663075643840343e-01,5.406370482279332368e-01,4.263223913594005876e-01,2.804279336154084645e-01,4.867601220345145197e-01,3.057980576870276135e-01,3.076022957365788235e-01,3.714066213222630419e-01,9.995503044250529656e-02,1.856257493174308104e-01,2.905028421364291291e-01,1.127195931446660221e-01,4.198505697619739907e-01,1.808181651199116113e-01,3.490676235373747494e-01,2.663405138418395088e-02,5.430388965907363419e-01,2.419929054032308458e-01,2.879049103337477655e-01,3.907368185464147881e-01,3.118351090463639674e-01,1.058700529243650074e-01,7.918624737360717425e-02,2.992635532147203126e-01,4.109185710512469614e-01,4.609145153631126479e-02,4.150989671089039268e-01,8.073473603836281431e-02,2.033486743201347400e-03,2.060220350691078506e-01,2.565469159637998042e-01,2.809990736347086071e-01,5.992329677972514368e-01,4.833036330815711490e-01,5.795602261959465623e-02,2.293006569285698237e-01,5.458860505030768140e-01,3.429314380696913966e-01,1.454149127582766154e-01,4.843865058202124207e-01,3.231920541941877834e-01,6.981024631339204090e-02,4.121412606429301628e-01,4.607082577336088849e-03,9.034291810006150891e-02,6.819336168280368260e-02,8.740105477428403158e-02,3.297132093952690468e-01,1.271943714233728373e-01,6.187464995173865695e-02,1.313184586614879468e-01,4.216268069027285237e-01,1.382015757335736672e-01,1.370457191159577814e-01,2.350861215426126860e-01,4.628704437463800753e-02,9.980534968324780709e-02,2.253747629431506194e-01,3.020230250513523118e-01,6.797601251298156233e-02,5.178990008447336563e-02
4.654582240431639484e-01,4.421640090762671282e-01,2.548656932688466159e-01,7.864394280656318292e-01,1.733795726158563755e-01,3.751598169027951513e-01,4.762317117333478289e-01,1.000000000000000000e+00,7.075690539734088569e-01,4.275533445271612609e-01,5.106208867595988243e-01,8.421476047684230970e-01,5.664139456818305662e-01,7.761563720822324264e-01,4.492677205854080369e-01,5.768723990308328720e-01,5.478053805249351038e-01,1.790997711484678123e-01,3.564875936319020777e-01,6.116701217117964662e-01,3.103161734341463585e-01,5.935366742793838357e-01,2.948832628338403095e-01,3.289584769258946939e-01,1.005621306661275832e-02,6.109681499329764343e-01,4.666413730839180651e-01,7.203428161573549593e-01,6.901730920872271025e-01,5.813344017146626630e-01,8.410535199802364470e-02,5.305124200903763715e-02,5.253600179834156947e-01,1.605897094115111556e-01,7.849304128663206481e-03,3.590196767970628144e-01,5.852588912723675346e-02,2.104913991921281424e-01,4.606272954302712552e-01,2.375062275233409126e-01,3.926616809612271664e-01,3.453209191965304625e-01,8.955761920534154319e-01,5.884555387368527457e-01,5.807889927393103946e-01,5.917961679409459164e-01,8.059681294505538496e-01,4.940643461828650440e-01,7.652451507815984932e-01,5.887670449714932364e-01,3.995729910090085046e-01,5.528886486824865498e-01,1.976614274577290567e-02,1.316755876479191456e-01,4.042300932743793651e-01,3.942610067939397167e-01,4.435778105970084040e-01,3.501209740213873101e-01,6.501415058595130803e-02,2.301553495528099735e-01,5.786768797538253128e-01,4.396261710843944459e-01,6.189227710870226495e-01,6.026638402451189869e-01,2.894997697903861633e-01,1.528526561110683524e-01,2.475452150684543384e-01,5.838490940490154157e-01,1.322705928016067178e-01,9.623316729533000491e-02
4.078391274459031712e-01,6.518603570866583485e-01,7.763602542599316869e-02,7.947889317675688181e-01,1.153319692883731373e-01,2.272814719563092944e-01,3.734632124885232662e-01,7.075690539734088569e-01,1.000000000000000000e+00,4.910387199152838611e-01,5.459116086692070713e-01,4.801292873332712596e-01,5.363648511540236585e-01,5.908080733009117846e-01,4.353654422112380740e-01,6.834014892709723288e-01,5.269903839831473480e-01,1.999988958490805657e-01,3.432397551367924460e-01,6.859278571594553675e-01,3.150308919017845155e-01,3.289608063598762899e-01,4.698499710888874858e-01,3.260600613064965625e-01,8.160741505098698112e-02,6.595323002477554430e-01,4.588187331330232932e-01,6.297450101116618404e-01,7.263527081662976004e-01,3.790527630276281368e-01,6.926268552405170920e-02,7.647565773400577527e-02,5.083988144024883526e-01,1.200980740726105001e-01,1.122042620574373838e-02,3.457504755663834972e-01,8.294481281503596204e-02,9.981632519481170585e-02,5.857112709872910328e-01,2.017395311344914177e-01,2.213518929006672575e-01,4.551028982192200645e-01,7.295940240653095987e-01,7.450586493343418493e-01,6.400650001430793212e-01,6.244011355839546029e-01,4.556969126482789401e-01,4.493236654037214839e-01,5.561502423052777644e-01,5.776291625153823217e-01,5.549286461450901875e-01,4.894868701083572304e-01,1.056318863155228209e-02,1.006432010788536058e-01,4.703905622375509354e-01,4.057742972069959819e-01,1.855548189690923999e-01,3.581118590263040469e-01,2.969752447966470671e-02,3.639201017601929045e-01,7.019690554006514649e-01,3.914369686414276850e-01,6.237201001427007396e-01,6.529745363072655406e-01,1.109445254481443155e-01,1.567765442316209901e-01,2.805695948565116726e-01,7.272788623015337128e-01,1.065727071388503089e-01,1.070293870734128905e-01
2.253863431547978580e-01,2.298050764920210876e-01,5.300830839315285453e-02,4.779767085318771258e-01,3.657687183449257612e-02,7.457905859521744840e-02,1.955663075643840343e-01,4.275533445271612054e-01,4.910387199152839166e-01,1.000000000000000000e+00,4.005986951399850143e-02,3.024413274705702870e-01,2.974017657153659178e-01,2.271379045675704089e-01,4.375229826888715062e-03,4.967636377947401427e-01,3.133753110262989527e-01,3.832405655112780529e-02,3.088234740859757133e-01,3.557313423319680146e-01,3.416372938298308792e-01,6.418030385069141419e-02,1.820843270893337529e-01,6.899057795389154646e-02,1.376864219601252048e-01,1.245548077213816524e-01,3.432113471042565200e-02,4.392654512189280713e-01,3.348944770634934565e-01,5.738973191982469357e-01,2.688036467702382276e-02,1.668356619202828461e-01,2.709224989908256553e-01,1.153510532204311545e-01,8.192629451319523304e-02,1.223060310939577955e-01,2.068885446638306369e-01,8.289975254462973731e-02,4.195579602347887516e-01,2.070483282310432160e-01,6.749233323370790530e-03,2.278045571036516059e-01,3.866976101928902287e-01,4.628396715051579235e-01,7.272661751530424823e-01,1.225702938421408122e-01,2.591899165238581437e-01,1.612356195225846389e-01,2.303120731671527976e-01,6.445133772257732874e-02,5.968975347913387797e-01,2.588103725988448733e-01,2.196386540290554135e-01,1.990369800206195083e-01,4.435295113546879886e-01,2.667448381606698504e-01,9.475454477623874387e-04,2.334951517194291948e-01,3.713230195450452631e-01,9.469897986806143086e-02,1.837866606164597350e-01,5.385136402646647363e-02,3.598239214145518283e-01,2.421636609540812612e-01,5.313782545919522038e-01,4.615817474510307272e-02,4.383720341819809935e-02,2.249022339592269826e-01,5.930893775012294894e-02,2.811162456290938194e-01
