0.000000000000000000e+00	2.093378133719890066e-01	-3.628597717666275091e-02	-2.865248060365040428e-01	-2.659088725762621674e-01	-3.618319300336563793e-01	-3.473285078687088356e-01
2.093378133719890344e-01	0.000000000000000000e+00	1.602858218444358773e-01	4.378719128538506866e-01	3.558689766715907032e-02	-5.548372655911226747e-01	-4.063529376190592179e-01
-3.628597717666275091e-02	1.602858218444358496e-01	0.000000000000000000e+00	2.212031431556148731e-01	-7.840462568961226522e-03	-6.346375863565976994e-02	-4.745243262065549361e-01
-2.865248060365040428e-01	4.378719128538506866e-01	2.212031431556148731e-01	0.000000000000000000e+00	4.560095544547379531e-02	-1.525664978196211996e-01	-3.733526841979581956e-01
-2.659088725762621674e-01	3.558689766715907032e-02	-7.840462568961226522e-03	4.560095544547380225e-02	0.000000000000000000e+00	7.351328082431533850e-02	2.806310219854110111e-01
-3.618319300336563793e-01	-5.548372655911226747e-01	-6.346375863565976994e-02	-1.525664978196211996e-01	7.351328082431533850e-02	0.000000000000000000e+00	2.105169528973149795e-01
-3.473285078687088356e-01	-4.063529376190592179e-01	-4.745243262065549361e-01	-3.733526841979581956e-01	2.806310219854110111e-01	2.105169528973149518e-01	0.000000000000000000e+00
