-17.480341,-12.436584,-4.386182,0.202821,0.846086,2.19015,6.243879,8.396360000000001,3.405883,-5.833195,-8.885683,1.025383,17.826378,27.136951,20.670676,4.761896,-6.370206,-4.904315,4.215057,10.342609,8.271427000000001,1.518421,-3.419832,-3.431685,0.440409,5.567664,8.748707000000001,5.979819,-5.153819,-20.977104999999998,-31.481104,-27.951269,-12.156966,3.574269,7.37592,-0.876441,-10.214030000000001,-10.530491,-2.689952,3.9581410000000004,2.908201,-2.6733830000000003,-4.843107,-0.7400329999999999,4.591433,5.3505650000000005,2.98686,5.099533999999999,16.16917,30.784106,37.51312,29.87527,12.983956,-1.197315,-5.284873,-3.055749,-4.639892,-15.368739999999999,-29.739014,-36.704661,-30.846555,-17.78666,-8.12429,-6.342754,-6.710183,-0.7507229999999999,12.013603,22.443587,21.780482,12.338942999999999,6.299601,12.791946000000001,26.917244,33.175371000000005,20.593892,-5.852575,-29.241908000000002,-35.836715999999996,-26.134712,-11.908975,-4.024736,-3.9079050000000004,-5.6806410000000005,-4.28425,-0.22619,2.7459130000000003,2.706515,1.352367,1.439863,3.5741870000000002,5.879178,6.347354,5.027428,3.9139019999999998,4.90219,7.813228,10.194614999999999,9.049379,3.126503,-6.002297,-14.844122,-20.021152999999998,-19.862503,-14.734764000000002,-6.515798,2.13673,8.702250999999999,11.976503,12.723796,12.728862,12.721971,11.479597,7.627664,2.34193,-0.727236,0.81226,4.664755,5.379568,0.127435,-7.5618240000000005,-10.930508,-7.160285000000001,-0.693772,1.199508,-4.184253,-12.644314,-17.797307,-17.015303,-12.312369,-6.672492999999999,-1.321884,3.188145,5.103797,2.6754700000000002,-2.742181,-6.4715,-4.661289,1.686725,7.782210000000001,10.108001,9.532822,9.174626,10.315673,11.60641,11.858528999999999,11.886319,12.655858,12.69862,9.189848,2.020734,-4.514615,-5.423885,-0.36811900000000003,5.493002,6.1806209999999995,-0.061006,-10.224103,-19.722402,-25.143435999999998,-24.829368,-19.064044,-10.854413000000001,-5.155579,-5.017312,-7.941547,-7.662185000000001,-0.99859,7.694477,10.688222,5.9266,0.347925,2.59825,12.858425,21.73576,20.087401,8.834609,-2.275414,-5.1711529999999994,-1.068786
9.999999999999997780e-01,6.062386399585676378e-01,4.211462871138897390e-01,4.138489555323089930e-01,5.839607600066440973e-01,5.770314654374647523e-01,7.115317667996241546e-01,6.280543753300361631e-01,4.253401625102309347e-01,1.268896087221611235e-01,1.916112857516159285e-01,6.069032451616263035e-01,4.788763174216211227e-01,4.996546818892507735e-01,2.402837371837953373e-01,8.737967748979644234e-02,4.676665328989373926e-01,2.983796613549410393e-01,5.407969049513788873e-01,3.761416516488643169e-01,2.264162619002658139e-01,5.218187456613669617e-02,4.282824974634381610e-01,1.651858115302742847e-01,3.162607627918342934e-01,2.045123729187779404e-01,5.145422001974587350e-02,2.000358019170466184e-01,2.337206673263137191e-01,5.379031226518363740e-01,9.440668870544197122e-02,1.103669972745756761e-01,2.641760963157717135e-01,5.073616895115298231e-01,2.246262657768615389e-01,1.220458134627791791e-01,2.408072170131998202e-01,1.827740490023312681e-01,4.785713189765360420e-01,1.235038130832929321e-01,1.818414734321420201e-01,6.688904901503222034e-01,3.672534529607128229e-01,2.221993518215238939e-01,1.825356774196428555e-01,2.828417938956222510e-01,3.237317771969268621e-01,5.620319443057587572e-01,5.599322701996469753e-01,3.562435421053870566e-01,2.590722944196116595e-02,2.348289251493689556e-01,4.866358151191740311e-01,2.555662810508572691e-01,4.765546609557537172e-01,2.883702359427050554e-01,1.257264259711253773e-01,3.320445748353330617e-01,1.040440812669029963e-01,4.795152546434714447e-01,3.426462546052668756e-01,2.289452465615513799e-01,2.594513951141168007e-01,2.533532455832301356e-01,2.332235552736258155e-01,2.961081892006022231e-01,3.367501906951916868e-01,1.255192922551195134e-01,1.876349834333906896e-01,3.755955309821526478e-01,4.839582013835849739e-01,2.277976597625908928e-01,6.042021323561908713e-02,2.191067343659992561e-01,1.719896796841224595e-01,3.024266062305669966e-01,1.250715656022187150e-01,3.120276070706421434e-01,1.769090096010423330e-01,1.139393683028501886e-01,2.050573746337570336e-01,1.821147704387767949e-02,1.319748420497489638e-01
6.062386399585676378e-01,9.999999999999998890e-01,3.484266231916205436e-01,1.774367613161788870e-01,6.753193049194058384e-01,6.265941593949727606e-01,5.579474974324507563e-01,3.999758467389069594e-01,4.733402669886938585e-01,3.107802805457840836e-02,1.671354256792543236e-01,2.142960703622826812e-01,1.945973442534196518e-01,1.905639977365218840e-01,2.092732552693019610e-01,2.888806837743816691e-02,5.239529955666258898e-01,3.533051535477468308e-01,4.634849310257304067e-01,2.310742163902595736e-01,1.501455442750482261e-01,1.415977018001674803e-01,3.750194622261556199e-01,2.965537674294491666e-01,5.606335877017592367e-02,7.857876372836093692e-02,8.257062758409153269e-02,1.235483858006655722e-01,2.453482879861569044e-01,5.425199669038207606e-01,1.152851699757841963e-01,5.604394679482030406e-02,1.083756110335724054e-01,3.154889175349848141e-01,3.374352819688510724e-02,8.274496558044402983e-02,1.987771874325146571e-01,2.172562075901622869e-01,2.929621351991761879e-01,3.762830313278663769e-02,1.950276439185496535e-01,5.374338077548685977e-01,6.249639438496581434e-01,1.979236383400677923e-01,3.858956597408697703e-02,5.824381630881811933e-01,5.568720353631407827e-01,5.300701497940207840e-01,5.169042621000361493e-01,4.124562637148071476e-01,1.828030651459663092e-01,1.168884601999649747e-01,4.315425113207291274e-02,7.160091710930809039e-02,1.502766541124861410e-01,1.651893419839110255e-01,1.304484198779688187e-01,5.484238463027623078e-01,2.261165233844092404e-01,4.882921673665918116e-01,1.526364102220490182e-01,1.716304982645759369e-01,2.919109930265352260e-01,2.262784037431548601e-01,3.141641843660371025e-01,2.995914089759609822e-01,1.778051010911457230e-01,5.423622662320683185e-02,1.408306231167287814e-01,4.349177666078885562e-01,5.584712385871283269e-01,3.776726549076479533e-01,3.708694107849809518e-02,1.221774969190211890e-01,2.359940852078201978e-01,1.684675040821285719e-01,8.936317319775810564e-02,3.825185275329048840e-01,7.938330239977982317e-02,1.231384740850650084e-01,1.153402553274945896e-01,1.075385588926266595e-01,7.222212550679553422e-02
4.211462871138897945e-01,3.484266231916204881e-01,9.999999999999998890e-01,6.938747235546219860e-01,3.706300413892726353e-01,3.813509381869175097e-01,6.595994877730063655e-01,6.807027945527975854e-01,5.948319312060748043e-01,2.992246226083734029e-01,5.957376728932822774e-02,4.843984104186764839e-01,2.406654487321731872e-01,5.518381857036996907e-02,2.383677068204535510e-01,3.186328647007005688e-01,7.849472777933698409e-02,3.766250254506277040e-01,6.590471295976487731e-01,3.788474666699616633e-01,5.478851372592674629e-02,5.035274863537424900e-02,3.706135238857160008e-01,1.219343363392353524e-01,3.154301063940012084e-01,3.346580960898892787e-01,6.225017411376522480e-02,4.154022233189988639e-04,2.249321465926715502e-01,5.502920831267608115e-01,2.318186245161433373e-02,1.466941969642458210e-01,5.292112746079322139e-02,2.375635799437167128e-01,3.357741001675065839e-01,4.293406593378650826e-01,1.692285051727241141e-01,1.386994888100903933e-01,3.431514212166337785e-01,8.742696746555519982e-02,2.483228358529672442e-02,5.085246413955869516e-01,3.803455315453882490e-01,5.869657303676691917e-01,3.788591375009011109e-01,2.051986348710838626e-01,2.046810359567508286e-01,5.809185629963367070e-01,6.606857920288664587e-01,4.979807884436250887e-01,1.214761350928410116e-01,6.030414153950147682e-02,4.686684267351516886e-01,1.403938495548570919e-01,1.230396939593730171e-01,2.657819826210452430e-01,2.145493736677466512e-01,9.714317108581052226e-03,2.503050041224042510e-01,6.622754892305240393e-01,4.104636942099206265e-01,4.962947300581962984e-02,1.284087235044891195e-01,3.493095426595530517e-01,1.819514326162375295e-01,2.875672444437891162e-01,2.149098714913628416e-01,8.971080019506620651e-02,1.622073433324971725e-01,4.444451647344747625e-01,4.750475085113589624e-01,2.361339658385575579e-01,7.410653778052891764e-03,3.781779935141926091e-02,1.043036440482122962e-01,3.809420493989220113e-01,3.502311683558945177e-01,3.638508711717526878e-01,5.561566390551542921e-02,7.410791184975910884e-02,9.908326230188677086e-02,1.265119618738394514e-01,2.434821036633798841e-01
4.138489555323089930e-01,1.774367613161788593e-01,6.938747235546219860e-01,1.000000000000000000e+00,1.430618453437422777e-01,2.556005687409188543e-01,4.234500403230241905e-01,7.029094116919606394e-01,2.074300362677851395e-01,2.579144575926149985e-01,1.223879151530711112e-01,6.604140812168549646e-01,3.846160959400434787e-01,2.123692083058040803e-01,5.130822774198593450e-01,1.915879507227095102e-01,8.661430065371412620e-03,5.178044107716657241e-01,4.115700697995993140e-01,6.359656406473794821e-01,1.662830084581826962e-01,1.016706452468511546e-01,5.233995544294717250e-01,2.704037302804548903e-01,5.800283041612530610e-01,4.632134057934721993e-01,8.382342867265299424e-02,3.800608617223693447e-02,1.199828509454719389e-01,5.676239638358149264e-01,4.186365810366664969e-02,8.881712196477002663e-02,1.213215711733213742e-01,2.245664361591171720e-01,2.964255409456288959e-01,3.578039434597058976e-01,1.905378847719924051e-01,1.364085480411632301e-01,6.846913038918035488e-01,4.393681927907340801e-01,1.921036554029764976e-01,5.941567411123979126e-01,1.630513454680758423e-01,5.403905366779057085e-01,7.803539494107959440e-01,3.822016557643603818e-02,9.472238291995822498e-03,4.664253857039188378e-01,7.311476710712692118e-01,4.491759454450382494e-01,1.176913371476730613e-01,2.631440550370639508e-01,5.907333528066005535e-01,2.499582478210151393e-01,3.420805164131616172e-01,6.308160039630419380e-01,3.220811522295643353e-02,1.838439556704299371e-01,3.664436535658672778e-01,6.137669075488947357e-01,7.001778712616770761e-01,3.470628207301985624e-01,2.484854953536890787e-01,4.035749082804485077e-01,3.873701926293868225e-01,3.457509171964845418e-01,4.372221730057977984e-01,1.600085315722429291e-01,1.789771905678137487e-01,3.064608877302016920e-01,5.918269042907674526e-01,3.259720732312843539e-01,3.026194686563201119e-01,1.975004755362071707e-01,1.432580780468692971e-01,3.943439082217111702e-01,2.416885287568677210e-01,2.914681601240504683e-01,6.204709819614324245e-02,1.653172456826179082e-01,3.622692595646063718e-01,5.894930672899533625e-02,2.267373897480254863e-01
5.839607600066440973e-01,6.753193049194059494e-01,3.706300413892725798e-01,1.430618453437422499e-01,9.999999999999998890e-01,8.819625377707954739e-01,6.220153603629838823e-01,6.279864918380086980e-01,4.979840802999992433e-01,8.938250513228300498e-02,1.111632602025574602e-02,4.244799384301562450e-01,4.771946667605171943e-01,2.721113931645674500e-01,1.393473230708402733e-01,1.513637637534684388e-01,4.659062733254052402e-01,2.107075608323464022e-01,5.285598375221497447e-01,2.171151900379565680e-01,2.998684207486584374e-01,1.403228604188102024e-01,2.247419916627285130e-01,6.588136437779941457e-02,8.621739391087838988e-02,6.942015106029257587e-02,7.614067330003000678e-02,2.435429718519543096e-01,9.686108737057173845e-02,4.733102420278501588e-01,1.729763702890559363e-01,8.355385551207174244e-02,1.522737244763946729e-01,5.277394209562160654e-01,5.015143584293298984e-01,4.046023247857807870e-01,2.695372014010272155e-01,2.388279370594017514e-01,3.448725829648013330e-01,7.236856551807173583e-03,2.115701885251008163e-01,6.461379494536300117e-01,4.734973044689007038e-01,2.124382297452831470e-01,6.885877165750717288e-02,5.426914134065551343e-01,5.167495909426768064e-01,5.411301932344071419e-01,5.032990124926359776e-01,2.862857336451533619e-01,1.206254483844087719e-02,5.193455264796325091e-03,3.128141887215762362e-01,3.256695253055529315e-01,2.195765185500886119e-01,1.094522002018179091e-01,2.080346268628341933e-01,4.990802526299883968e-01,5.554094070357234320e-02,3.406797413524913498e-01,1.874200660164004051e-01,2.052397701549908693e-01,2.873434387757594632e-01,2.194775660362434655e-01,1.001958571058756825e-01,9.095396644424642851e-02,5.625315506287891648e-02,6.502774278004984365e-02,4.080142935754309252e-02,2.735713000608124834e-01,3.719025286028755373e-01,2.402392679638240547e-01,1.542383522011861290e-02,2.700789541588441978e-01,2.800321350838806400e-01,4.788765040117193839e-01,4.309935235305899504e-01,3.988720168490110241e-01,8.220496197866768856e-03,1.210010233296012483e-01,3.092410335203828534e-02,1.670040889189946046e-02,4.616914325983511036e-01
5.770314654374648633e-01,6.265941593949726496e-01,3.813509381869174542e-01,2.556005687409187987e-01,8.819625377707954739e-01,1.000000000000000000e+00,5.326254744512388672e-01,6.949009024434008586e-01,4.547919554451566038e-01,9.448680573821541251e-02,1.083001769989145879e-01,5.067614466573078236e-01,5.610155394758746805e-01,3.684744193527543787e-01,1.487941126037453654e-01,2.320067476560862610e-02,5.784915031070512192e-01,3.634898206970402779e-01,5.703624714875852320e-01,2.237568243279065561e-01,3.424782387387588223e-01,1.102561548566700494e-01,3.668016026760190784e-01,1.116722399822053652e-01,7.393188003857528723e-02,4.953931381874457363e-02,6.855979135402071045e-02,2.215783367582574437e-01,1.384240129335818081e-01,5.435214847530066562e-01,3.612002198959444743e-01,3.278208301754568232e-01,2.794526074638239987e-01,5.965357816593307438e-01,3.993292802574390232e-01,3.432190171241986665e-01,2.336077023910312911e-01,1.459995932417836317e-01,4.065521416315903691e-01,6.978465301141226207e-02,2.040232049369767320e-01,6.757912757509676460e-01,2.705145074576238984e-01,1.830311772283954308e-01,1.608226071667216150e-01,4.088956828800674459e-01,4.487664729994236823e-01,4.783094442460004148e-01,5.726214397431882430e-01,2.741872277789274559e-01,1.865615831180112705e-01,1.603460061487390620e-01,4.346348667643313290e-01,3.886328225304004902e-01,3.096918850697230607e-01,1.231950756196745905e-01,5.004171543301854513e-02,5.580579570425333591e-01,1.886106597685322239e-01,2.434597666576195085e-01,2.197987978442491608e-01,2.707637530676706983e-01,2.620239138488292818e-01,3.899939195485777055e-01,1.835447592512274295e-01,2.447966965724294452e-01,5.440432920797003136e-03,2.771438855235009574e-02,8.143855890192890079e-03,2.104349283576042451e-01,3.790970455087327995e-01,2.660069187367112842e-01,2.942928604672799264e-01,3.396531803098146174e-01,4.570937965096012467e-01,3.887115773825571829e-01,3.385672816241921956e-01,2.675878062378932443e-01,9.071202146116728524e-03,9.896149510045906816e-02,8.572540152080214415e-02,2.620797285551346861e-02,3.897059472706809191e-01
7.115317667996240436e-01,5.579474974324506453e-01,6.595994877730063655e-01,4.234500403230241905e-01,6.220153603629838823e-01,5.326254744512388672e-01,1.000000000000000000e+00,7.001123079045014075e-01,7.254384844476640115e-01,4.001891051471568872e-01,6.296110891085207606e-02,5.164716200526010548e-01,3.703864457306006996e-01,2.334288397437724871e-01,2.457441807547507961e-01,4.831321164918215838e-01,1.632832742536844961e-01,2.858665194867752724e-01,7.040796687239445628e-01,3.920951008221565393e-01,9.498096592703916818e-02,1.035149873897712597e-01,3.954318235944940252e-01,1.499473045679931282e-01,1.386720300804072659e-01,2.783449199508701843e-01,1.330334702927954693e-01,6.776649575648284463e-02,1.172227419117917446e-01,5.137674324857023356e-01,1.994569787251970414e-02,2.363932619722272921e-01,9.977641741395444630e-02,2.940360563143264994e-01,4.283332645659453930e-01,4.226130619106283626e-01,1.912757543470739729e-01,1.720961617766859630e-01,3.552899627024539986e-01,1.425807496980131123e-02,8.199656587099476979e-02,6.217410714791123949e-01,5.019477194125802066e-01,3.774868989153133403e-01,1.065778687016113307e-01,3.086361367129751843e-01,4.032999593365400037e-01,8.196815742841737640e-01,5.396655548557143245e-01,5.264392857537533166e-01,1.707100951078326379e-01,2.753606551503929439e-02,4.681947267739960949e-01,2.362110703186456884e-01,2.889290115157163163e-01,2.940045298049252520e-01,3.726784308182563565e-01,1.304864896330953927e-01,1.167233321409332364e-01,6.024051141898945083e-01,3.615299964922745191e-01,9.878449687281168345e-02,3.186885928438569771e-01,2.429373972086388278e-01,1.833378965131909344e-01,3.120946513345572160e-01,2.626774974559761833e-01,1.113991560630576694e-01,1.057989828281495071e-01,4.581054626026389576e-01,3.703487045535143740e-01,2.308296844678804360e-01,2.101556329908746412e-01,2.648139637886014197e-02,1.304462848560817845e-01,4.521712846827690702e-01,3.420203795204205255e-01,3.616657795243746198e-01,1.547107777962838764e-02,1.616441939902045211e-01,2.360621529876407929e-02,1.936101651489530451e-01,2.763161937723119244e-01
6.280543753300362741e-01,3.999758467389069039e-01,6.807027945527974744e-01,7.029094116919606394e-01,6.279864918380086980e-01,6.949009024434009696e-01,7.001123079045014075e-01,9.999999999999998890e-01,5.223891384007393057e-01,2.471684870166036829e-01,1.602072402902300075e-01,7.760226470589575154e-01,6.965482809312285584e-01,5.006937732196959923e-01,3.083224314942172306e-01,2.608251489848870119e-01,3.063606695048888828e-01,3.850156110998984027e-01,6.575515092736319289e-01,5.261529390058407030e-01,1.877833155785666730e-01,4.155062594852194924e-02,3.944204668991927454e-01,9.397947540647114129e-03,3.345628335610766335e-01,3.784510177760292970e-01,1.885642075467207704e-02,1.068578522868566111e-01,1.495845319685511765e-01,6.401251056434874576e-01,2.445051319918913613e-01,1.509693215489667506e-01,1.706848227391984385e-01,5.727427968056180152e-01,5.386314194811099298e-01,5.088426981216364053e-01,3.365401201833707057e-01,2.620479303488597589e-01,6.233228081419285305e-01,2.086722625413126864e-01,1.594731220826799412e-01,7.273089028099133380e-01,2.282659921725106733e-01,3.872088284455688090e-01,5.115168219542033379e-01,1.346241387905969256e-01,1.162947916256777542e-01,5.546573726374752766e-01,7.561594097887668342e-01,3.213787298352805410e-01,1.575478391940719203e-01,2.306464181906404398e-01,7.221837735421638982e-01,4.915087603922859150e-01,4.706395447762061202e-01,4.528910306138341224e-01,1.367378980732663341e-01,1.323179228258333229e-01,1.082909156629773412e-01,5.196477177789846635e-01,5.399497684859362323e-01,2.106095306245094056e-01,1.543768207171081486e-01,3.420681313041992744e-01,9.450290199816625825e-02,2.392114117994987854e-01,2.653202978625087693e-01,5.968587559221149447e-02,1.323550037816709768e-01,2.405709842795023534e-01,4.508757383868057800e-01,2.716989810592393417e-01,2.515797970138238804e-01,2.804946748558621028e-01,1.710444827873168760e-01,4.897048628116788538e-01,3.730439127670219235e-01,3.480170023267025736e-01,1.489502031720840447e-01,2.525467409521787721e-01,1.294597927605164733e-01,1.428829221678302452e-01,3.917894495046984060e-01
4.253401625102309347e-01,4.733402669886938585e-01,5.948319312060748043e-01,2.074300362677851395e-01,4.979840802999992988e-01,4.547919554451566593e-01,7.254384844476639005e-01,5.223891384007393057e-01,1.000000000000000000e+00,2.432437464311492104e-01,2.711456667674418952e-01,1.657794310851242736e-01,1.404678559864155352e-01,7.206400687924592596e-02,4.219164796341890594e-02,3.510737569469003505e-01,1.686695427839395300e-01,1.965403275860554133e-01,7.307978050989768493e-01,1.904396187377820349e-01,5.699904493056019011e-02,2.203467165702329561e-02,2.415128782023576171e-01,7.346434501943796547e-02,9.079816330286738513e-02,1.719896002072595353e-01,8.302446213558337118e-02,6.287419545365606488e-02,2.791709783444268345e-01,5.508154586573544842e-01,1.370787239834900528e-01,1.960623789026596508e-01,1.753126013887304768e-01,1.418451105283317915e-01,2.690324350965910272e-01,3.041470117098716286e-01,7.230362239288813664e-02,1.196288721973364777e-01,7.605705308519885785e-03,3.870283678640971253e-02,3.796930218288100713e-03,3.837372941190978493e-01,3.710758137483799457e-01,3.037840414368250253e-01,1.424875225464406203e-01,2.818043109436297322e-01,4.344003093400118920e-01,5.444210710344042914e-01,4.080849838991281731e-01,5.906220961468412467e-01,4.081570861977574377e-02,1.630319327727686451e-01,2.343861254400581851e-01,5.242900255796129061e-02,8.380431178537127435e-02,2.593972700511369342e-02,2.819489305582288940e-01,2.099831469193083611e-01,1.852075009822721774e-01,5.189257075089570570e-01,9.406306770614904222e-02,8.562497646239795868e-02,1.130827754595462864e-01,2.165898817205537397e-01,7.755855865265183502e-02,3.280354158527938324e-01,1.138862579227506860e-01,1.193865576174653678e-02,1.986018107070244842e-01,5.097215658628166945e-01,2.991006421661860926e-01,3.035407538806408345e-01,2.018195836456427028e-01,1.122299776921363984e-01,7.968309097139464336e-02,2.505503957759247502e-01,2.067844585211965069e-01,2.148575468475802386e-01,1.376261036720614721e-02,1.475028226244917175e-02,4.774048502533940336e-02,7.717626880710591608e-02,2.229862883127822493e-01
1.268896087221611235e-01,3.107802805457840836e-02,2.992246226083734029e-01,2.579144575926150540e-01,8.938250513228300498e-02,9.448680573821541251e-02,4.001891051471568317e-01,2.471684870166036829e-01,2.432437464311492381e-01,1.000000000000000000e+00,4.517086512318755354e-01,2.488600813629769370e-01,1.968514715425366268e-01,4.793127257659945961e-02,8.777611171368410181e-02,8.901629220040571111e-01,6.079385721949617238e-01,1.934887988178166374e-01,2.252096145610145705e-01,2.261509128910300648e-01,7.161981477308533399e-03,8.977131147421879565e-02,4.777683035611714896e-02,1.104224758826325425e-01,6.612603920549765812e-02,1.883129701291137159e-01,4.274276418208274725e-02,4.300032347321075532e-02,1.967663397077103193e-01,7.793536681733100047e-02,1.573912659081931065e-01,6.209053157427794067e-01,3.917145058681811287e-01,2.139997248167802291e-01,3.454111728038277707e-01,2.605505772366276673e-01,9.024946076165617920e-03,9.712500564388530655e-02,7.705912677483175988e-02,2.323273272532834499e-02,2.673293793571174803e-01,1.612232198213844059e-01,1.193938295151101558e-01,5.701322550087246227e-02,1.144717827505433022e-01,4.723439207230095693e-02,3.084321648669324789e-02,4.292113665500710273e-01,1.495533770530750595e-01,1.890724948489376500e-01,8.397886111531929210e-01,3.790646346082426899e-01,2.148025554095489287e-01,1.624176296000734154e-01,1.526883383406732186e-01,2.199840029775686490e-01,7.922184506629140754e-01,5.191471069155489948e-01,1.523581095554941423e-01,3.662662599173593381e-01,2.573351496981331477e-01,1.599125138092649320e-02,1.498774663120810424e-01,1.917001877269811361e-01,1.047809771709162924e-01,1.338365751119148794e-01,1.282602008499579560e-01,8.421274780949770944e-02,8.674469551617888796e-02,1.284500366008709260e-01,3.349900820601933726e-02,1.064211849593492826e-01,4.898289538580316016e-01,3.740042787947486236e-01,6.231391854017248599e-01,3.910693420520163777e-01,1.536855057408481051e-01,5.488031048554362079e-02,1.711469569129900059e-01,5.636129238584578621e-02,5.357929512293543861e-02,3.076635794932377488e-01,2.184480059107189176e-01
