-6.869991000000001,-11.187411,-7.120914999999999,1.089445,5.610957,3.3495809999999997,-1.80912,-4.239944,-2.1760770000000003,2.234313,6.4667449999999995,9.284844999999999,9.526116,5.819679,-1.032,-6.698749,-6.608682000000001,-1.060551,4.394016000000001,4.701958,0.673225,-2.487587,-1.394232,2.458668,5.931029,8.209646000000001,9.566911,7.577961999999999,-1.516006,-15.685751000000002,-23.975036,-15.169816,8.551436,29.222475,28.093394,4.161687000000001,-23.684872,-34.046538,-21.994301,-0.752765,13.155164000000001,13.787457,5.857043,-4.10542,-12.667947,-17.171288,-14.203860999999998,-3.9971,5.9265419999999995,6.491924,-1.8908459999999998,-7.284632000000001,1.138659,19.040598000000003,29.325631,20.569805,0.731421,-10.888755999999999,-5.254757,6.260736,5.530003,-10.473899000000001,-25.128201,-20.35841,3.222518,26.747009000000002,32.704252000000004,21.437041,7.677706,3.54565,7.730666,10.614576,6.387568,-2.170101,-9.28989,-13.263622,-16.801488,-22.19003,-28.103002000000004,-31.105148,-28.917640999999996,-21.827707999999998,-11.990412,-2.144336,5.7499910000000005,11.799325,17.904849,24.82594,29.110291999999998,24.596667999999998,9.019248,-10.834660000000001,-22.574266,-18.665085,-3.549825,10.4718,14.518165,9.755571,3.4100339999999996,0.387248,0.43487299999999995,2.1962029999999997,6.498317,13.61046,19.162360999999997,16.628164,5.434826,-5.6082160000000005,-6.1292,3.993486,12.794645,8.098208999999999,-9.238142,-25.593560999999998,-28.409992,-18.430782999999998,-7.358801,-4.591183999999999,-8.259524,-9.558361999999999,-3.8222339999999995,4.62369,8.063327000000001,3.633226,-4.91824,-12.113828,-15.352051999999999,-14.820291000000001,-11.161253,-5.0667279999999995,1.4620739999999999,5.605647,6.5586009999999995,6.939908,10.012381,15.529511,19.543781,18.929896,15.242769000000001,12.973607000000001,14.163078,16.038531,14.695046,10.231608999999999,6.7628699999999995,7.015917,8.09158,3.91528,-7.903244,-22.357020000000002,-30.710865000000002,-27.963068,-16.971269,-5.987514,-2.4940450000000003,-8.364813999999999,-19.004463,-26.18198,-23.063175,-9.18742,7.987425,17.53216,13.476666,0.301948,-10.380535,-9.836438000000001,0.485291,11.618426,16.677055,16.940112,18.143013,21.990118,23.294271,16.258136,2.351712,-9.82287,-12.885622999999999,-7.822439,-2.029527
1.000000000000000000e+00,3.632348371704095524e-01,4.392225960618360570e-01,3.052981597435028283e-01,4.971182019380088191e-01,3.295387875736387473e-01,1.571872290193077060e-02,1.617846254411620666e-01,5.518452883153243671e-02,5.101612032602789726e-02,5.967590010563965375e-02,5.821710578524576241e-02,3.224210954899145443e-01,2.817996725053574601e-03,5.223458894968048272e-01,7.075732692764571952e-02,3.734656672352766604e-02,3.750847939170250805e-02,2.272884136754084738e-01,1.572304652070299208e-02,4.328420290626031064e-02,8.116820773497153765e-03,8.589850961216870251e-02,2.021257527389324071e-01,4.315350410739036274e-02,1.759888670962745927e-01,1.801682359131802913e-01,2.122128570602382636e-01,3.531139498161319223e-01,3.038236021344501991e-01,8.268116888651862173e-02,1.088378057762920681e-01,5.672117878042091249e-02,1.778298964560056650e-01,2.571873850058329913e-01,2.974582490847981209e-01,1.220219249273774842e-01,1.131145973560983842e-01,3.336831259580155112e-02,4.536721469046822719e-01,4.306623073066470075e-01,4.384517714647317432e-01,2.574835494159605220e-01,4.462192402018491100e-01,4.147053113970568528e-01,4.617655641346977702e-01,4.660864746959887395e-01,9.017127775158727265e-02,1.030747176667064641e-01,4.436963065808580131e-01,2.914684607608625244e-01,7.243861636924810166e-02,7.181594296262019950e-02,5.680485978450709045e-02,6.100733967107738187e-02,2.926110049412071756e-01,3.479579954664183683e-01,4.007246792556535819e-01,3.664212415240774012e-01,3.693536306040628991e-01,3.491595724045212790e-01,3.410831329895015473e-01,3.964783242645251171e-01,4.059160141027334245e-01,3.670734021395260505e-01,1.200599898468906884e-01,3.079671390755126525e-01,4.347260672346001664e-01,1.925722369603120876e-01,2.484036966323277529e-01,2.430904626572565341e-01,2.945585061168158325e-01,2.733904927375854776e-01,2.145066792489149221e-01,1.575282796263269280e-01,5.172097274052269711e-01,2.353064269779858442e-01,7.372406335206897754e-02,1.040185460886373647e-01,1.308954306282212321e-01,2.251049601821563662e-01,4.986685304788164574e-03,1.507686240323133919e-01,5.897818203436170498e-02,9.128887790470945063e-02,6.696140602583254553e-02,7.005689314744983909e-02,5.769786393012368148e-02,7.459454145096556317e-05,4.060392001454686817e-01,5.545544576014106442e-01,5.072457331795942465e-02,1.458312815201754861e-02,3.479519579702092941e-02,1.458370452666539127e-02,2.139518043198978536e-01,2.659495404805466423e-01,1.543817805406193511e-01,1.647987318327569228e-01,2.794054289232089650e-01,3.598222221261347942e-01,3.450249533471227981e-01
3.632348371704096079e-01,1.000000000000000000e+00,1.765898409941751568e-01,6.943345264075323486e-01,3.098957129921427467e-01,8.114430281497005959e-01,1.274152904984053591e-02,6.798780294355558085e-02,1.445677261266326563e-01,1.425237526912445651e-01,2.590862251892732393e-02,1.012870746280529755e-01,1.245960437764201956e-01,2.655693934252892352e-01,2.257568633223279997e-01,1.222427027777868158e-01,4.825319022883051145e-02,1.191041044016498754e-02,2.743563402991449490e-02,1.062107398203518960e-01,1.969062209478364758e-02,1.446996134460006023e-01,1.548705802896171435e-01,1.815091669982906719e-01,2.411216055347596421e-01,1.227907672982544718e-01,2.448692437127877319e-01,1.325488041895779567e-01,2.147772584349069355e-02,2.406902842445875768e-01,2.611743013188262408e-01,1.157902467688862735e-01,4.328323905097258839e-02,1.142715060238456010e-01,2.265297397475625196e-01,3.410937328245983169e-02,1.069730354960564678e-01,9.229975900395778754e-02,1.707713916410310284e-01,3.870601459632401764e-01,2.797733611139686105e-01,2.955072267951531773e-01,1.901375654819973948e-01,3.249767099431442596e-01,1.300309113906625014e-01,1.781539572355075596e-01,2.109688166785565755e-01,2.235943254130795810e-01,1.104107413364728146e-01,5.974210846402516067e-02,1.478523302854810872e-01,3.573032999376742069e-02,2.596672332494159852e-02,1.472846953484736598e-01,2.312972365011798648e-01,3.202547854395583482e-02,5.499752150704054210e-02,2.128937896622584980e-01,8.433824661641473042e-02,1.850752804082532732e-01,2.524222633206794630e-01,8.777694535191916947e-02,1.673255314759204138e-01,1.541141640977456151e-01,9.846777262522989072e-02,8.321280876420265871e-02,8.688487553380211392e-02,1.869777670843141837e-01,3.118044113966082428e-02,1.594740345566790507e-01,1.316424381768156043e-02,3.917793383978851463e-02,2.794067325190400242e-01,3.669703128719604690e-01,1.515813462416958635e-01,3.936729707671504652e-01,2.745590681324091564e-01,2.436839973820640465e-02,1.811950236949413651e-01,1.247674041778952699e-02,4.186613865426365433e-02,7.037954102617183239e-02,7.279410280032889979e-02,3.186958395796431892e-02,1.038219581804034342e-01,1.075631676919919927e-01,8.850142021756374211e-02,3.711714682797408460e-01,3.532998365396021190e-01,1.552789652566439194e-01,2.266017719862809809e-01,8.134039378810124787e-02,2.404519167256424436e-02,1.032148762795333380e-01,1.829874309381833083e-02,3.033595955343838524e-01,1.149736057386584187e-01,2.171195641743015881e-01,6.376037139668859488e-02,1.399959640548534001e-01,2.156023023175918096e-01,5.054676867240440186e-02
4.392225960618360014e-01,1.765898409941751568e-01,1.000000000000000000e+00,3.143101949413049101e-01,4.823136847094808277e-01,2.147497530223219930e-01,6.927608914547220276e-02,1.358155016669741477e-01,2.857070761877249510e-01,1.448956670849491923e-01,6.001930220678157978e-03,3.633913683131312355e-02,3.701496793320646073e-01,2.091006551917554968e-01,4.351888905575847510e-01,1.096298492079367248e-01,1.625931660985299454e-01,5.746427365262262582e-02,3.573688779746387323e-01,5.896223537446455137e-02,1.351431759611690375e-01,3.995166903302571626e-02,8.864286371432146538e-02,1.416036642079580021e-01,1.037680032561967419e-01,8.350582365254093087e-02,1.640147370784423575e-01,1.174558587907267998e-01,1.369391653635027573e-01,1.005392992040561873e-01,9.304461583106311828e-02,2.205252275585347088e-01,3.139261769152291714e-01,3.818000726725354621e-01,5.202875689417538752e-01,1.030383536701958563e-01,2.025716095177139686e-01,5.734600013519480094e-02,1.504960488382070249e-01,2.817950953334615871e-01,2.223555717903664963e-01,7.061277907557159117e-02,1.981130294249088541e-01,2.815504101062520359e-01,4.456717293039055838e-02,3.643557691072553673e-01,2.202927115654204626e-01,2.237456804460650206e-01,2.880784999630230381e-01,1.677670015400390402e-01,2.159444950702411534e-02,2.589552434436102613e-01,3.418987733752098523e-01,1.746075658023987787e-01,1.201605812896576198e-01,2.453832030552637045e-01,1.584926558237887140e-01,1.874642034618987929e-01,5.213373211302454319e-02,1.768632878317231150e-01,1.469966606855524494e-01,4.050955525204478352e-02,2.035768496883299736e-02,8.449409292719498032e-02,1.379281052945764349e-02,2.224675780825043359e-01,2.729615990824191818e-01,2.692074035200216486e-01,5.681295230849315453e-02,3.365921384833545082e-01,2.414984445054350892e-01,2.309531554255163377e-01,2.395797211820099581e-01,1.973762182488889294e-01,2.934392870305073120e-01,4.024320463591278818e-01,4.784997110147483634e-01,2.159253225590025416e-01,2.208565898881824363e-01,1.806678238987442231e-01,1.328467584463352003e-01,2.556973150930136329e-01,1.203301346231556157e-01,2.353254274680965652e-01,1.806851462573993150e-01,2.392786640999822467e-01,2.099459301330249550e-01,1.796799408955038757e-01,2.636679512120685409e-01,1.703805543687460233e-01,2.352160218994671093e-01,8.194010951274284527e-02,4.835053800975011584e-02,2.944495254578518781e-02,4.686238890790902362e-02,7.831581543911292353e-02,2.135208948635423098e-01,4.723957921375354467e-03,6.378783613952979104e-02,2.314931914396723134e-01,1.159881084805220869e-01,8.303375775683727311e-02
3.052981597435028283e-01,6.943345264075323486e-01,3.143101949413049101e-01,1.000000000000000000e+00,3.589982062463014656e-01,6.946547830156957204e-01,3.275031721298078680e-02,6.610015208778199924e-02,9.779941698356990620e-02,7.899990447385976319e-03,3.820355913600836234e-02,5.044486562526244444e-02,2.181947526864524700e-01,6.058310077704130991e-01,2.153570121688196115e-01,1.123147001535137190e-01,1.251934821060712855e-01,2.816766668114842592e-03,4.350651808609470872e-02,8.963743494422102276e-02,1.020219090991720673e-01,3.904628295060848242e-02,2.061799237456492517e-01,2.355457815496069529e-01,3.163152930276186825e-01,2.551441544682974127e-01,4.566282264474227359e-01,1.074820197874257616e-01,3.170394296822477420e-01,5.449914496120407403e-02,1.874354902074453627e-02,5.180706699795778469e-01,5.267854834827029320e-01,2.207710909387056719e-01,5.141946120256987163e-01,2.003719984243443886e-01,2.052769686601573218e-01,2.073150201779326851e-01,1.765868984726411961e-01,3.984928108542925007e-01,1.377289196896274437e-01,2.146977239789544245e-01,1.681454429215273882e-01,1.946275112698772902e-01,2.280224994641047165e-01,1.944460865507636749e-01,2.166119133684280273e-01,1.877755808001582705e-01,2.812671556765230022e-02,1.379811675762085237e-02,1.240987941729879002e-01,2.379070128795750527e-01,4.465795678567069382e-01,7.432930695860071046e-02,2.412707615030755259e-01,3.569111228053947066e-02,6.791956326093176455e-02,3.733006487662518524e-02,3.072666752704493187e-01,4.612943324992743038e-02,1.386704739409426457e-01,1.462921565807030928e-02,4.760409391453994388e-03,1.022094393636017590e-01,2.273499976827699498e-01,4.056904968712833626e-02,7.359009743108078927e-02,3.147158188815486063e-02,1.121529887952130849e-01,3.385449693579144492e-01,2.020151262025864924e-01,1.532074796207452405e-01,5.444093668230078065e-02,5.031415226935923579e-01,4.155955461365485881e-01,2.638441900072306945e-01,5.540657299288587190e-01,2.678251846444713591e-01,2.057187938924143200e-01,1.126902590703355161e-01,8.886395448543966957e-02,2.016182004900334279e-01,1.116344733596394828e-01,1.737285639037108864e-01,2.525537934289974751e-01,1.987290883367278105e-01,2.531396701734670573e-01,1.492993079811769375e-01,5.011582042859735742e-02,5.406902618666294298e-03,1.590474835838327772e-02,1.545550213884453461e-01,1.410504985026944103e-01,7.349187457810585355e-02,1.891243236513792114e-01,8.462573719566951480e-02,8.415141396163147713e-02,6.532655002021395263e-02,3.937991346458229874e-02,3.212330806951626400e-02,4.543374714726097080e-02,1.823979575796864927e-01
4.971182019380087636e-01,3.098957129921428022e-01,4.823136847094808277e-01,3.589982062463014656e-01,9.999999999999997780e-01,3.365429798374092729e-01,3.958186040143783085e-03,2.123192908931656464e-01,5.729598860006741845e-02,1.766844420380266900e-01,1.157440256249795407e-01,3.740515132999568809e-02,3.786847832866279684e-01,5.865475568291460273e-02,4.459828196028647329e-01,1.405462305999356232e-01,1.813943205528154023e-01,1.145098546405869805e-01,2.517740537618973762e-01,5.735353134939327399e-03,2.560137894424086014e-01,1.122553070219306226e-01,1.365551902101541648e-01,1.078434971426276284e-01,4.546462103534356508e-02,3.836991817822544421e-02,1.629286373723896342e-01,2.289890979816737726e-01,2.010374850441937755e-01,2.988285297249839920e-02,2.461444481039734566e-01,2.283083308413828005e-01,1.004691262701779692e-01,3.032505492546184178e-01,4.099642161703254684e-01,6.115179258524034572e-02,1.925476165111774940e-01,8.911967585943925130e-02,2.563018535941842257e-01,3.656886875641388035e-01,3.290712679523542517e-01,1.553816371633769677e-01,1.525918473769413697e-01,2.038411996845014562e-01,2.001613404849265365e-01,4.230117084432383212e-01,2.869584250066256059e-01,1.732922672673515296e-01,1.276099669553453775e-01,1.550406906815896338e-02,6.151373135686083460e-02,3.055117531556734711e-01,3.763612112597323200e-01,1.909773221848146407e-01,1.078591047419870802e-01,8.496323132375198373e-02,5.793944036912581502e-02,1.345962482342624722e-01,1.788693420880518581e-01,2.335461844284613120e-01,2.604567092972890352e-01,7.202985884773309422e-02,1.465550154181842757e-01,1.731735826942836232e-01,2.034092824202499705e-01,2.835808130340226052e-01,5.289979339241821510e-01,2.392948644913817646e-01,1.302278685808663794e-01,4.981299474591713849e-01,4.684955374129380345e-01,2.773016997956391227e-01,2.344405404577733498e-01,3.114396459177302678e-01,3.767979115038617710e-01,4.789206901472739530e-01,4.058714431751111462e-01,1.797252841129269030e-01,2.078480203902688950e-01,4.237308116098546101e-02,4.192792226076386825e-02,1.768760184577045924e-01,1.818622509389301520e-02,1.452022286479971169e-01,3.685731968899821909e-02,8.012700472337912216e-02,1.075928817102276974e-01,1.845217265494464576e-01,2.885320450794087721e-01,9.138695464777674138e-02,2.623520047025750812e-01,4.358973280414050328e-02,1.084564960946598350e-01,4.459986570380654325e-02,2.093458922260811317e-01,1.707411387879811948e-01,1.330853243877127001e-01,2.683668591718007049e-02,1.709339276812515407e-01,2.319313215426932473e-01,2.475649579063101680e-01,1.247650539285249938e-02
3.295387875736387473e-01,8.114430281497004849e-01,2.147497530223219930e-01,6.946547830156957204e-01,3.365429798374092729e-01,1.000000000000000000e+00,4.719453903854221172e-02,5.822865724990827080e-02,1.536146680995798264e-01,1.123684482642971910e-01,8.654732300314955940e-02,1.349398008059981557e-01,8.927933047696935687e-02,3.129606091678035495e-01,2.038912041257306129e-01,1.407392899693750699e-01,7.866079131550221537e-02,2.380522302386899047e-02,8.754769537438750540e-03,3.501703947610367712e-02,8.881842164080890056e-02,1.283758087482465837e-01,1.107063262957792005e-01,1.811341160103020764e-01,2.836205460304718762e-01,1.856168510211008704e-01,2.929092614546844331e-01,1.365192865629552554e-01,3.835056966581532056e-02,1.168377051201111988e-01,1.761091485991931049e-01,1.109795048398737327e-01,1.269429645838901222e-01,1.880256543936905389e-01,2.515538180329623397e-01,6.261319760383216027e-02,9.904253095472458079e-02,5.483692404115093899e-02,1.940250667428790321e-01,4.161739656919173913e-01,3.361727897354759853e-01,2.182249156409629687e-01,2.535632057695489383e-01,2.937940266784127563e-01,8.848017604806099334e-02,1.587929290506654156e-01,2.172965289888030838e-01,1.649929260436957812e-01,3.328906604795089236e-02,8.210529633038621267e-02,1.558144640773652945e-01,8.862960924044560596e-02,3.785024877597615439e-02,1.424334597264080848e-01,2.306420592885403131e-01,7.307797868026039145e-02,6.677698008470701885e-02,2.630616350978374762e-01,6.894783875501184212e-02,1.970531643435798341e-01,2.870489424890590446e-01,1.496005254427866249e-01,1.897123644078939075e-01,1.523023209769177599e-01,8.460861748552045425e-02,2.850912399878376136e-02,5.709738638847735442e-02,8.778322304618309257e-02,1.978948029492186289e-01,1.800685261165027584e-01,2.532791786886606279e-04,4.640555451609488374e-02,3.393951532127595927e-01,3.850341266614714097e-01,2.034258139789141828e-01,4.227589536084945809e-01,3.682967537074248732e-01,4.678813171496113560e-02,1.910948967809830701e-01,6.873420311376049474e-02,5.808207719984812695e-02,1.612068668751525935e-01,1.471377524499199174e-01,9.004731713039774987e-02,1.932404851649212607e-01,1.323090118329504350e-01,1.139684497416412062e-01,2.724746234975633508e-01,2.119353240136214178e-01,2.217994200513234149e-01,2.231628134182740975e-01,6.751671011128732025e-02,1.581269659929425697e-01,7.375238031750112888e-02,1.030316381390496971e-01,1.986610606782714117e-01,1.058447878630967287e-01,3.451028350309091192e-02,1.170298169214268325e-01,1.744591842635879186e-01,3.822094158861240598e-01,8.820069205246235111e-02
1.571872290193077407e-02,1.274152904984053591e-02,6.927608914547220276e-02,3.275031721298078680e-02,3.958186040143783085e-03,4.719453903854221866e-02,1.000000000000000000e+00,2.630195896227042196e-01,7.776476848448100887e-02,5.517655281200083833e-02,3.004678701143099206e-01,3.681237590698154816e-01,2.710010695421712357e-01,2.310072560146140402e-02,1.717091624782696446e-01,3.351946630119111148e-02,1.116222250980494768e-01,8.416682655026398729e-02,2.726292100656666495e-01,1.389335480488510244e-01,1.233093116179712484e-01,8.034953906498684337e-03,2.587873903604008818e-01,2.330364267235999487e-01,7.809483367341951698e-02,2.215971668426601135e-02,5.415987422949517655e-02,2.941162533946939384e-03,8.242584309858715097e-02,5.573124149264024191e-02,1.928053845162648328e-01,8.761434694344846785e-02,1.122953395103935131e-01,1.945524320772140936e-01,1.309982944308957509e-01,2.857949538264960634e-02,1.990557579744525740e-01,4.935061964187161671e-02,5.849605220370276970e-02,3.255139439290274245e-02,7.543931762962213794e-02,7.106581883438924108e-02,1.547000165166110275e-01,9.285156725507347913e-03,4.012352016786382980e-02,2.560221958765251937e-02,4.946963313960246744e-02,1.477358058660105389e-01,5.923298777045093652e-03,4.308440352212915270e-02,1.594843402050004633e-01,8.270135972809053437e-02,1.576206796606123006e-01,1.478960030088755095e-01,1.102434978638794534e-02,1.012639191546115952e-01,7.384074537526064130e-02,3.500214008486015466e-02,5.633742975012779458e-02,7.666603541950711698e-02,4.187339980343349199e-02,5.595423762261941131e-02,1.416797690624932160e-01,4.208313275525821240e-02,4.717802062505437044e-02,1.590638255559626568e-01,9.168670509184044179e-03,2.932944660754198754e-02,1.439102555799304933e-02,7.191729985270826908e-02,5.408367518545460773e-02,1.266182202861173278e-01,6.356612961315273591e-02,1.494446763234002183e-02,2.115744848398474695e-02,6.155410649260780170e-04,1.117617441506917469e-01,1.524679573703978386e-01,1.772348198322759305e-01,2.606251375721476138e-01,2.891362187953934182e-01,2.533881395857730534e-01,3.091056719194537061e-01,1.188763141911341192e-01,2.655313921240186614e-01,1.559394281187847509e-01,1.913578073031468041e-01,1.075724237871252265e-01,8.928485094078766893e-02,1.082133151169232949e-01,5.708737005299426709e-02,7.720758015855595791e-02,8.460479009706356468e-02,1.687522803636811175e-01,1.578346101321862760e-01,1.465639640007646016e-01,1.064215929351844912e-02,5.070379230479653970e-02,7.883965445155943080e-04,4.825404476721937251e-03,1.939833471713461599e-01,3.813346511003716521e-02
1.617846254411620666e-01,6.798780294355558085e-02,1.358155016669741477e-01,6.610015208778199924e-02,2.123192908931656464e-01,5.822865724990827774e-02,2.630195896227042196e-01,9.999999999999998890e-01,1.915032726829309639e-01,5.340805623825701717e-03,3.508526279700874273e-01,5.283967445060334667e-01,2.969155060343442454e-01,7.346114396608675878e-02,2.203970807907076057e-01,7.961534027234354024e-04,2.719400557919805506e-01,1.944400851371033412e-01,2.182124744419330076e-01,1.253481062541770830e-01,5.017243915359234641e-02,1.413945004655677018e-01,2.062109552471882434e-01,2.673167250161592179e-01,1.226069141721388145e-01,1.462295731401663801e-01,3.295117780023057441e-01,1.929425399686462705e-01,2.540481098771711355e-01,5.744956655134419304e-02,1.589696179702205781e-01,2.884425703643192507e-02,1.152913605253172852e-01,1.467892805016328406e-01,1.032329331498484243e-01,8.927332828638123718e-02,1.608434865613007358e-01,3.134770836808816602e-02,4.454095826957690102e-02,2.523928196480623165e-01,2.757754574818043203e-01,4.381629360610421464e-02,1.530299998709468978e-01,8.324080908335354523e-02,2.151863825064176672e-01,1.645054748509963971e-01,5.116112465624035599e-02,5.390341104004033740e-02,1.606601927879666436e-01,6.358166545432349104e-02,4.178006210229839867e-02,2.145521280084041610e-02,1.304152587398615948e-01,1.808960708778678261e-01,1.003178639432420055e-01,7.488984429028013035e-02,9.836557273076383234e-04,1.681734092183130580e-01,2.478016523316127762e-01,3.584581820003743813e-01,3.717878673949201462e-01,7.584869869837362888e-02,7.421762352501366788e-02,8.081882565375594907e-02,1.402313165582070587e-01,2.998050730468536096e-01,3.783809540071563227e-01,2.132371855713185438e-01,6.538868650194959442e-02,1.724811016237269845e-01,1.904470267715805132e-01,2.332308254211211407e-01,2.208583556144713689e-01,6.461320949257019775e-02,1.367788422984022867e-01,3.630877837859763924e-01,1.504692341441669634e-01,2.338724014835451975e-02,6.261091094893977103e-03,9.975640515697653532e-02,2.013876997265875157e-01,3.004914511175780373e-02,1.276102557562606432e-01,6.822664887510827836e-02,1.370549913234603290e-01,6.790701393800359364e-02,8.392459040347660659e-02,1.655956693832299487e-01,1.192454714579484903e-01,6.314410575133698467e-02,1.727421603041817688e-02,6.753290878282604964e-03,7.335212142863831164e-02,4.174395080344173170e-02,1.116418566143918545e-01,1.092893558013535715e-01,3.698562641605519508e-01,2.675038129645692653e-01,2.241788657383041172e-02,3.306904994874687587e-01,2.240246494121399812e-01,1.743142400529215305e-02
5.518452883153243671e-02,1.445677261266326563e-01,2.857070761877249510e-01,9.779941698356990620e-02,5.729598860006742539e-02,1.536146680995798264e-01,7.776476848448100887e-02,1.915032726829309639e-01,1.000000000000000000e+00,3.226004570047694697e-01,2.195861117007783317e-02,1.618921819116147381e-02,2.506757691924444975e-01,1.732925359418239220e-01,1.667888647945926783e-01,6.154769356626185219e-03,2.396609757053383694e-01,2.532481513291675590e-01,1.803243599624296256e-01,4.150603650693399094e-01,9.160490038869720242e-02,1.742564992282479366e-02,1.121881928351593435e-02,5.327772217131587773e-02,8.899598737277625293e-02,9.549638574279303849e-02,2.982256884943745856e-02,7.999405928717270853e-02,2.263344205078734322e-02,7.518276464802522811e-03,1.644669782184925988e-01,1.910852060914900244e-02,8.750535983982803134e-02,2.108948131987239405e-01,6.677920078086493905e-02,1.375162238017536972e-03,1.370496086549667369e-01,2.242929551496050319e-02,1.815780036719874188e-02,5.456525928115366075e-02,4.302678668588131444e-02,1.095561194016290429e-01,9.131342629470452776e-02,7.283464152153514004e-02,8.732543471443003288e-03,1.058927166130834013e-01,5.216293989083490429e-02,7.001735058547070567e-02,1.174682866749066634e-01,1.009081317154202767e-01,1.470458075892480676e-01,1.089300241474127906e-01,1.430881097707693284e-01,2.472088116607699393e-01,1.099383433458952924e-01,8.799110930643658235e-02,1.348695289053001845e-01,6.044657074464243607e-02,8.294025934064087890e-02,1.039965826921508962e-01,8.472800831493984552e-02,1.452844462293069183e-01,1.423740271539578328e-01,4.279430470919161345e-02,9.806574809887673438e-02,1.172335920191434067e-01,7.708287703149192815e-02,2.105646451108535502e-02,8.136850706099200969e-02,6.108426746241295974e-02,3.150813401985543688e-02,1.525087449503057246e-01,5.852758229012374608e-03,1.343123666269274014e-02,1.586970806723971839e-01,8.693850057086527361e-02,1.660228204772635835e-03,3.515868111004329111e-02,5.807905949333026091e-02,1.188524522532621586e-01,8.142972140381482538e-02,5.955430068106472991e-02,4.952105900198958133e-02,3.639372752487943924e-02,5.373555710604949361e-03,1.103517264268280475e-04,7.483899976740336635e-02,2.180434136194972228e-01,5.417038598969838720e-02,1.178389769880716642e-01,1.332004225043293688e-01,1.906878846414477302e-01,8.475588677870857235e-02,6.223645212143233407e-02,2.351984056096575459e-01,1.070319455863297659e-01,9.472263018759967401e-02,1.835963214898390650e-01,5.440834586973663373e-02,1.518951511825944733e-01,1.627853316742311762e-01,2.948467654798918591e-01
5.101612032602789032e-02,1.425237526912445651e-01,1.448956670849492201e-01,7.899990447385976319e-03,1.766844420380266900e-01,1.123684482642972049e-01,5.517655281200083833e-02,5.340805623825700850e-03,3.226004570047694697e-01,1.000000000000000000e+00,1.427085119038877248e-01,1.901883486944004886e-01,1.670164092610341988e-01,1.385375699345491041e-01,3.831160966479583291e-02,1.376175959878040700e-01,3.631763941392017747e-01,4.988409251063881666e-01,3.459402998516514921e-02,3.762855050309906746e-01,1.381621081049630440e-01,1.553443270559344003e-01,7.678414557368302973e-02,2.914144050567409883e-01,3.099042533047773329e-01,1.448058539319267701e-02,8.059496130318151430e-02,7.430312640296349302e-02,7.808766130437121145e-02,1.842896466358441782e-04,2.426566344001730990e-01,1.394006652381235001e-01,1.714180333436225445e-01,2.506172766620686221e-01,2.114330771138779042e-01,1.560108609667800739e-01,1.009926792808430313e-01,6.272173624149909865e-02,1.454917842835903863e-01,2.078512773840151748e-02,1.384270674115392064e-01,1.164963838371274041e-01,6.824458546020885363e-02,9.908911416845123110e-02,1.242023089269794767e-01,4.830277482616595480e-02,1.603509991498245912e-01,2.552797065078327710e-01,2.398489329116767765e-01,1.505887640443775433e-01,3.140523791701606005e-01,2.055493131434495968e-01,3.379743741846013561e-01,3.048300488522029950e-01,2.080209390656135582e-01,1.571349392035581716e-01,2.259579329592511787e-01,1.358613697660667474e-01,1.335844485113914515e-01,1.590871133190718545e-01,2.548254555896835583e-01,2.613147910745027835e-01,2.550899199871117795e-01,1.548177227972834247e-02,2.087579864956643216e-01,7.373248481616935524e-02,2.099576792032302741e-01,1.571482843909758342e-01,3.205808092358610611e-02,5.989761733714384778e-02,1.087094295476065120e-01,2.477306585003345996e-01,1.640931092399492287e-04,1.191661915550935036e-01,1.349985079839649271e-01,1.400758987217719798e-01,1.774475721340108558e-01,4.529293947549052624e-02,4.708785804884092763e-02,1.180337248263677447e-01,8.219641172371149052e-02,1.165443165751764015e-01,1.825479639203029247e-01,1.084717296642749573e-02,1.112325050669130677e-01,1.487368189777882876e-01,1.243012811311439703e-01,3.114844001841251542e-01,2.446407712130790890e-01,2.171548060916294876e-01,2.161857171424230450e-01,2.428862367495359387e-01,5.112779910464186617e-02,5.847622536641358670e-02,3.242474099198298237e-02,3.517257257434935891e-02,5.796054193824661319e-03,2.072320925105717582e-01,3.542642770060791535e-02,3.383358973477569587e-02,1.117095744136766822e-01,3.168504547934409277e-01
