2.1316669999999998,5.159379,4.006009,-3.593378,-14.408845000000001,-21.74728,-20.930028,-12.645010000000001,-1.288398,9.032353,16.431717000000003,20.227434,19.749844,15.039322,8.079079,2.127832,-0.670765,-0.733255,0.045192,0.374735,0.178293,-0.5187689999999999,-2.4304900000000003,-6.22106,-11.037127,-14.217267999999999,-12.735578,-5.391647,5.5851440000000006,14.615092,15.370613,5.407268,-10.35897,-21.582497,-20.232044000000002,-7.987125,4.609895,7.889036999999999,2.458746,-1.8955549999999999,2.742177,13.260823,18.598767000000002,11.919494,-1.592918,-9.913933,-6.384802,4.377264,12.325884,11.920027000000001,5.411163,-2.0310259999999998,-7.732558,-11.439592999999999,-12.208695,-8.22338,-0.11013599999999998,7.587026,10.038425,6.979983,2.66452,0.761702,0.400057,-2.026598,-7.9221639999999995,-14.545186,-17.8874,-16.326232,-11.044576,-4.0612639999999995,2.8443669999999996,7.7751339999999995,9.229269,7.957317999999999,7.138767999999999,9.006554,11.395887,9.47039,1.968867,-5.471369,-5.259867,3.555271,13.268888,15.347173000000002,9.433469,2.8460799999999997,1.129365,1.269922,-3.8857,-15.318468,-24.553546,-22.122396,-8.307789999999999,6.266621,10.978937,5.048665,-3.2720029999999998,-6.027182,-2.776643,0.933263,0.397927,-3.901188,-7.7474479999999994,-7.5230179999999995,-3.1559369999999998,1.98502,3.6934970000000003,0.643079,-3.2843720000000003,-1.139541,10.440679,25.667021,32.167838,21.627064999999998,-1.151273,-20.862556,-24.802006,-13.774104000000001,0.085923,5.7112050000000005,2.485944,-2.094578,-1.7934560000000002,3.066888,8.555636,12.301741,14.023945999999999,12.573196000000001,5.658997,-6.229146,-17.456004999999998,-21.314204,-16.926335,-10.577366,-9.041031,-12.21953,-13.654603,-8.317234,1.393591,8.17785,7.647834,2.5966970000000003,-0.359954,2.6926509999999997,10.108917,17.109659,19.677583,16.321563,7.876519999999999,-2.836219,-11.400148,-13.542392000000001,-7.971158999999999,2.157742,11.024552,14.012356,10.572569999999999,4.145923000000001,-0.389574,-0.028987,4.0161,6.518013,1.7794470000000002,-11.175949000000001,-26.157363,-33.531341999999995,-28.027831,-13.581093,-0.010033,5.693569999999999,4.918936,4.456694000000001,8.604716999999999,14.859622,17.217029999999998,12.740294,4.25793,-2.832192,-5.351354
9.999999999999997780e-01,7.627451188370298896e-01,5.459768222993767184e-01,4.860635837454645447e-01,5.291820672136520187e-01,3.675565941254468338e-01,1.879069620216355929e-01,1.253863644940357014e-01,7.425258707053257468e-02,8.044048686584787111e-03,4.763888278546076216e-01,3.318840790215683567e-01,4.928711609187259035e-01,3.147646225854816571e-01,5.575613200547572257e-01,3.753112559645332413e-01,6.139362887681059505e-02,1.576346015050367200e-01,4.698637304263421181e-03,7.177927534184321001e-02,5.739162378622288951e-01,2.028895753991022399e-01,4.529104358925847840e-01,5.178743491873070148e-01,1.162363256293479225e-01,2.080175044175391064e-01,4.455771381358972771e-01,3.079242460399517767e-01,1.150083307194495336e-01,4.314907404569342519e-01,6.907063332630698771e-02,1.853814989326623974e-01,2.751358192353136611e-01,6.433238530246792042e-01,1.610331016474364774e-01,1.514408392905481626e-01,5.929600903449373517e-01,6.199259241094795536e-01,4.325076643526794551e-01,4.343195428288200710e-01,6.325504468004040926e-02,4.880847396953475088e-03,5.824463523076267579e-01,2.551231080080979541e-01,4.570859848971907113e-01,4.869392385077560559e-01,9.014938939831651510e-01,7.017582554584278487e-01,2.359833894666980847e-01,2.351036100411543761e-02,3.245663496739580323e-01,2.508333528530559686e-01,5.083855380659011436e-01,2.066486912003014931e-01,1.124351662819630124e-03,1.702459696679597678e-01,4.889589848351079682e-01,3.098558982728581990e-01,5.486899909590561286e-01,5.007897249503094894e-01,6.458240046049080751e-01,6.256867498906621972e-01,1.774837005295673842e-01,3.892392065884561214e-01,2.723881627270860473e-01,1.816497778194447466e-01,2.416907240262571033e-01,6.517203861889417915e-01,6.510604543997517979e-01,3.002918566288539926e-01,1.599837641903468499e-01,3.500493329044018775e-01,3.014626227680648474e-01,2.303822991883487104e-01,5.483763745489601132e-02,1.177825229016825070e-01,1.320699436442116792e-01,4.781826911142553760e-01,5.300174999843697554e-01,4.572873421312111941e-01,3.262378515818579738e-01,6.447115552160487262e-01,4.070720602620676587e-01,5.856345097275318379e-01,4.221897932017432131e-01,5.347381837887850153e-01,6.693024308890794805e-01,3.784292710552975558e-01,1.703007268824396070e-01,2.864170896334820027e-01,7.117187565203236810e-02,1.067603425644802484e-01,2.359266622412258818e-01,2.996963353238771277e-01,3.223089080653064875e-01,1.451691533256473099e-01,6.193298621928320508e-02
7.627451188370297785e-01,1.000000000000000000e+00,3.550114072869618997e-01,1.948764197432361067e-01,3.346481071602929735e-01,1.755801230951689884e-01,2.049329168299282022e-01,1.861320017123954396e-01,7.960173732083994369e-02,2.137591737173503981e-02,3.309538660477153726e-01,2.192772371332029069e-01,2.972455840492727597e-01,4.591057356486579616e-02,2.905527269811752356e-01,1.811673208569593296e-01,1.169896845291146237e-02,5.997346620437571385e-02,1.386143538980964540e-01,6.224587866023584271e-02,4.937190536263448837e-01,2.306003260676427469e-01,3.343555657568816897e-01,3.905753428664500149e-01,1.046125863879122792e-01,2.106596862543251847e-01,2.842889302759044612e-01,3.174517837556625199e-01,1.223658091193232517e-01,1.543744059623716747e-01,4.304491901790038350e-02,1.520955823125045847e-01,2.242800999773471582e-01,3.242566485574403523e-01,1.962766114438752388e-02,2.544040674860854195e-02,4.361920362867197642e-01,4.633351369787579999e-01,1.026821764342750049e-01,2.671895802752711768e-01,1.599850040946729779e-01,1.154493674623075644e-01,5.335781029853283730e-01,2.455639154264507296e-01,2.642510123991360094e-01,3.120136067676487213e-01,5.733042888096433476e-01,5.012881301948689527e-01,1.013939463456616369e-01,2.298415993428838677e-02,6.711121400565356505e-03,9.126726536175640281e-02,2.762269367624325955e-01,2.014483149174504939e-01,1.085642229514418994e-01,1.909564365922372317e-02,2.031344159406935357e-01,6.702274452179070308e-02,2.045086401848564550e-01,2.002730835316201552e-01,4.299513808344586629e-01,3.950455171214598549e-01,1.402626825730984329e-02,2.117214144452857216e-01,3.077963676734857268e-01,7.174850063042766124e-02,1.750895940220397462e-01,6.085833348510542029e-01,6.353387814622216689e-01,9.681978239562351318e-02,9.310587624656263550e-02,2.545348285983473069e-01,2.255231572258955541e-01,1.112693318902110463e-02,3.108822985518431767e-02,2.555703712696896085e-02,6.409745578589459702e-02,3.054535120490189937e-01,3.005813190214219333e-01,2.758155142168968177e-01,1.585873126977005443e-01,2.701461371391059574e-01,2.050429680574177571e-01,3.533831726214053393e-01,2.496877962258422790e-01,3.237052016371669283e-01,4.499999419322656125e-01,2.510071137541408648e-01,9.019225505601920212e-02,3.333764812462344795e-01,1.346018339479631010e-01,1.003873572372247919e-01,8.049370619257572440e-03,2.512289096581469816e-01,2.694121330481618615e-01,9.089824120778974836e-02,1.943875133594006877e-01
5.459768222993768294e-01,3.550114072869618997e-01,1.000000000000000000e+00,8.345743346464784551e-01,6.341760366148646577e-01,5.458128847643758386e-01,5.618693313761533720e-02,1.847578208677574108e-01,1.641714490391055770e-01,4.140124247905782595e-02,1.151870742785363333e-01,1.205381133556029660e-01,2.266477104556385291e-01,6.433671246922062492e-02,2.968931716506674756e-01,3.737613453735403324e-01,5.965991408142559682e-02,2.301757687915760853e-01,2.027154659059340613e-01,1.856863506191833713e-01,5.108503297650328623e-01,2.618787184156380898e-01,5.457199537038488063e-02,1.398635274021948482e-01,5.620555117938704631e-02,5.461088852846854302e-02,2.349872989667808054e-01,4.872438603605377949e-02,1.706812749768628901e-01,3.066441905117020528e-01,3.308974041373204944e-01,4.056585671586755981e-01,1.030259065198779050e-01,3.160554037408628836e-01,5.243569890440130665e-01,1.019426470983171157e-01,3.141446057628696220e-01,3.208269118105997464e-01,2.005345513451644024e-01,2.749665943034462767e-01,4.512378883710503885e-01,1.135644870067332585e-01,7.225436907832888389e-01,3.117167627456442491e-01,3.160333385927514005e-01,1.989193972478673911e-01,6.026049936236650417e-01,3.226561080230915812e-01,2.942670859101083614e-01,1.008773733255218102e-01,4.566826487933252632e-01,2.393335179465758689e-01,3.399065499082312147e-01,9.101539933700422691e-02,3.491965609058343967e-01,2.508974990496624646e-01,4.173814160225552405e-01,3.179173021537385901e-01,7.216493778894991218e-01,5.457996401279407994e-01,7.995735883578104497e-01,7.709744082667608911e-01,1.980862414693745910e-01,3.535723881884710318e-01,3.404389007333587513e-01,3.003468064347940003e-01,6.855148261647941998e-02,1.058260266809813444e-01,1.833231337329160049e-01,3.849668691087240746e-01,4.701935271294607199e-01,1.594643083967876296e-01,3.614473249083028916e-01,3.311175177816362281e-01,1.267711997203391505e-01,1.903691648460941466e-01,1.164829246414446767e-01,2.793862900230053570e-01,3.746580981786352682e-01,2.927593787807154513e-01,3.613726566175942123e-01,4.059382234881269702e-01,3.663403632097149698e-01,3.762548587358068852e-01,1.506961437452446761e-01,5.878322402755663534e-01,4.941304214227509872e-01,4.040044428813891475e-01,4.921954880603828797e-01,4.980037001896202575e-01,2.939516853120801021e-01,2.773631683666437087e-01,6.362988292220250752e-02,5.308613550575497220e-01,4.776470740249002533e-01,2.129677900676536506e-01,4.114356421073974701e-01
4.860635837454646002e-01,1.948764197432361067e-01,8.345743346464784551e-01,1.000000000000000000e+00,5.192504085269064040e-01,4.819307154984551755e-01,1.985083414396290533e-02,1.384455348750017467e-01,7.731294479536522657e-02,9.074979658799638485e-03,1.031005436839002726e-01,1.002211898726557970e-01,2.849167806272020487e-01,2.280441274910066096e-01,3.941949282089467488e-01,4.987920344637409298e-01,2.457414697066762771e-02,3.340468428123661848e-01,2.727241345386837226e-02,1.258106592095195597e-01,3.642215057666627898e-01,1.322131278942765553e-01,1.078651706767997515e-01,1.871545511655095251e-01,9.328114682980308270e-02,1.412895214804786581e-01,2.893708486936198976e-01,2.583771780859823856e-04,1.675473254358285646e-01,4.103934370732600367e-01,2.069884407268905435e-01,3.727617212770847344e-01,1.374522847586277796e-01,3.502654505244204297e-01,5.068911856294127105e-01,1.820090138266107216e-01,2.743145337371052928e-01,3.202568822102166979e-01,2.958127614230793845e-01,4.096129116034196160e-01,5.454835569487507252e-01,2.590074532174091448e-01,5.279423091866073392e-01,2.829894001472086917e-01,2.944427773959937267e-01,1.057508266045502215e-01,6.182472620566636934e-01,3.996636656696012091e-01,2.958499824566570013e-01,3.024962037101239579e-02,6.002584053751368609e-01,3.662399114140931777e-01,3.127153792614452699e-01,2.851340581358379964e-02,3.371322699297318315e-01,3.329422736720196729e-01,4.393443112809654050e-01,3.072869694475290347e-01,7.972445769611452571e-01,6.665269121805209585e-01,7.345999661543120007e-01,7.930056494164746672e-01,3.097532359848129135e-01,3.336522253580123110e-01,3.238949472838941746e-01,3.709216673025987898e-01,7.350225269018806351e-02,1.013093939766643720e-01,1.219458624804188734e-01,4.697374622183892456e-01,4.997483623812648545e-01,2.385390983221591654e-01,4.106293861670122780e-01,4.061374729604107503e-01,1.280144091685744279e-01,1.994235925371558305e-01,1.370528364150657048e-02,3.934385654570681234e-01,5.036854079480665991e-01,4.159536842928183153e-01,4.482678901433672092e-01,5.231378078549530075e-01,4.517353072000747094e-01,4.094620417651456123e-01,2.580613753387061560e-01,5.550979666283658576e-01,4.839984501011466711e-01,3.827885843784157860e-01,3.503435753717786261e-01,3.123802731563329882e-01,2.530802959844651312e-01,2.033785138808691384e-01,2.289455892603600717e-02,4.791707932595289376e-01,4.677895415094648346e-01,1.398447007680384824e-01,2.984377205152233259e-01
5.291820672136520187e-01,3.346481071602929735e-01,6.341760366148647687e-01,5.192504085269065150e-01,1.000000000000000000e+00,5.864655627836538043e-01,1.288920661839290105e-01,2.739833528416037445e-01,1.999818475190194844e-01,1.750208895840290324e-01,5.093761328810949562e-01,4.598584649031366989e-01,2.279556210715844300e-01,1.643604108572739031e-01,2.801152044179797684e-01,3.437352202757899544e-01,1.504049037048985626e-01,2.366981935692781258e-01,1.480688162524429474e-01,1.976911381853158622e-01,4.407938471280004045e-01,2.562437340200787728e-01,2.544092252743282434e-01,2.269867850783469365e-01,1.560943560648805906e-01,1.169533452476417268e-01,4.461686921782688220e-01,2.467447146921852574e-01,2.175458416979718368e-01,3.346577042162324211e-01,2.801452971580229989e-01,4.191725132289351730e-01,2.510038004102878029e-01,3.323478491159627679e-01,2.905262529061382604e-01,1.933956192206248148e-01,3.862896031314627665e-01,3.714462954127012995e-01,1.273253192917981891e-01,2.112255962506717488e-01,1.783842240218695419e-01,4.360190690126227765e-03,4.283919243981752500e-01,2.741215154249033170e-01,3.511962631268302770e-01,2.235565213955433284e-01,5.038942896739833088e-01,3.306601060000216585e-01,2.544047034394452886e-02,2.336235138024484598e-02,2.319083172420529915e-01,2.373615550293638188e-01,3.802139855172791405e-01,1.277651890445496430e-01,4.190262139162861249e-02,5.450860767540817442e-03,2.255812953638465790e-01,1.312312460826739469e-01,4.559317315872645771e-01,4.223045009296838015e-01,6.371689018501869306e-01,6.034260793246007948e-01,2.705547238903909801e-01,1.922773975182960615e-01,1.498095300839599187e-01,1.945109950410981725e-01,1.607738658193525738e-01,4.171550102676007121e-01,3.924822471392727108e-01,3.052353588594534650e-01,2.029916346381240300e-01,2.239840151977393057e-01,1.701535018899484886e-01,3.146349814930140543e-01,1.443462092543376096e-01,1.493479389117484124e-01,7.589955007987289615e-02,3.613268279510062353e-01,3.695284000081018316e-01,3.558087669587351454e-01,2.292568166161157162e-01,5.345741124500953401e-01,4.846831994164741975e-01,4.556080890914125936e-01,2.828368432673378785e-01,5.537885865660276963e-01,5.433882643964405013e-01,2.308711896838355204e-01,4.446588927450141893e-01,4.190215078520979075e-01,2.383217688418275970e-01,3.232124190086457238e-01,7.785872386397794508e-04,3.571224431401152088e-01,3.233240783353089065e-01,2.972459499537892791e-01,3.862697299631863701e-01
3.675565941254468338e-01,1.755801230951689607e-01,5.458128847643758386e-01,4.819307154984552310e-01,5.864655627836538043e-01,9.999999999999997780e-01,2.429547167931080665e-01,2.540215108255664545e-01,2.141946701409983000e-01,8.932519481120257399e-02,1.950594089315164648e-01,1.374980370884026359e-01,2.016021308554964697e-01,5.364824617391386608e-02,1.662267307809711103e-01,2.102891621658205812e-01,1.309196084425959805e-01,1.455165735397575821e-01,2.774764140164224235e-01,3.508526684360577796e-01,4.250876094781416148e-01,1.816761242410065980e-01,1.496944690684324786e-01,1.568042086990981687e-01,1.102123448574290343e-01,5.378404113586408158e-02,2.475905441436284105e-01,2.192309421773445399e-01,2.080055485430421236e-01,3.248721676359592192e-01,3.764957308785681911e-01,4.798980359977156884e-01,1.854091782260803845e-01,2.052196396934405642e-01,3.521022257144044709e-01,2.034533022220488818e-01,2.816166851364990120e-01,2.765196578666406224e-01,4.447274939048947995e-02,1.640382303212818416e-01,7.877010554288413346e-02,1.967787986660264610e-01,4.595085117389151597e-01,2.419169224766470616e-01,1.133810482181164120e-01,3.651771420785298455e-02,3.223668530967522261e-01,1.835267444312922991e-01,3.026775704477963069e-02,6.153063341045274942e-02,1.949073766197295110e-01,2.756144361699360279e-01,2.627629375545019186e-01,1.450363330166590248e-02,6.924975409502493427e-03,8.510066993817456960e-02,1.390359055025081614e-01,1.259517208707915115e-01,3.453646523923001310e-01,4.031996519525377631e-01,4.891117348914558183e-01,5.527947117336254879e-01,1.403803341678654948e-01,1.598911381447507829e-01,2.899250864895863938e-04,2.903553848040797691e-02,1.244992391456349080e-02,2.558174455273781178e-01,3.280463934963635531e-01,1.019528792436329989e-01,9.192605270691052433e-02,7.255751215296368795e-02,6.798019348259089732e-03,4.661761524484080849e-02,7.072254120669389799e-02,8.623174606402733700e-02,2.972099062633287627e-03,2.087854372432175198e-01,2.166561912341489482e-01,2.133100364711639496e-01,7.540173904134533922e-02,3.014453915194681421e-01,2.697457943740859676e-01,2.526717110216621376e-01,1.862444199926992505e-01,2.950785759040850942e-01,3.553137957560166815e-01,2.583735230576096609e-02,2.707986226687152387e-01,3.274943548857519038e-01,4.466915817329961680e-01,2.714045497155883613e-01,2.486150255506489604e-01,2.409890675012112127e-01,1.695190047735715133e-01,3.624307411362141101e-02,1.997683902644580844e-01
1.879069620216355929e-01,2.049329168299282022e-01,5.618693313761533720e-02,1.985083414396290533e-02,1.288920661839289827e-01,2.429547167931080665e-01,1.000000000000000000e+00,8.577893993802313544e-01,2.449628550678652483e-01,3.480359237502366199e-01,5.867572027721144889e-02,4.128157203287155519e-02,1.395337474316383879e-02,7.679685807131494957e-02,3.068811187598760593e-02,5.115071521809245320e-02,5.666533320784721689e-02,2.550262202298844011e-02,7.363532005719964912e-01,7.287460452552292356e-01,6.250513331874393841e-02,2.753583282174841551e-02,4.288641074612118548e-02,8.818996879354570884e-02,2.041457174157871798e-02,3.841097110027015538e-02,1.311408916981451622e-01,2.019361264427247948e-01,3.410822341175836492e-01,1.349219740514280563e-01,7.397764721173577529e-01,6.836393789568566692e-01,7.946614354023233406e-02,3.617050962684074250e-02,8.098047207922957902e-02,3.627177346991159596e-02,1.777080118101184714e-01,8.979268468985825147e-02,2.593769625843264648e-01,9.290370894679306213e-02,1.562390928770582554e-01,9.365745390883747912e-02,4.238787139140965388e-01,9.854975644039852545e-02,1.835721639523242299e-01,1.478012717044560886e-01,8.531342748098814932e-02,3.826832283787650474e-02,6.023201935422187181e-02,3.152877187742633702e-01,2.709246927215135936e-01,2.865087488094640866e-01,6.407864414194399671e-01,5.759363584234733491e-01,7.322206959106895008e-01,4.641754409892687172e-01,3.441768555555282383e-01,2.990089632144652398e-01,1.569168243388397443e-01,2.772063570365014828e-01,2.146508680775316147e-01,2.867113839303713288e-02,1.358961775188179399e-01,4.947257209051774129e-01,3.078498901053913217e-01,4.126800960433484877e-01,3.007343541523022079e-01,2.267465539060437851e-01,3.880343741326587326e-01,4.221577830416334276e-01,3.329977768569539753e-01,3.623235271697244908e-01,4.818658602356031828e-01,2.587450310486837379e-01,3.195027985745556021e-01,5.194689079101130202e-01,3.689519827908467331e-01,3.910017961201761039e-01,2.408754704532133639e-01,4.452426751658390414e-01,5.561954870890757352e-01,1.687676020036282254e-01,3.245841369346423311e-01,4.351999862947773107e-02,1.058172880835149023e-02,3.084685001529353099e-01,1.236976946333820208e-02,1.398725016198517357e-01,1.652797676902963142e-01,7.749864828451247245e-02,2.114096883309721508e-01,9.287260084776233215e-02,5.359277475065570284e-01,1.982279951065197277e-01,2.144292081424987173e-01,5.020172480406914772e-01,2.844643546884587093e-02
1.253863644940357014e-01,1.861320017123954118e-01,1.847578208677574108e-01,1.384455348750017467e-01,2.739833528416037445e-01,2.540215108255663989e-01,8.577893993802313544e-01,1.000000000000000000e+00,2.542534265615807865e-01,2.245994796270750493e-01,9.495804825831852605e-03,7.549493855565532485e-03,9.268544498899994322e-02,1.001054386733445933e-01,8.734174694306961681e-03,4.571492732941175724e-02,1.127287176368814148e-01,7.297991872708915750e-02,6.553795574587317763e-01,7.894460849235019895e-01,3.164448340369178936e-02,4.740769372437084184e-02,9.758010765030163125e-02,2.153560751929951833e-02,1.434607331407961907e-02,1.375015385296805281e-01,2.371297384767308628e-02,1.639596625682367137e-01,3.495451404695268938e-01,8.872178956707782449e-02,7.734606052936957576e-01,7.769066833255411364e-01,2.032613292479173647e-02,9.038012654559450521e-02,1.629739127805891474e-01,3.038084421993542811e-02,1.422667967967625735e-01,2.932466255910676917e-02,2.730113261505616729e-01,1.250430793184381661e-01,2.686376586800318447e-02,1.641279717676106809e-01,4.254338662518237779e-01,6.899483672359845408e-03,1.066296178618119928e-01,2.428456355428768032e-01,5.857672398080759207e-02,1.425241859525917532e-01,2.455969790541566097e-02,2.815518439543255313e-01,1.632458509600312191e-01,2.437464692824136414e-01,5.920738148632284092e-01,5.825698052534566962e-01,6.360668164204763553e-01,5.280946163203951160e-01,3.640362877209051828e-01,3.546274914763621333e-01,6.287644151710289342e-02,2.172645432995599646e-01,3.217903555510671643e-01,5.688071351551703819e-02,1.364307400304564100e-01,4.892083750394483621e-01,2.207638386877475711e-01,2.542622157992778242e-01,2.428153398274666974e-01,1.804911289944852171e-01,2.472432228932369969e-01,3.370986329831099915e-01,2.093884699279626449e-01,3.317705618933456391e-01,3.886501510269764759e-01,1.956675894516808067e-01,2.844887837935193287e-01,5.320174484762575373e-01,3.877433443501044907e-01,3.300824187463692327e-01,2.123924819351356852e-01,4.279619001958611668e-01,4.908448080082530307e-01,1.392191736772450117e-01,1.794431525605351962e-01,3.637668626230867314e-02,1.048455106569254672e-04,2.210417481228339753e-01,5.289737596159124755e-03,1.299799438304233279e-01,4.614107171399235013e-02,2.635527846666321609e-03,2.973075804418680579e-01,4.985129009505705894e-02,5.462229534511479079e-01,1.368388105885687440e-02,8.422788698912378469e-02,3.190629760260271230e-01,1.257846919589738488e-01
7.425258707053258855e-02,7.960173732083992981e-02,1.641714490391055770e-01,7.731294479536522657e-02,1.999818475190194844e-01,2.141946701409983000e-01,2.449628550678652761e-01,2.542534265615808420e-01,9.999999999999998890e-01,2.335616763176055488e-01,1.738754282909760751e-01,3.480187992301758682e-01,6.668408494697657118e-02,9.248140886119669835e-02,1.032527827319459079e-01,6.948979819025069560e-02,1.966452511579733220e-01,2.841727659266725659e-01,2.844440388167283063e-01,2.981949183829613048e-01,4.808615101308387763e-01,2.732159818953414088e-01,4.954667847096024674e-02,4.459044855226323295e-02,6.494612565913168711e-02,3.568232013383342699e-02,1.936602591379721350e-01,2.026403823137253313e-01,2.871300632768657990e-01,3.235342141308769626e-01,3.490408214676168908e-01,2.756641341553075497e-01,1.084477120779549081e-01,4.305480928538219648e-02,3.174224603357480023e-01,2.926012219609980258e-01,2.327882735189525879e-03,3.765618421660212045e-03,8.607041024810953289e-02,3.362789611134524015e-01,1.810597224518952775e-01,1.608197802414058630e-01,2.371800452618993693e-01,2.322496615037853429e-01,7.574878477705671020e-02,1.819596738946664127e-01,3.646625564642533984e-02,5.060864679321309956e-02,2.079162413596412906e-01,5.273794561179552531e-02,7.888995515265485869e-02,1.111087932087482105e-01,6.103199247123711896e-02,1.803325745389235957e-01,6.624498719100349597e-02,6.993057512936205755e-02,1.936875260684303435e-01,2.188080363600884981e-01,2.053357491576024152e-01,5.944938713790564461e-02,2.760320221429496956e-01,2.112111850493970377e-01,1.155713435389133098e-01,1.364679960717249396e-01,1.808118500965815167e-01,1.522077553193633692e-01,1.597330234292940188e-01,6.882236184815573865e-02,2.272006393115068301e-01,1.203707739896040657e-01,4.176860658213594341e-02,1.435351670042413208e-01,5.430514703732845783e-02,1.140243814645416388e-02,9.444063969809149417e-02,2.490708577512590061e-01,8.364202272677991046e-02,6.983073103323114705e-02,1.000338385791861746e-02,1.039918343517278881e-01,8.437373275981643883e-02,4.593855249112082512e-02,1.866609001147445379e-01,6.691116882867216564e-02,7.983338438575130619e-03,1.524672646339971516e-01,2.072109689832679624e-01,6.631334860381221663e-02,2.469593907337079286e-01,3.383474501184187688e-01,4.369400836454893078e-01,3.950476646452047991e-01,1.834017482496732576e-01,2.371652402774768742e-01,2.752442574810464726e-01,7.279239864497760726e-02,9.315274835112243024e-02
8.044048686584785376e-03,2.137591737173503981e-02,4.140124247905781901e-02,9.074979658799638485e-03,1.750208895840290324e-01,8.932519481120257399e-02,3.480359237502366199e-01,2.245994796270750771e-01,2.335616763176055488e-01,1.000000000000000000e+00,2.007324356983553881e-01,2.689985998393419897e-01,5.872627270735964605e-02,1.192380460852959095e-01,1.203660648925410949e-02,3.449514641563344169e-02,1.392752510430597945e-01,2.098482323788138926e-01,3.884105807557616807e-01,3.335401333251754585e-01,2.885145074587608938e-01,4.140198442479426921e-01,5.692129798816149971e-02,5.422637384186070747e-02,6.265287015276878313e-02,7.764460822892790826e-02,1.222071479828194251e-01,1.357055018084376563e-01,8.995230461109031406e-02,2.097193240130911518e-01,2.855610073590810205e-01,2.546449611505728350e-01,1.296041771256517539e-02,7.390557191404832638e-02,2.052811863000596204e-01,2.211268567421359188e-01,7.798470241967826733e-02,1.006287119215678871e-01,1.831070647860454925e-01,8.052149809667981384e-02,1.883695118512286049e-01,2.729661434618440574e-01,2.081923912647332675e-01,1.772564766063928210e-01,1.227737979764495918e-01,3.130602433535609741e-01,2.547466496884763770e-03,5.142868970943322710e-02,9.302215776221067767e-02,3.096683958232041706e-02,1.014617951467741558e-01,7.345759646077040794e-02,8.668660368410779915e-02,1.685889525588456228e-01,1.384047657858757108e-01,7.778398069754217936e-02,1.235652739572508652e-01,1.439437066676177990e-01,4.280333455708774937e-02,2.583025593361291603e-02,1.292759746994938744e-02,8.267141133453516366e-02,7.575732739293028484e-02,9.499655491677289065e-02,1.922034288900341947e-01,1.458921834543309703e-01,5.021645596600615193e-03,7.906055937038797277e-02,1.028316614362965453e-01,4.474035809005596359e-02,8.970883742521899851e-02,7.846505832749091358e-02,4.614464762097827272e-02,2.379681010020413268e-01,3.538684360772206272e-01,3.367310442937080928e-01,1.078492236589396851e-02,4.125633535636238219e-02,5.002462403815831349e-02,3.075047813883838646e-02,9.764971575096928480e-02,5.672666001525698831e-02,1.244029490810889468e-02,3.253570913456315522e-02,4.753970085389570138e-02,1.402935033097845730e-01,5.250928419133591568e-02,1.222280450961503312e-01,2.501997922000534502e-01,1.850142242545878557e-01,3.110016546814395322e-01,6.733559785076130566e-02,3.347803999324333035e-01,3.371180102195785178e-02,1.759117289968098741e-01,1.700824040544876847e-01,2.024697767478214616e-01
