0.000000000000000000e+00	7.149801911540542010e-01	5.112580933740010769e-01	4.554879830450161982e-01	4.956890888781014248e-01	3.437000558910207060e-01	1.760185763145432347e-01	1.174825192230204152e-01	6.956153501029985198e-02	-7.505679762361111215e-03	4.456999466882760608e-01	3.103926283250538209e-01	4.618017656797918091e-01	2.950562471842816392e-01	5.226322063452335520e-01	3.517357753417066912e-01	5.756917063642213311e-02	1.477685365706599696e-01	-4.310169375077960857e-03	-6.676029641535660697e-02	5.365663237522296791e-01	1.899046920692218365e-01	4.239848039977452410e-01	4.850111015369379941e-01	1.089661593571748521e-01	-1.948686861144293958e-01	4.168958577211874794e-01	2.886335990394635065e-01	1.075920320986614165e-01	4.043192801350222187e-01	6.464857769203714855e-02	1.732837116090261420e-01	2.576351928499079347e-01	6.028631899879183242e-01	1.506817828793034220e-01	1.418510824219502697e-01	5.550095377726618207e-01	5.803425746082796488e-01	4.052240578361674395e-01	4.071106522070676026e-01	5.930345606266275438e-02	-4.487787032913880848e-03	5.457226554137384333e-01	2.389179680141444995e-01	-4.283957292944102768e-01	-4.557791379296385337e-01	8.449769112154417172e-01	6.577847653176238651e-01	-2.212074384354900114e-01	-2.207644375474799095e-02	3.041287711261581594e-01	2.350099423646089536e-01	4.765470188596783174e-01	1.937075513878864785e-01	-1.023668484407584721e-03	-1.595811082197464148e-01	-4.577506660055842835e-01	-2.901472703865516367e-01	5.141573693189952499e-01	4.689577602889112296e-01	6.042987211335700826e-01	5.859596206253667727e-01	1.663303312985539850e-01	3.648460797267518707e-01	2.550609345932118854e-01	1.702581581012737599e-01	2.263470743352770931e-01	6.104181995541617667e-01	6.090603879783588193e-01	2.814158446254068635e-01	1.499138392354230909e-01	3.279913682865762681e-01	2.824833252305739006e-01	2.154327821228722295e-01	5.142683743336670665e-02	1.100083306106595243e-01	-1.237662188254539386e-01	4.482235087063062839e-01	4.967776906233690726e-01	4.286465123448681691e-01	3.057948996944527265e-01	6.043395612151367668e-01	3.815592699577768920e-01	5.488458122972083020e-01	3.953056130431811810e-01	5.003269408994897027e-01	6.266756098555623655e-01	3.545563229816473538e-01	1.595705572585794374e-01	2.680835377874855596e-01	6.672317468012624320e-02	9.967240931481001487e-02	-2.206287031643681673e-01	2.806522030905213572e-01	3.019719346501730239e-01	1.360541279092000455e-01	5.807111078323717868e-02
7.149801911540542010e-01	0.000000000000000000e+00	3.325602854714799217e-01	1.827008553767475174e-01	3.135734145881473589e-01	1.643963383989976712e-01	1.920557908206098896e-01	1.744570451719081039e-01	7.469528634259846311e-02	2.010876826039405957e-02	3.097974676281503026e-01	2.052638878376543963e-01	2.785952099578613006e-01	4.306216190379982128e-02	2.723361611655173986e-01	1.698581681143075395e-01	-1.083920677482172815e-02	5.626999757793801210e-02	1.299325410272448855e-01	5.840821401342758540e-02	4.617562366546122954e-01	2.159562544272350670e-01	3.131356288345593653e-01	3.658988388927689739e-01	9.811497253344333980e-02	-1.972853683151906123e-01	2.661576127278750814e-01	2.975912866796284750e-01	-1.140563143238915444e-01	1.447482751318594218e-01	4.051011824101144465e-02	1.423659119312898347e-01	2.101352189452246333e-01	3.039368157811915272e-01	-1.809678082180467273e-02	2.400096734081810790e-02	4.084130868428133554e-01	4.338796052739454234e-01	9.631894964245064916e-02	2.504810811303752605e-01	-1.496432548438439425e-01	-1.078858696112661025e-01	5.000049370489424438e-01	2.300714767651465820e-01	-2.476244073989568584e-01	-2.919131636998193446e-01	5.373961673491154389e-01	4.698561834748801180e-01	-9.504910452975949553e-02	2.142033770670267318e-02	6.405951360591988566e-03	8.562711726436436632e-02	2.589470003833412304e-01	1.888656227682778133e-01	1.018155979114505616e-01	1.790696539065641038e-02	-1.900276648167251448e-01	-6.262598764164860332e-02	1.917245492739476920e-01	1.876860485837887893e-01	4.024643521701206650e-01	3.700807660386865594e-01	1.325984283375236140e-02	1.984934327900185203e-01	2.883117715620028276e-01	6.732575771639810747e-02	1.640979079464047197e-01	5.701032845886970790e-01	5.944870917120557152e-01	9.082239282415235926e-02	8.719710473019626207e-02	2.384335490710334238e-01	2.112704677087599570e-01	1.018311985419612445e-02	2.922475985196368309e-02	-2.415434199795465225e-02	-6.002796098270023195e-02	2.863460442782680415e-01	2.817763903491240507e-01	2.585639028207720180e-01	1.486335595806272947e-01	2.532347455716016937e-01	1.922341283395662126e-01	3.312447909979493454e-01	2.339253534321211470e-01	3.030428323538358337e-01	4.214662526470041026e-01	2.352640292250318677e-01	8.462057368894988774e-02	3.121435779733475746e-01	1.262142176961236484e-01	9.395007863060990394e-02	7.755056573962278502e-03	2.353788712567323749e-01	2.524975663866456665e-01	8.527871244742961376e-02	1.822464271793338142e-01
5.112580933740010769e-01	3.325602854714799217e-01	0.000000000000000000e+00	7.823607682154822829e-01	5.951295125358231353e-01	5.130001642138312112e-01	5.468794554515529066e-02	1.748887300346697316e-01	1.562915451150456159e-01	3.971165703447645384e-02	1.105960607413060681e-01	1.158647873636278053e-01	2.136024757467284152e-01	6.059032976344363997e-02	2.777601309312063282e-01	3.509783085485393972e-01	5.734935039926386535e-02	2.162384128157767149e-01	1.920397762021122112e-01	1.776322975866274911e-01	4.803649148695320892e-01	2.475712525071575298e-01	5.353335508815351002e-02	1.328875504939380225e-01	5.356435991033264149e-02	5.239613554650076471e-02	2.225014005273326378e-01	4.627078347104535139e-02	1.629056228966190567e-01	2.883896763902032423e-01	3.125362507383184774e-01	3.822946820406128987e-01	9.870818948775716972e-02	2.970248888184067182e-01	4.929307309654407665e-01	9.765227423088017333e-02	2.962444004596930802e-01	3.023995916812357021e-01	1.892484472462604150e-01	2.579691672754836906e-01	4.241207608852335387e-01	1.085446792845309039e-01	6.776357971026246707e-01	2.937854800425593327e-01	-2.952132270393213465e-01	-1.836952625201350997e-01	5.647897187853618828e-01	3.017681017221526818e-01	-2.755825189041087309e-01	-9.583356147813108794e-02	4.288416825289406153e-01	2.256746958851943985e-01	3.185787499213126872e-01	8.594357383961932773e-02	-3.260089279773856763e-01	-2.348158929071036960e-01	-3.881891070512486497e-01	-2.955576020650864666e-01	6.766978529724466673e-01	5.126179324419286587e-01	7.500001099151299977e-01	7.231695952862595700e-01	1.868623525241378258e-01	3.316867259466797502e-01	3.206926983491271699e-01	2.822852014125410425e-01	-6.181060576118482808e-02	1.009338178713684309e-01	1.742718254405145606e-01	3.615903959255910016e-01	4.393544454954410039e-01	1.481426889085356302e-01	3.373442943412916506e-01	3.065556764170427884e-01	1.198270612114469280e-01	1.745037173103715367e-01	-1.084261090128358918e-01	2.621124481141790530e-01	3.515230272633422248e-01	2.745138989854469247e-01	3.380933602527737003e-01	3.801714377224571506e-01	3.436494811296290086e-01	3.532478168956501574e-01	1.432514710005575176e-01	5.521549983852178656e-01	4.643428351037675594e-01	3.796542915761719206e-01	4.622825892750258014e-01	4.681671871520953210e-01	2.768488674622135437e-01	2.630588305371562297e-01	6.228506585381486660e-02	4.986902328548643015e-01	4.485976881902029034e-01	2.008111006869595372e-01	3.858327422223907788e-01
4.554879830450161982e-01	1.827008553767475174e-01	7.823607682154822829e-01	0.000000000000000000e+00	4.872145980006085120e-01	4.522848324079967730e-01	-1.733862239552154752e-02	1.307984563937995004e-01	7.397436450065204838e-02	-7.946105474297438312e-03	9.812761282834620014e-02	9.557764786968703241e-02	2.677001214226491510e-01	2.138784006100844515e-01	3.692374950817685630e-01	4.678881138288398245e-01	2.389644979693350893e-02	3.134017738770500383e-01	2.698690772276187907e-02	1.199858702018890277e-01	3.422971847666430589e-01	1.253023157880732985e-01	1.023757869070488769e-01	1.763854781261514904e-01	8.793817085680365186e-02	1.330821586202042828e-01	2.722839544593159689e-01	1.385701280113001783e-04	1.585901630590844658e-01	3.851804085046720005e-01	1.954805624837218092e-01	3.502621784118640780e-01	1.299978813678921985e-01	3.287893610039555048e-01	4.756384835117044574e-01	1.716720667445532922e-01	2.581227894443158810e-01	3.010701046479345999e-01	2.779392292699232048e-01	3.840979141152355281e-01	5.117941232481683089e-01	2.437342237904070730e-01	4.952890672803437755e-01	2.661609762469565599e-01	-2.754896761982337794e-01	-9.762310759100928381e-02	5.796169968591555755e-01	3.742934457926606062e-01	-2.772528229431464597e-01	2.749966980901971322e-02	5.630090449155062959e-01	3.439336399615716688e-01	2.932067291735042103e-01	-2.628467757975265495e-02	-3.153299656553743557e-01	-3.119149650228936754e-01	-4.099566071855303417e-01	-2.866165013762256297e-01	7.474748391805227099e-01	6.250864282884441847e-01	6.886310481172117637e-01	7.434804255053156785e-01	2.909532891935084353e-01	3.129957022384325382e-01	3.044588534492782550e-01	3.481204878021686433e-01	7.011358050423960320e-02	9.596755520991705202e-02	1.157582698009462230e-01	4.407228237285206740e-01	4.677266316105391786e-01	2.227991322643774752e-01	3.840978824526649071e-01	3.781519897217389126e-01	1.205914567213353938e-01	1.844795777974984063e-01	1.320228869261009207e-02	3.689464117672987542e-01	4.723452491904029382e-01	3.899798136824619843e-01	4.198816391082220711e-01	4.902422416164268770e-01	4.236326193208004853e-01	3.841822325052718368e-01	2.428446611967810809e-01	5.207544896835732962e-01	4.542632879924009548e-01	3.593944020565565944e-01	3.290683323029964802e-01	2.937636647644472077e-01	2.380185934183729202e-01	1.922953064858845817e-01	2.304957888945458749e-02	4.497455702926244636e-01	4.390026606759173111e-01	1.318476042063955744e-01	2.799900304642857773e-01
4.956890888781014248e-01	3.135734145881473589e-01	5.951295125358230242e-01	4.872145980006085120e-01	0.000000000000000000e+00	5.506170735109578995e-01	1.223940469198522146e-01	2.581037861007601242e-01	1.893674282739587211e-01	-1.630768974571382701e-01	4.785713557937853468e-01	4.323551845366144786e-01	2.146637085532628608e-01	1.542337588634958845e-01	2.621725042475933631e-01	3.228056816700915488e-01	1.420756687401440732e-01	2.223012656175655244e-01	1.406092065269337887e-01	1.881443557388685073e-01	4.145676675858306348e-01	2.419427452113198096e-01	2.400398171599521790e-01	2.141248438757570594e-01	1.469689449088867894e-01	1.105802981917062139e-01	4.194920938287209355e-01	2.316287728544140223e-01	2.061570347880911092e-01	3.144896246451624466e-01	2.646833504202195098e-01	3.944391917718633178e-01	2.367772502350049824e-01	3.121902784471694003e-01	2.741429304361390207e-01	1.828650148046146173e-01	3.634011300563062541e-01	3.494613002784537903e-01	1.205385401889681740e-01	1.982770762263370012e-01	1.686569170645210447e-01	6.073434155626142132e-03	4.022830324942280322e-01	2.583605524075281434e-01	-3.283434222391066748e-01	-2.071603036238571782e-01	4.724384519134051108e-01	3.094155674230110176e-01	-2.388541034895473592e-02	2.065995895170431168e-02	2.183472361768032111e-01	2.236322073193174886e-01	3.563834747942217218e-01	1.202727316784105716e-01	-3.849970895842886459e-02	-5.027535362286939674e-03	-2.092180870425811023e-01	-1.212416476964524037e-01	4.279582794087748998e-01	3.969209961361516159e-01	5.980028461704804954e-01	5.663312730494526326e-01	2.545289319317525223e-01	1.806427026663283419e-01	1.421352810248692478e-01	1.831070311504198744e-01	1.523244817419702746e-01	3.919881913449721478e-01	3.693327879118192825e-01	2.868652012002982366e-01	1.894087994215245263e-01	2.087757706265484237e-01	1.584902882666835711e-01	2.916943024804120599e-01	1.361404674246535218e-01	1.367494907531102699e-01	-7.055303596310225078e-02	3.388545121608035893e-01	3.467147485350081659e-01	3.335896139737580257e-01	2.145091280923189514e-01	5.007621080989497209e-01	4.544831476666011949e-01	4.275022369799550970e-01	2.665328109475919582e-01	5.200705322301870659e-01	5.102211056705939773e-01	2.174787903796534527e-01	4.176693313934280449e-01	3.940597946355949288e-01	2.245950683566838857e-01	3.050933879644391888e-01	3.115698535414828437e-03	3.359876087597691297e-01	3.040491164917230038e-01	2.795314126951128353e-01	3.622933957623595824e-01
3.437000558910207060e-01	1.643963383989976712e-01	5.130001642138312112e-01	4.522848324079967175e-01	5.506170735109578995e-01	0.000000000000000000e+00	2.301369316418750699e-01	2.404024040041897736e-01	2.042533289441386679e-01	8.494795349712645771e-02	1.865142954295045952e-01	1.332575498287821292e-01	1.906724294728706082e-01	5.069248738299168139e-02	1.550622481750465187e-01	1.982693564262600072e-01	1.246457673104712227e-01	1.371736031263158240e-01	2.628651094947362377e-01	3.334302590132088295e-01	4.014877837244865133e-01	1.738857741512451205e-01	1.435746365858512341e-01	1.496020101373908839e-01	1.044607387603553317e-01	5.222663822955352086e-02	2.354796796150530336e-01	2.059166757294018657e-01	1.993501958068860103e-01	3.057233713229087768e-01	3.565505065074847657e-01	4.528877092367890600e-01	1.767264030394811725e-01	1.936310533492078267e-01	3.332459472923456900e-01	1.935069993955480516e-01	2.668032695197601334e-01	2.618714596435418041e-01	-3.907702403347047826e-02	1.541621871421429979e-01	7.674475765774513292e-02	1.873143661834806295e-01	4.316179624445052876e-01	2.293869318944748437e-01	-1.049796634155917979e-01	-3.055539720360804165e-02	3.022984471225698688e-01	1.710647962898946550e-01	2.818807937307488826e-02	5.529517210424213930e-02	1.843842640321712578e-01	2.601444480250458269e-01	2.461435187453078488e-01	-1.242239581847108185e-02	-5.133175530710214728e-03	-7.940929012902883666e-02	-1.265193314661550994e-01	-1.148001142369061423e-01	3.247310174936910987e-01	3.798286842084838133e-01	4.606729166986415769e-01	5.193949576834858695e-01	1.334526916147060760e-01	1.504944625987603979e-01	3.930471231981996598e-03	2.892908342281668571e-02	1.513381031264236787e-02	2.418910039503050780e-01	3.105880712314151304e-01	9.726377576487653387e-02	8.468254695814139699e-02	6.609696573282965171e-02	4.837866806341273827e-03	3.912174294650960088e-02	-6.428843912359381851e-02	7.538419283743566512e-02	-1.822765990988937891e-03	1.959967290177422605e-01	2.037123958210002306e-01	2.000377932021764615e-01	7.010778662569039366e-02	2.819431040635860253e-01	2.531886427616865110e-01	2.377635695968559060e-01	1.774616024447175366e-01	2.797270669607836435e-01	3.352239184268708261e-01	2.665368046233126606e-02	2.557282377859763645e-01	3.097951276770991025e-01	4.200592289704230820e-01	2.596900355499714430e-01	2.362811725589438749e-01	2.284923470621839925e-01	1.609619605416328925e-01	3.620117989432896505e-02	1.877269581758825023e-01
1.760185763145432347e-01	1.920557908206098896e-01	5.468794554515529066e-02	-1.733862239552154752e-02	1.223940469198522146e-01	2.301369316418750699e-01	0.000000000000000000e+00	8.043595846161121221e-01	2.317053536457180374e-01	3.267351437148140469e-01	-5.193747467189533534e-02	-3.535163451137657287e-02	-1.159033933771308131e-02	-7.156185567785378066e-02	2.853138631612079507e-02	-4.676905188532908680e-02	-5.155474584258939313e-02	-2.313887230253313526e-02	6.908624156015387152e-01	6.832498533100682669e-01	6.167773142348795951e-02	-2.295513163536688425e-02	-3.765864918208920720e-02	8.449667703288847587e-02	2.003237906580159627e-02	3.719595190611892088e-02	-1.196765947100759397e-01	1.896967256751966591e-01	3.218547303188699082e-01	1.276536709824290239e-01	6.939387248970388944e-01	6.415542485817982143e-01	7.660895113964202863e-02	-3.267818475393516331e-02	7.875046244216250824e-02	-3.166178176136690003e-02	1.686398374656185861e-01	8.633091658702664317e-02	-2.411540131168682377e-01	-8.645685291775677406e-02	-1.441261643255421221e-01	-8.529296822169721293e-02	3.981394054003387639e-01	9.439278960395595941e-02	1.724976279144661839e-01	1.404481704029351685e-01	8.049794154292237713e-02	-3.613943588377938054e-02	5.633105053654035438e-02	-2.964566411211229657e-01	-2.520974329593407837e-01	-2.663648035420491667e-01	6.003100075764644661e-01	5.399180253446849154e-01	6.863282537337311862e-01	4.347149581498221393e-01	3.239917068138633560e-01	2.815358071957175801e-01	-1.455848527186187347e-01	-2.571325338606307298e-01	2.033439625281646956e-01	-2.479836979393634094e-02	-1.257238904288440484e-01	-4.625178626332809850e-01	-2.855444731789886781e-01	-3.851471103017418129e-01	-2.790162842268313348e-01	2.139985936513116027e-01	3.654492399921942525e-01	-3.938587798491628988e-01	-3.125305940513229408e-01	-3.402356442908155421e-01	-4.520417346040646045e-01	-2.445578497433231191e-01	-2.979278816668456398e-01	-4.883093765034967615e-01	-3.448295450324745937e-01	-3.655523173482193577e-01	-2.247383576727018939e-01	-4.164715718160325042e-01	-5.210185083750670243e-01	-1.579231949826618853e-01	-3.032133212613149498e-01	-3.970482134745585007e-02	1.216585988575533302e-02	-2.854265182406968138e-01	1.378027698613634722e-02	-1.292934575008090337e-01	-1.528690991195472970e-01	-6.976616193914267350e-02	1.995865795792667874e-01	-8.177365924320315060e-02	5.035785992296710756e-01	-1.831607465479855590e-01	-1.989899731219509360e-01	-4.683165934286416809e-01	-2.599666346853586954e-02
1.174825192230204152e-01	1.744570451719081039e-01	1.748887300346697316e-01	1.307984563937995282e-01	2.581037861007601242e-01	2.404024040041897459e-01	8.043595846161120111e-01	0.000000000000000000e+00	2.403306664209313159e-01	2.111704752585821521e-01	-6.058737908175316871e-03	-3.929598539885385822e-03	-8.531045049387774026e-02	-9.339953288702931844e-02	-8.376397101394180214e-03	4.387642779187168190e-02	-1.040619143663196883e-01	6.904706687552804312e-02	6.151337889203907228e-01	7.397074692018479336e-01	3.278340580383884428e-02	-4.159588282926474784e-02	-8.885731555238290946e-02	2.210174496520648374e-02	-1.253180369041801377e-02	1.299178283158374803e-01	-1.937080026430934923e-02	1.541340695457359133e-01	3.296856439297043417e-01	8.438618222741842145e-02	7.253153053638107250e-01	7.285195849062233719e-01	2.125360671165753973e-02	-8.345239830703189698e-02	1.552636539205078381e-01	-2.621028741277953503e-02	1.354540041725828814e-01	2.973746135361898801e-02	-2.539646877309960638e-01	-1.165674485543123501e-01	-2.316429984324781463e-02	-1.512533419741341201e-01	3.995801512152574175e-01	-4.272084335572801962e-03	1.004503081822929883e-01	2.292849169030982126e-01	5.545333311880659699e-02	-1.337557801796750989e-01	2.293248527289074024e-02	-2.648639884106485654e-01	-1.513712787208893185e-01	-2.264090115439472417e-01	5.547213468410006065e-01	5.461401431415852104e-01	5.963231924106149329e-01	4.945895182640037691e-01	3.425329887229618953e-01	3.335442839444036078e-01	-5.760288526411662391e-02	-2.011352160056469052e-01	3.034161275311481054e-01	5.517629203015921024e-02	-1.262668602581995259e-01	-4.573933647101309785e-01	-2.041825847519847803e-01	-2.369038102945727753e-01	-2.249199312581500187e-01	1.706898725944192285e-01	2.338489969495130827e-01	-3.142952234267099576e-01	-1.967994810647263892e-01	-3.116263409459862355e-01	-3.647765697588862821e-01	-1.855535602681253060e-01	-2.651960976561859029e-01	-4.999773815080669204e-01	-3.624574978780424339e-01	-3.085449150186402867e-01	-1.981023012883396106e-01	-4.003232796832175699e-01	-4.598477611482045257e-01	-1.302653449495288218e-01	-1.673532490277458706e-01	-3.304540909587386222e-02	2.116850693563312666e-03	-2.038130509003971969e-01	-2.789040883722717842e-03	-1.200824487942435126e-01	-4.144995957404088577e-02	1.369664236949501128e-04	2.799198238408907580e-01	5.099144323192494888e-02	5.131599479527989560e-01	-1.063794990131337881e-02	-7.720729543655438509e-02	-2.971578914970826601e-01	1.183920129052262876e-01
6.956153501029985198e-02	7.469528634259844924e-02	1.562915451150456159e-01	7.397436450065204838e-02	1.893674282739587489e-01	2.042533289441386402e-01	2.317053536457180651e-01	2.403306664209313159e-01	0.000000000000000000e+00	2.196974784256451596e-01	1.662092313295635837e-01	3.290323973547789604e-01	-6.036306639997625345e-02	-8.604697617503756502e-02	-9.686451117233350894e-02	-6.348474123217806575e-02	1.858478696058679658e-01	2.667980466356301150e-01	2.690000009675356796e-01	2.836250399357497787e-01	4.530463798121585062e-01	2.588349574069010450e-01	-4.298528067985671330e-02	-3.895766415299208030e-02	-5.949676621528501158e-02	-3.168428824079156519e-02	1.846480256531435882e-01	1.904056739143008825e-01	2.724771459838380427e-01	3.043813214227054642e-01	3.303670127636872400e-01	2.619890961443636646e-01	-9.819830731720227690e-02	4.185490622102490399e-02	3.004117052530909660e-01	2.764151012327191737e-01	5.575671829846787567e-03	-3.042146631008610836e-04	8.257526348366750479e-02	3.152727842396599311e-01	1.719244102098035076e-01	1.533305143889524824e-01	2.237333826888276700e-01	2.200081345740008965e-01	-7.000430736438351120e-02	1.730212242740009343e-01	3.495300688733057187e-02	-4.775891488311422711e-02	-1.945920363961856636e-01	4.743776264801154857e-02	7.571338722994046255e-02	1.061671565372419995e-01	5.754142441347127185e-02	1.696436853096012498e-01	6.310294860389782656e-02	6.553897184308055124e-02	1.838083607261848385e-01	2.069460314761048525e-01	1.937387041485176542e-01	5.842258015824215028e-02	2.614368720677929803e-01	2.001071664334865829e-01	-1.060928152107970118e-01	-1.267537344288669210e-01	-1.657885152766533920e-01	1.438744058840199791e-01	1.522358804611900485e-01	6.686477536987445180e-02	2.160120569628470044e-01	1.142659784086291069e-01	3.801362734370862528e-02	1.327761603065356344e-01	4.949570127419970073e-02	6.914566016105441228e-03	8.985475599721282070e-02	-2.366808961758484764e-01	-7.742272208573230952e-02	6.604042577940798242e-02	-8.316765096810656982e-03	9.783242606430478383e-02	7.860877682614701711e-02	4.311061156830884450e-02	1.755076157333928799e-01	6.397445995277567521e-02	1.052869164245778116e-02	1.461454131717658533e-01	1.965892541587049847e-01	6.414401494134590320e-02	2.332273132842537511e-01	3.195429834732410046e-01	4.108426112940242181e-01	3.738028391136926643e-01	1.749351408900956806e-01	2.245771549529064492e-01	2.595348992051763060e-01	-6.605878330903211526e-02	8.799383372046012952e-02
-7.505679762361112083e-03	2.010876826039405957e-02	3.971165703447645384e-02	-7.946105474297438312e-03	-1.630768974571382701e-01	8.494795349712645771e-02	3.267351437148140469e-01	2.111704752585821521e-01	2.196974784256451874e-01	0.000000000000000000e+00	-1.864259074853220899e-01	-2.500001120638901675e-01	-5.434938932755919994e-02	1.118969355586467845e-01	1.118946232558055108e-02	3.281434264448425397e-02	1.311110069023125047e-01	1.969658285572533918e-01	3.645398954364197919e-01	3.129450477154570032e-01	2.711040983029694984e-01	3.884783409392556508e-01	-5.217331945268734866e-02	5.166434366487511476e-02	5.911590561629485874e-02	7.329403241388389445e-02	-1.130092736253571067e-01	1.274501668478018046e-01	8.559633025148138952e-02	1.970646676734164049e-01	2.683299028200303304e-01	2.394580614018980702e-01	1.316002150796115495e-02	-6.871046672374750419e-02	1.932957781677797360e-01	2.079712373653009594e-01	7.409138503401352382e-02	9.523234885531339788e-02	-1.707973715476348298e-01	7.569259267875130814e-02	-1.754486765860512054e-01	2.564938865977265947e-01	1.956587261300076763e-01	1.669057801850308831e-01	1.153296317405868854e-01	2.940129897950727322e-01	2.666092984065278598e-03	4.805843624959239141e-02	8.714771696672915513e-02	2.838693440935671428e-02	-9.438966866373976750e-02	6.955340335980017552e-02	8.138630079940950557e-02	1.582960605948111332e-01	1.300633382717170383e-01	7.293650419213364156e-02	1.166051569479128053e-01	1.355903442074293808e-01	-3.952399929228326420e-02	2.513006843289559630e-02	1.332168833008741393e-02	7.829932577864122389e-02	-7.030919683371572582e-02	-8.872162689287756143e-02	-1.788452255647899614e-01	-1.361729681177605011e-01	5.692176598393684610e-03	-7.318482559091143980e-02	9.746220335615417285e-02	-4.134709908114606036e-02	8.371050128922719047e-02	7.303050913374807551e-02	-4.366338245978913790e-02	-2.238135896106404898e-01	-3.310163047663025604e-01	-3.161751433082081175e-01	1.037628254287831578e-02	-3.842322985316252298e-02	4.721856628122308996e-02	-2.863385901084218241e-02	-9.161911827699774358e-02	-5.311742411481853998e-02	-1.135621945501883411e-02	3.094555943475542706e-02	4.550965206389145229e-02	-1.299506774092354655e-01	5.013801662987173169e-02	1.151852343649072685e-01	-2.335019584683055427e-01	1.742650410667174743e-01	2.920236684516028802e-01	6.484549772091972863e-02	3.143650026969989630e-01	3.254437187209362203e-02	1.654814495206163860e-01	-1.586449633141945315e-01	1.900135799620017718e-01
