0.000000000000000000e+00	3.560403494438886818e-01	1.418073126836455755e-01	-8.782560582396313487e-02	3.528510076605577139e-01	-2.569154526096319446e-01	-1.021610452756615550e-01	-8.140168017124715938e-02	5.244116666367402979e-02	-5.198077241536071258e-02	-6.827580345609875201e-02	-1.965026231724455452e-01	1.192978589392861694e-01	-1.193946040902836986e-01	-3.854026416349420892e-01	1.182688088907097972e-02	-1.869091572552280534e-01
3.560403494438887373e-01	0.000000000000000000e+00	-1.782732113282216313e-01	1.346713898158393430e-01	-4.447200549425989191e-01	6.908818829671864448e-02	-2.135532080706612490e-01	-2.840115156808083463e-01	-8.461850652129293548e-02	-4.622437063715086059e-02	1.913250413211147749e-01	6.558665748373754267e-02	-3.366565951434923321e-01	8.777862672530641064e-02	3.228487403658986121e-01	-4.868951351859085452e-01	1.541186267602529802e-01
1.418073126836455200e-01	-1.782732113282217978e-01	0.000000000000000000e+00	4.575383075566167301e-01	-1.010151434586346320e-01	1.630447323888472022e-01	-9.488382742407375225e-02	-1.312649338790584097e-01	4.204977696889420670e-03	1.005446898800461952e-01	1.740216331936281779e-01	-2.055261188016503926e-01	-8.500657697254591916e-02	1.969211301209286280e-01	1.264832595962802897e-01	-1.415528360320214563e-01	-2.649283316352561424e-01
-8.782560582396306548e-02	1.346713898158393985e-01	4.575383075566169522e-01	0.000000000000000000e+00	-8.900703200533902071e-02	1.749242057017264262e-01	4.371049533763517458e-01	-2.123021510042637228e-01	7.952083939169921067e-02	9.273794303029023189e-02	-7.521278353049405674e-02	-2.367550730101523615e-01	2.392190822009066242e-01	2.978472849582544657e-01	-1.054157622563222096e-01	-3.767306929975226815e-03	-1.896564427710489553e-01
3.528510076605578805e-01	-4.447200549425989191e-01	-1.010151434586346597e-01	-8.900703200533906234e-02	0.000000000000000000e+00	4.536884892864262442e-01	-2.077050664866326724e-01	-1.874504890567026127e-01	-1.222351457043256290e-01	1.655834979143168684e-01	2.502688637921191700e-02	1.319200820615906988e-01	-2.218659137979909768e-01	3.176122116867700074e-01	7.964598082583988770e-02	-1.437851474151493336e-01	-1.160109188286308629e-01
-2.569154526096320557e-01	6.908818829671878325e-02	1.630447323888472022e-01	1.749242057017266760e-01	4.536884892864262997e-01	0.000000000000000000e+00	2.845403638166422722e-01	-1.262950740134271832e-01	-1.891003079816881705e-02	-2.221506757250003850e-02	-3.077382189380326039e-01	2.246792904175531347e-01	-1.536281980292383831e-01	-3.653155660565064466e-01	-1.149246725335161257e-01	-7.276085580072953925e-03	1.680121159100785855e-01
-1.021610452756616105e-01	-2.135532080706612212e-01	-9.488382742407347470e-02	4.371049533763513018e-01	-2.077050664866328944e-01	2.845403638166424387e-01	0.000000000000000000e+00	4.058611134381434060e-01	1.721250202280380504e-02	-1.525120384633103510e-01	6.751401658565908681e-02	6.536515859903703485e-02	-2.964436431732100918e-01	1.731101736512320050e-02	-1.372880019953279240e-02	-9.091792249768015921e-02	-2.647476093182798973e-02
-8.140168017124725652e-02	-2.840115156808082353e-01	-1.312649338790583264e-01	-2.123021510042638338e-01	-1.874504890567025295e-01	-1.262950740134273775e-01	4.058611134381436836e-01	0.000000000000000000e+00	-2.883860334900287606e-02	1.599613578544631931e-01	2.372150890976978121e-01	-8.042187900596436956e-02	5.688266786911467393e-02	2.783686786638793660e-03	-2.245194490726904746e-01	-2.742169068938577481e-01	2.916557759271886860e-02
5.244116666367396040e-02	-8.461850652129297712e-02	4.204977696889420670e-03	7.952083939169928006e-02	-1.222351457043256012e-01	-1.891003079816894542e-02	1.721250202280368014e-02	-2.883860334900281361e-02	0.000000000000000000e+00	-5.344677599705312254e-02	-1.333097360094831485e-01	2.423994350893999283e-01	-1.545572996044197733e-01	1.862370784741065877e-01	1.515618805832316396e-01	-1.110159952488478166e-02	1.688166372180645303e-01
-5.198077241536064319e-02	-4.622437063715102018e-02	1.005446898800460842e-01	9.273794303029031516e-02	1.655834979143167296e-01	-2.221506757249995870e-02	-1.525120384633104342e-01	1.599613578544631376e-01	-5.344677599705310173e-02	0.000000000000000000e+00	-9.757789057449907377e-02	-2.485487275479482047e-02	1.964551657293863718e-01	-1.254114697410295409e-01	5.492455175193669548e-02	2.329548049794804565e-01	1.553692413952924567e-01
-6.827580345609875201e-02	1.913250413211148027e-01	1.740216331936280392e-01	-7.521278353049376530e-02	2.502688637921202108e-02	-3.077382189380328259e-01	6.751401658565907293e-02	2.372150890976978954e-01	-1.333097360094831763e-01	-9.757789057449915704e-02	0.000000000000000000e+00	2.142329899753341732e-02	5.467670802781490064e-02	1.055623867219431661e-01	1.487984260656391722e-01	3.917342093781567280e-01	-2.045336654947642330e-01
-1.965026231724453232e-01	6.558665748373714022e-02	-2.055261188016503093e-01	-2.367550730101524448e-01	1.319200820615905045e-01	2.246792904175530514e-01	6.536515859903718750e-02	-8.042187900596467487e-02	2.423994350893998728e-01	-2.485487275479476496e-02	2.142329899753364283e-02	0.000000000000000000e+00	5.916767881692071018e-01	2.149857761596619676e-01	8.651693680278067788e-02	-3.132707385386517274e-01	-3.382441053881779514e-01
1.192978589392858640e-01	-3.366565951434917769e-01	-8.500657697254583589e-02	2.392190822009064854e-01	-2.218659137979908658e-01	-1.536281980292383831e-01	-2.964436431732100363e-01	5.688266786911481271e-02	-1.545572996044196346e-01	1.964551657293864551e-01	5.467670802781472716e-02	5.916767881692072129e-01	0.000000000000000000e+00	-2.487176250982632286e-01	-4.527682924514443014e-02	-5.192317267886183835e-02	3.413160317699748258e-01
-1.193946040902837818e-01	8.777862672530653554e-02	1.969211301209287668e-01	2.978472849582544102e-01	3.176122116867698963e-01	-3.653155660565061136e-01	1.731101736512306172e-02	2.783686786638804936e-03	1.862370784741065877e-01	-1.254114697410295964e-01	1.055623867219433049e-01	2.149857761596621342e-01	-2.487176250982632564e-01	0.000000000000000000e+00	-1.310847073129638163e-01	-3.856501246130746713e-02	5.266528608966269953e-01
-3.854026416349421447e-01	3.228487403658990007e-01	1.264832595962801787e-01	-1.054157622563223762e-01	7.964598082583987382e-02	-1.149246725335158481e-01	-1.372880019953258424e-02	-2.245194490726903080e-01	1.515618805832316673e-01	5.492455175193661221e-02	1.487984260656389224e-01	8.651693680278038645e-02	-4.527682924514391666e-02	-1.310847073129634555e-01	0.000000000000000000e+00	3.514470577384503636e-01	-2.057962130571895643e-01
1.182688088907109941e-02	-4.868951351859088228e-01	-1.415528360320213730e-01	-3.767306929975171303e-03	-1.437851474151493891e-01	-7.276085580072987752e-03	-9.091792249768018697e-02	-2.742169068938579701e-01	-1.110159952488473135e-02	2.329548049794805675e-01	3.917342093781569501e-01	-3.132707385386512833e-01	-5.192317267886240734e-02	-3.856501246130773775e-02	3.514470577384500860e-01	0.000000000000000000e+00	2.666373037840731319e-01
-1.869091572552279423e-01	1.541186267602529525e-01	-2.649283316352562534e-01	-1.896564427710490386e-01	-1.160109188286307519e-01	1.680121159100784189e-01	-2.647476093182767748e-02	2.916557759271889982e-02	1.688166372180645303e-01	1.553692413952925122e-01	-2.045336654947643995e-01	-3.382441053881783954e-01	3.413160317699752144e-01	5.266528608966271063e-01	-2.057962130571891757e-01	2.666373037840729654e-01	0.000000000000000000e+00
