0.000000000000000000e+00	3.151895943695933733e-01	2.862644681302369265e-01	-1.134691707317060927e-01	1.894743689757822369e-01	-2.047270758251789335e-01	1.885717353298433929e-01	-3.355222862655126564e-02	-1.654575950841516985e-01	-1.417180661764225469e-01	-1.244834743890366746e-01	1.310766788190153853e-01	-3.173646884955350078e-01	-3.561246560836425074e-02	1.247136136883774810e-01	5.047349786466882871e-02	-2.478140677741005604e-01	2.822346556761128888e-01	1.755037621248088653e-01	-1.159868702863595287e-02	1.270774640209368367e-01
3.151895943695933733e-01	0.000000000000000000e+00	-1.271286003238588092e-01	2.583931137235442009e-03	-1.273789774825815624e-01	-1.609356001326124608e-02	-1.345835500162808618e-01	-1.533602384853554046e-01	9.576324964700132225e-02	7.252339179950478831e-02	1.071337514377312949e-01	-1.488982785798598565e-02	-6.215485641998534649e-02	-1.656529419646301515e-01	-2.918520327868794895e-01	-7.638752931965742121e-02	8.132677863859166800e-02	-2.258068105431570993e-01	-9.267140213330800347e-02	1.046932038371886364e-01	-4.905374360458017273e-03
2.862644681302367600e-01	-1.271286003238587259e-01	0.000000000000000000e+00	-3.102494175926025916e-02	1.595660514340286329e-01	8.178547715232221960e-03	-1.346921072836738259e-02	1.794988324866913787e-01	-8.862391669041097542e-02	1.840806570649816676e-01	5.083944699384605748e-02	2.002872971482042574e-01	8.288483722656643515e-02	2.616530524011647096e-01	1.141058863428666414e-01	-1.429506552072040415e-01	-3.251882336854364924e-02	2.025073393187410906e-02	-3.593554605826543291e-02	1.003998966637005136e-01	1.121470410797473782e-01
-1.134691707317059817e-01	2.583931137235434203e-03	-3.102494175926019671e-02	0.000000000000000000e+00	1.482200896920494448e-01	7.207961157669450988e-03	7.928169835756058992e-02	-9.570823971570212307e-02	-3.741690498526022146e-02	-3.922083594435010062e-02	7.014657942735662288e-02	-2.198998589743277887e-01	-2.960990699609273302e-01	6.970093341205228776e-02	5.805072047169808069e-01	1.934388725835858858e-02	-7.281612913377888407e-02	1.768468190520092465e-01	-3.503972211241569018e-02	1.637999042517848669e-01	-5.949237259210995998e-02
1.894743689757820981e-01	-1.273789774825814791e-01	1.595660514340286051e-01	1.482200896920495559e-01	0.000000000000000000e+00	9.630972395853069912e-02	-2.465363135838578856e-02	4.298710060643676917e-02	1.779309573893167740e-01	1.393274727959032677e-01	6.786712090695450061e-02	-8.154529635193046022e-02	-7.915198500205457288e-02	-7.878693131476523226e-02	-9.564420348697728891e-02	3.592105264857998748e-01	1.143675290844382679e-02	-2.905139223433829132e-01	-9.782899257826917216e-02	-9.082797348577545393e-02	4.222748098075592565e-02
-2.047270758251790168e-01	-1.609356001326128424e-02	8.178547715232215021e-03	7.207961157669346038e-03	9.630972395853076851e-02	0.000000000000000000e+00	-9.743247236562713881e-03	-1.929369967255829821e-01	-9.186486168483049344e-03	8.755159296087422494e-02	2.233764666201096538e-01	-6.774997506739419140e-02	-2.320700692675509158e-01	6.718145840317864270e-02	4.909639694195130216e-02	-7.988617906986399120e-02	3.917826689799739914e-01	1.348015156998363939e-01	-1.551859113090403586e-01	1.082563218715321962e-01	1.498259135026383249e-01
1.885717353298434207e-01	-1.345835500162808340e-01	-1.346921072836733575e-02	7.928169835756064543e-02	-2.465363135838583367e-02	-9.743247236562625410e-03	0.000000000000000000e+00	1.465137812739019663e-01	-5.932360116231503999e-02	3.896002957612146322e-02	2.006870549247279645e-01	-2.332044156135754456e-02	-2.677019415147000383e-02	-1.872533177701337093e-01	-1.319252677481422553e-01	-1.567486628221473055e-01	3.420423920744651847e-01	2.232814657453985677e-02	-9.152078308520625316e-02	1.809814163061461423e-01	3.067840326843488882e-02
-3.355222862655129340e-02	-1.533602384853553213e-01	1.794988324866914897e-01	-9.570823971570195654e-02	4.298710060643674835e-02	-1.929369967255830653e-01	1.465137812739020218e-01	0.000000000000000000e+00	-7.650189500290839606e-02	4.103430713772163174e-02	-3.462299925098864979e-03	-1.063401144836294276e-01	-3.327204605153697425e-01	1.323562487183384262e-01	1.364087369310889031e-01	6.172369744159753729e-02	8.705145859351978710e-02	-5.689942721121440256e-02	-6.412267413795683102e-02	1.202527072916159540e-01	-1.846627018712437840e-01
-1.654575950841515319e-01	9.576324964700133613e-02	-8.862391669041094766e-02	-3.741690498526016595e-02	1.779309573893167462e-01	-9.186486168483075365e-03	-5.932360116231503305e-02	-7.650189500290843769e-02	0.000000000000000000e+00	3.942489959031886815e-01	-3.594876191242830921e-02	3.614976371221760298e-01	-2.682638245826019507e-01	-5.985396902614206760e-02	1.091869988889204550e-02	-4.949549956679292345e-02	-1.849013335252604751e-01	7.428341500472190884e-02	5.148649229152094664e-01	-6.115044086719294281e-02	-7.566904277741031727e-03
-1.417180661764226024e-01	7.252339179950470505e-02	1.840806570649816398e-01	-3.922083594435009368e-02	1.393274727959032955e-01	8.755159296087428045e-02	3.896002957612142853e-02	4.103430713772162480e-02	3.942489959031886815e-01	0.000000000000000000e+00	3.124613760186396947e-03	-2.916527809931738213e-01	1.065487753755216815e-01	2.330412027332341360e-02	7.689529082592452824e-02	-8.258133825148004925e-02	1.189389044146203778e-01	1.396157395625340358e-01	-9.573301429027865350e-02	2.279072679785064393e-01	-3.436293621246584024e-02
