0.000000000000000000e+00	7.641870330585521787e-01	5.531127088331351249e-01	1.571891459145001446e-01	1.227862138993073560e-01	4.150074640817470462e-01	-9.122792477997804239e-02	-1.386541091429981942e-01	-4.466114385306356738e-01	-4.617584521059028280e-01	-2.531178235722464920e-01	-1.897544734814181622e-01	-1.239093415892597305e-01	2.894592078581338310e-02	1.742150369911950880e-01	-9.878742398398925040e-02	-6.380592726732967068e-02	-5.204441686426197755e-01	2.227035178493772319e-02	3.044356224349227188e-02	-2.130620633904463102e-01	-2.344487762748311832e-01	-3.129285632010180701e-02	-2.849487517346955268e-01	-4.742907818565528233e-01	-1.542625272098123723e-01	1.064592501695107579e-01	-1.195235910053022051e-02	7.601952594499386540e-02	2.198227209157789797e-01	1.483312994974685661e-01	-2.837794769277048323e-01	1.022145621222024514e-01	1.285862107164681967e-01	1.647526777547696220e-01	4.788956230232016553e-01	4.419227829378409855e-01	2.173809575155342122e-01	1.100417308470793276e-01	8.603716385834422886e-02	3.406192713101016123e-01
7.641870330585521787e-01	0.000000000000000000e+00	4.643696413182413774e-01	6.875415246663733881e-02	-3.944605316693462760e-02	4.348800212807401033e-01	-2.110822989655106452e-01	-7.121487995247138825e-02	-4.012655736586218103e-01	-5.134639462829663215e-01	-3.292414434812928614e-01	-1.821342860700922717e-01	-1.500580608289922291e-01	-8.087049596222249670e-02	1.257728577070534315e-01	1.560279859341206620e-03	-2.536631775578432335e-02	-5.083896814761078575e-01	7.954300405000375163e-02	-4.325906607303203755e-02	-2.887321409515148929e-01	-2.292373572421371464e-01	-9.156676059732744843e-02	-3.757061873190530310e-01	-5.245150301606589238e-01	-6.753824410679797052e-02	1.512150739648990827e-01	1.145361582755185792e-01	1.298671236046134159e-01	9.614064095952168376e-02	2.010469869566286760e-01	-2.257381936006942202e-01	3.583700888711586208e-01	2.055600026747455289e-01	1.820191525796371057e-01	4.591660131687804736e-01	5.346121394453481335e-01	3.461954928263003550e-01	2.277071907657080008e-01	1.659594671241462760e-01	4.331098237939097206e-01
5.531127088331350139e-01	4.643696413182414329e-01	0.000000000000000000e+00	6.281376750348400817e-01	1.193702237517994293e-02	6.791708408085154192e-01	5.421441559255048975e-02	-5.091101693185317023e-01	-6.460863212525301824e-01	-4.891911195553074743e-01	-4.082931820312997173e-01	-5.034702134888993652e-02	1.068586400092009919e-01	3.187454701404712210e-01	-2.559097376196912965e-02	2.822362108317049909e-03	3.260510142638753384e-01	-2.767078648022865961e-01	4.081573032358529890e-02	-7.912741874561517175e-02	6.025837448880431123e-03	-1.309301136980980940e-01	1.640515480219491562e-01	-1.659493366915183177e-01	-4.424135950330237987e-01	-2.319858332079615670e-01	2.329474990149776048e-01	3.859211759292869443e-02	2.263384175575248319e-02	1.933406775386644835e-02	3.206181016136520068e-01	-4.352846633606813898e-01	-3.121963463761484037e-01	1.176824048192094962e-01	2.945283151582080428e-01	7.431927081579953187e-01	2.513174152069357348e-01	-2.661720381560533921e-01	-4.133492389666258982e-01	-1.712095222041017800e-02	4.811869937624136395e-01
1.571891459145001169e-01	6.875415246663733881e-02	6.281376750348400817e-01	0.000000000000000000e+00	2.919305601429570407e-01	5.490587238805506587e-01	5.933541800612763401e-02	-5.708389275549626829e-01	-5.126137570788823483e-01	-3.395529211785506818e-01	-2.760840257553225374e-01	5.603056931946933522e-02	1.059514901354001171e-01	2.973981646877902896e-01	-1.621034501310540665e-01	4.841200085131540376e-02	4.423833210748639999e-01	3.590136223293545481e-02	-1.919432800172512360e-02	-9.617392835048416133e-02	3.078504270615066707e-01	-1.082969713829319836e-01	6.240880475838651853e-02	9.752672942488138305e-03	-2.200666104095078401e-01	-2.371591634285741546e-01	1.920211076386778570e-01	-7.400560539696716955e-02	-5.509208869574831052e-02	-8.869633114151781461e-02	1.968454860598221334e-01	-2.088753211982296576e-01	-4.279929333947249948e-01	1.796605889117015020e-01	3.288710078283368921e-01	5.193910674206234646e-01	-1.125368261391897634e-01	-4.490409008133255941e-01	-5.384149209804650615e-01	-3.077594629443327068e-01	3.136146236215670569e-01
1.227862138993073560e-01	-3.944605316693462066e-02	1.193702237517994466e-02	2.919305601429569852e-01	0.000000000000000000e+00	4.064235677838148875e-02	6.407207803027692439e-02	-2.097335347533976213e-01	-6.117806545917561789e-02	-1.696686176582095154e-02	1.973895158092084379e-02	-1.687949319567411399e-01	-2.214974133681738011e-01	-3.492835628124661782e-03	1.554000270502347777e-03	-1.134638762404157342e-01	1.061319858569809843e-01	3.269663039213857592e-02	-1.169183616161529465e-02	1.931095479364848821e-01	3.903668400694500495e-01	-1.918411711144604737e-01	1.987252849391005216e-02	5.028421079357654755e-02	1.743767770443389181e-02	2.105964684740102566e-02	-8.401239244000677231e-02	-2.212265917114395741e-01	-8.815885811216465917e-02	1.701173754623516721e-01	1.576895046940623990e-02	1.033161375359974155e-01	-1.991639886125335102e-01	1.285135348961173873e-01	2.468844638981664286e-01	-1.153679786400381851e-01	-3.763300508373541575e-01	-2.241470021235908439e-01	-2.105926636487208403e-01	-2.920555002736130445e-01	3.189585923431079856e-02
4.150074640817470462e-01	4.348800212807400478e-01	6.791708408085154192e-01	5.490587238805506587e-01	4.064235677838148875e-02	0.000000000000000000e+00	-1.539204685238252657e-01	-3.047797484541631130e-01	-5.312603873025725232e-01	-4.964510990719234185e-01	-4.423199425048639499e-01	-2.489431478513400020e-01	-1.216547331254634462e-01	1.247738810567832757e-01	-7.278235363776072719e-02	7.656196778638528488e-02	4.386386964602380090e-01	-2.541378921680055303e-01	1.871916384453014837e-01	-5.184061226315868180e-03	-6.513899031175769683e-02	-1.027104183955111216e-01	4.159411182064912810e-02	-2.214178788213121696e-01	-3.869396962377669169e-01	-6.525184987708350370e-02	2.572959283901406491e-01	-6.211032271311520137e-02	1.431224477910832821e-02	9.061775877188567307e-02	4.107564223594700192e-01	-2.079071560677822061e-01	-2.081318738264926194e-01	2.299868935009655724e-01	3.956559195555794384e-01	6.253752932634382145e-01	3.317126464932401153e-01	-1.851158474134097232e-01	-3.631304587365543624e-01	-3.969022562033600043e-02	5.589384661300210722e-01
-9.122792477997802851e-02	-2.110822989655106452e-01	5.421441559255048281e-02	5.933541800612763401e-02	6.407207803027692439e-02	-1.539204685238252657e-01	0.000000000000000000e+00	1.607983954345086619e-01	-1.163558182081850901e-04	1.399907538116193159e-02	9.645698768718864724e-02	1.593174638971365520e-01	2.712750972624751178e-01	4.355550179514061093e-01	1.068301309273620159e-01	4.837306223493255397e-02	-1.018966212971617463e-01	1.820380376724106686e-01	-3.734981127134938128e-01	-1.555204035592144818e-01	2.210542174692507467e-01	8.856687141689360832e-02	1.196457101693429170e-01	3.176639053382961375e-01	9.802620249887421255e-02	-2.987140954388014524e-01	-2.537565940976551082e-01	-5.160410832063682535e-02	-8.003152489526804692e-02	5.346517310194207062e-02	-3.139607046561831982e-01	2.731509066327333837e-03	-1.719560502700911153e-01	-3.348932001419820947e-01	-3.866696434128166771e-01	-2.759214692905750943e-02	1.313862519383459347e-02	-2.089170371554358585e-01	-2.375375498767252347e-01	-2.124071631586902653e-01	-4.545974281497660030e-01
-1.386541091429982220e-01	-7.121487995247138825e-02	-5.091101693185317023e-01	-5.708389275549626829e-01	-2.097335347533976213e-01	-3.047797484541631130e-01	1.607983954345086897e-01	0.000000000000000000e+00	5.912053811144408755e-01	3.171034988987035397e-01	3.246834596754850644e-01	-2.135093002203661827e-01	-2.151511223813914464e-01	-2.404799397905813263e-01	1.122856181903634787e-01	1.338778259579257168e-01	-4.213118527133688507e-01	-3.619792173139760316e-02	-1.243125417280660228e-01	-1.341168213889425143e-01	-2.888921773395815573e-01	-9.252723766224470181e-02	-9.398774027943683496e-02	-1.019718385702989144e-01	5.156650689093267292e-02	1.697803148223878955e-01	-2.392645039653676642e-01	-3.004451472176998539e-02	-3.715784515997616784e-03	-2.224374488404263009e-02	-2.321552917759242551e-01	3.984703221076856261e-01	5.485200015006451713e-01	-1.301280846359259280e-01	-4.172216900617201074e-01	-3.690343356493542837e-01	2.615201114784373448e-01	3.906117536822181768e-01	5.044846920950782909e-01	2.306128996079135351e-01	-4.058727062081695092e-01
-4.466114385306356738e-01	-4.012655736586218103e-01	-6.460863212525301824e-01	-5.126137570788823483e-01	-6.117806545917561789e-02	-5.312603873025725232e-01	-1.163558182081850766e-04	5.912053811144408755e-01	0.000000000000000000e+00	7.323264738513767247e-01	5.275633040618230574e-01	-2.775707211141262842e-01	-2.960175854197105716e-01	-2.792222662388013643e-01	1.028583228090169110e-01	2.403578813492674437e-01	-2.244370701348616104e-01	3.079431877385370719e-01	-1.099843840339926049e-01	3.526213106197571834e-02	-1.224075749397451028e-02	-6.583343525758357517e-02	-1.116338381121384643e-01	7.186873829414308634e-02	2.018071234617787035e-01	2.854565492880642985e-01	-1.303511213201337671e-01	-2.033846301859991434e-02	-7.234362154260126632e-03	-6.744101190656805189e-02	-1.314513088193950408e-01	5.054544515487396916e-01	3.575778260461078273e-01	-1.470591666128183428e-01	-3.434154498887883600e-01	-5.660511290250600513e-01	-2.349861007288237269e-01	-1.043564214557584496e-02	3.674034178159598096e-01	9.981283427606472969e-02	-4.595991308972513512e-01
-4.617584521059028280e-01	-5.134639462829663215e-01	-4.891911195553074743e-01	-3.395529211785506818e-01	-1.696686176582095154e-02	-4.964510990719233630e-01	1.399907538116193159e-02	3.171034988987035397e-01	7.323264738513767247e-01	0.000000000000000000e+00	7.126811703669284626e-01	-2.717398743650737414e-01	-2.676941729705449857e-01	-2.143699179498422258e-01	-8.628355271317629527e-02	-2.379872960942366542e-02	-2.404656138821326394e-01	4.059387276757623342e-01	6.718897902810737344e-02	2.822338685050249651e-01	1.748559142447310144e-01	-1.434744709998855318e-02	-8.306052454422949149e-02	2.471523012666675123e-01	2.257605733002795434e-01	4.659177967136652332e-01	-1.934918071482435720e-01	-1.063770354474716240e-01	-1.460582580655563900e-01	-1.035486720479264627e-01	-1.582659040340318735e-01	2.298850561992372699e-01	7.217162316702827041e-02	-2.222726666622227842e-01	-2.315453837769567980e-01	-5.266635050369061766e-01	-4.388676396207497055e-01	-2.070949467821897871e-01	2.307516573058891185e-01	1.332277092928353113e-01	-3.256847817687555380e-01
